Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,126.808701,[309  65] ; [139 194],[236.99009901 137.00990099] ; [211.00990099 121.99009901],1
p4,1,0.0,80.66447,[290  91] ; [147 192],[231.24583333 149.75416667] ; [205.75416667 133.24583333],1
p3,1,0.0,58.723022,[245 138] ; [120 219],[193.62188366 189.37811634] ; [171.37811634 167.62188366],1
p6,1,0.0,55.356312,[189 188] ; [ 78 259],[140.9789916 236.0210084] ; [126.0210084 210.9789916],1
p2,1,0.0,55.169317,[356  26] ; [247  93],[319.03878116  62.96121884] ; [283.96121884  56.03878116],1
p5,1,0.0,29.925598,[ 67 316] ; [ 15 320],[ 43.74094708 339.25905292] ; [ 38.25905292 296.74094708],1
p11,1,0.0,27.413055,[328  55] ; [237 104],[298.88812155  84.11187845] ; [266.11187845  74.88812155],1
p10,1,1e-06,24.048314,[336  44] ; [251  87],[310.66852368  69.33147632] ; [276.33147632  61.66852368],1
n5,1,2e-05,18.157415,[304  77] ; [222 116],[278.72878999 102.27121001] ; [247.27121001  90.72878999],1
v1,1,8.6e-05,15.412078,[232 143] ; [155 174],[206.14346591 168.85653409] ; [180.85653409 148.14346591],1
n6,1,0.000604,11.763145,[338  43] ; [270  70],[321.28710125  59.71289875] ; [286.71289875  53.28710125],1
p9,1,0.000639,11.658587,[339  41] ; [269  67],[322.68156425  57.31843575] ; [285.31843575  50.68156425],1
s8,1,0.000805,11.229207,[196 184] ; [133 207],[173.63888889 206.36111111] ; [155.36111111 184.63888889],1
r4,1,0.002522,9.124644,[362  21] ; [301  40],[350.73066298  32.26933702] ; [312.26933702  28.73066298],0
p1,1,0.009858,6.660318,[ 37 343] ; [ 16 324],[ 27.97222222 352.02777778] ; [ 25.02777778 314.97222222],0
b5,1,0.012492,6.239627,[218 165] ; [225 116],[234.34944751 148.65055249] ; [208.65055249 132.34944751],0
n4,1,0.022861,5.179048,[304  78] ; [246  94],[290.99722992  91.00277008] ; [259.00277008  80.99722992],0
s7,1,0.024675,5.04658,[197 168] ; [149 179],[182.23665224 182.76334776] ; [163.76334776 164.23665224],0
v3,1,0.029821,4.719577,[163 209] ; [115 207],[149.01440922 222.98559078] ; [128.98559078 193.01440922],0
a8,1,0.035418,4.424927,[ 55 293] ; [ 32 280],[ 45.87272727 302.12727273] ; [ 41.12727273 270.87272727],0
a5,1,0.0358,4.40662,[303  80] ; [247  94],[290.95303867  92.04696133] ; [259.04696133  81.95303867],0
s6,1,0.042762,4.104794,[267 106] ; [218 120],[254.4374121 118.5625879] ; [230.5625879 107.4374121],0
n2,1,0.044916,4.021777,[51 12] ; [72 36],[45.31578947 17.68421053] ; [77.68421053 30.31578947],0
p12,1,0.044964,4.019977,[ 38 343] ; [ 20 319],[ 30.69166667 350.30833333] ; [ 27.30833333 311.69166667],0
d5,1,0.052005,3.775611,[344  39] ; [290  51],[335.38950276  47.61049724] ; [298.61049724  42.38950276],0
s5,1,0.054649,3.692768,[142 225] ; [103 222],[129.9349711 237.0650289] ; [115.0650289 209.9349711],0
r1,1,0.057673,3.60307,[324  58] ; [270  70],[314.27700831  67.72299169] ; [279.72299169  60.27700831],0
d1,1,0.065411,3.394584,[278 105] ; [226 115],[266.61878453 116.38121547] ; [237.38121547 103.61878453],0
a6,1,0.11699,2.457156,[255 127] ; [246  95],[264.70539419 117.29460581] ; [236.29460581 104.70539419],0
a2,1,0.127848,2.318448,[ 91 292] ; [ 98 243],[ 99.9820442 283.0179558] ; [ 89.0179558 251.9820442],0
v2,1,0.13865,2.192877,[224 149] ; [176 147],[214.36781609 158.63218391] ; [185.63218391 137.36781609],0
a4,1,0.158836,1.985274,[176 206] ; [175 166],[185.45228216 196.54771784] ; [165.54771784 175.45228216],0
d3,1,0.170338,1.879969,[306  77] ; [258  83],[298.35911602  84.64088398] ; [265.64088398  75.35911602],0
u1,1,0.178163,1.81288,[ 71 312] ; [ 77 264],[ 78.29281768 304.70718232] ; [ 69.70718232 271.29281768],0
u4,1,0.236063,1.403955,[ 12 371] ; [  6 335],[  9.52209945 373.47790055] ; [  8.47790055 332.52209945],0
s3,1,0.251724,1.31371,[223 157] ; [184 154],[215.40389972 164.59610028] ; [191.59610028 146.40389972],0
n1,1,0.340524,0.908457,[26 36] ; [37 70],[23.11242604 38.88757396] ; [39.88757396 67.11242604],0
r2,1,0.393002,0.729633,[363  14] ; [322  17],[360.6773743  16.3226257] ; [324.3226257  14.6773743],0
a3,1,0.420091,0.65006,[289  92] ; [249  91],[284.29680999  96.70319001] ; [253.70319001  86.29680999],0
s2,1,0.454929,0.558342,[209 172] ; [176 162],[204.01251739 176.98748261] ; [180.98748261 157.01251739],0
s1,1,0.463227,0.538087,[ 10 371] ; [ 12 324],[ 11.69037657 369.30962343] ; [ 10.30962343 325.69037657],0
u2,1,0.470092,0.521759,[56 38] ; [57 31],[58.36263736 35.63736264] ; [54.63736264 33.36263736],0
b2,1,0.471655,0.518097,[ 89 144] ; [ 84 118],[ 92.66436782 140.33563218] ; [ 80.33563218 121.66436782],0
b3,1,0.471655,0.518097,[ 89 144] ; [ 84 118],[ 92.66436782 140.33563218] ; [ 80.33563218 121.66436782],0
n3,1,0.4833,0.491408,[40 22] ; [76 33],[42.05847953 19.94152047] ; [73.94152047 35.05847953],0
r3,1,0.489354,0.477945,[368  14] ; [325  16],[366.14937759  15.85062241] ; [326.85062241  14.14937759],0
b4,1,0.655596,0.198918,[224 159] ; [205 136],[226.94337017 156.05662983] ; [202.05662983 138.94337017],0
a7,1,0.65665,0.197619,[290  92] ; [254  87],[287.42461964  94.57538036] ; [256.57538036  84.42461964],0
b1,1,0.758506,0.094522,[144 239] ; [132 209],[146.00552486 236.99447514] ; [129.99447514 211.00552486],0
d2,1,0.759685,0.093571,[199 184] ; [180 159],[201.04847645 181.95152355] ; [177.95152355 161.04847645],0
u3,1,0.800755,0.06369,[58 34] ; [59 32],[58.81967213 33.18032787] ; [58.18032787 32.81967213],0
a1,1,0.803364,0.061999,[ 23 360] ; [ 19 322],[ 22.21823204 360.78176796] ; [ 19.78176796 321.21823204],0
s4,1,0.933751,0.00691,[ 64 313] ; [ 58 279],[ 64.41736695 312.58263305] ; [ 57.58263305 279.41736695],0
