Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,125.33998,[361   5] ; [44 29],[337.65375854  28.34624146] ; [67.34624146  5.65375854],1
r2,1,0.0,120.383355,[358   8] ; [39 29],[334.79723502  31.20276498] ; [62.20276498  5.79723502],1
v4,1,0.0,94.167519,[355  13] ; [43 29],[332.87272727  35.12727273] ; [65.12727273  6.87272727],1
r1,1,0.0,84.853146,[308  58] ; [25 49],[276.99545455  89.00454545] ; [56.00454545 17.99545455],1
p2,1,0.0,40.467397,[306  59] ; [36 36],[285.65217391  79.34782609] ; [56.34782609 15.65217391],1
p11,1,0.0,28.369833,[287  81] ; [36 39],[268.31602709  99.68397291] ; [54.68397291 20.31602709],1
p9,1,0.0,26.384309,[292  67] ; [39 34],[275.06712963  83.93287037] ; [55.93287037 17.06712963],1
p10,1,1e-06,23.157161,[283  80] ; [37 36],[266.42201835  96.57798165] ; [53.57798165 19.42201835],1
n6,1,9e-06,19.636333,[300  66] ; [42 30],[285.78082192  80.21917808] ; [56.21917808 15.78082192],1
p8,1,2.8e-05,17.565781,[176 186] ; [16 57],[159.77931034 202.22068966] ; [32.22068966 40.77931034],1
p7,1,6.5e-05,15.96339,[216 142] ; [25 47],[200.64651163 157.35348837] ; [40.35348837 31.64651163],1
p4,1,0.000214,13.705855,[200 162] ; [23 50],[185.57701149 176.42298851] ; [37.42298851 35.57701149],1
s6,1,0.000498,12.123827,[201 158] ; [25 49],[187.37644342 171.62355658] ; [38.62355658 35.37644342],1
a6,1,0.001212,10.472636,[266 102] ; [40 35],[254.19413093 113.80586907] ; [51.80586907 23.19413093],0
a7,1,0.001293,10.353003,[286  82] ; [45 30],[274.96162528  93.03837472] ; [56.03837472 18.96162528],0
n5,1,0.001412,10.189713,[251 114] ; [36 37],[239.16666667 125.83333333] ; [47.83333333 25.16666667],0
n4,1,0.002274,9.314222,[266 101] ; [41 34],[254.90723982 112.09276018] ; [52.09276018 22.90723982],0
b1,1,0.002546,9.107362,[128 240] ; [40 35],[139.55756208 228.44243792] ; [28.44243792 46.55756208],0
p6,1,0.003276,8.646919,[105 254] ; [ 9 63],[ 94.95591647 264.04408353] ; [19.04408353 52.95591647],0
n3,1,0.004252,8.172973,[60 20] ; [15 17],[53.57142857 26.42857143] ; [21.42857143 10.57142857],0
a1,1,0.005727,7.63426,[ 15 353] ; [ 9 66],[ 19.93679458 348.06320542] ; [ 4.06320542 70.93679458],0
u3,1,0.006213,7.487566,[67 45] ; [ 7 17],[60.94117647 51.05882353] ; [13.05882353 10.94117647],0
s1,1,0.009381,6.748796,[  8 355] ; [ 6 69],[ 11.60273973 351.39726027] ; [ 2.39726027 72.60273973],0
d3,1,0.014029,6.034477,[285  83] ; [48 27],[276.62302483  91.37697517] ; [56.37697517 18.62302483],0
n2,1,0.022173,5.232121,[61 19] ; [18 15],[55.92920354 24.07079646] ; [23.07079646  9.92920354],0
v2,1,0.025496,4.989866,[197 159] ; [29 42],[188.42154567 167.57845433] ; [37.57845433 33.42154567],0
a5,1,0.029902,4.71493,[267 101] ; [45 30],[259.17832957 108.82167043] ; [52.82167043 22.17832957],0
s5,1,0.03334,4.528229,[102 256] ; [12 61],[ 94.69141531 263.30858469] ; [19.30858469 53.69141531],0
s2,1,0.053847,3.717432,[137 229] ; [19 55],[129.76363636 236.23636364] ; [26.23636364 47.76363636],0
v1,1,0.0807,3.050747,[173 188] ; [26 45],[166.29398148 194.70601852] ; [32.70601852 38.29398148],0
