Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,28.972383,[64 45] ; [143  21],[82.64835165 26.35164835] ; [124.35164835  39.64835165],1
b1,1,0.000532,11.998572,[34 75] ; [86 78],[47.91208791 61.08791209] ; [72.08791209 91.91208791],1
a5,1,0.001029,10.774817,[69 40] ; [133  31],[80.65201465 28.34798535] ; [121.34798535  42.65201465],0
p8,1,0.001035,10.763082,[56 53] ; [115  47],[68.77859779 40.22140221] ; [102.22140221  59.77859779],0
d1,1,0.016673,5.730496,[61 48] ; [115  49],[70.27106227 38.72893773] ; [105.72893773  58.27106227],0
p9,1,0.017077,5.688492,[89 20] ; [149  14],[95.375 13.625] ; [142.625  20.375],0
p10,1,0.01833,5.564355,[82 26] ; [141  21],[89.2 18.8] ; [133.8  28.2],0
a3,1,0.027412,4.864667,[70 39] ; [124  38],[78.0295203 30.9704797] ; [115.9704797  46.0295203],0
s1,1,0.035597,4.416288,[  6 100] ; [  2 162],[  3.14074074 102.85925926] ; [  4.85925926 159.14074074],0
s7,1,0.039283,4.248568,[53 53] ; [98 58],[61.09160305 44.90839695] ; [89.90839695 66.09160305],0
p7,1,0.045944,3.983635,[80 26] ; [138  24],[86.2238806 19.7761194] ; [131.7761194  30.2238806],0
n4,1,0.049624,3.854127,[82 27] ; [139  25],[88.23809524 20.76190476] ; [132.76190476  31.23809524],0
v2,1,0.056372,3.641018,[54 51] ; [103  60],[61.51119403 43.48880597] ; [95.48880597 67.51119403],0
a2,1,0.058462,3.580494,[22 87] ; [ 50 114],[28.74725275 80.25274725] ; [ 43.25274725 120.74725275],0
b5,1,0.066305,3.372204,[77 32] ; [98 66],[69.87179487 39.12820513] ; [105.12820513  58.87179487],0
s5,1,0.085313,2.960663,[33 71] ; [66 90],[39.6 64.4] ; [59.4 96.6],0
v3,1,0.101197,2.686581,[32 73] ; [65 96],[38.28947368 66.71052632] ; [ 58.71052632 102.28947368],0
r3,1,0.103528,2.650329,[102   7] ; [159   4],[104.59191176   4.40808824] ; [156.40808824   6.59191176],0
d2,1,0.118958,2.430984,[52 57] ; [94 70],[58.29304029 50.70695971] ; [87.70695971 76.29304029],0
s4,1,0.133946,2.24617,[18 88] ; [ 40 122],[22.94029851 83.05970149] ; [ 35.05970149 126.94029851],0
u1,1,0.139131,2.187545,[19 90] ; [ 41 123],[23.95604396 85.04395604] ; [ 36.04395604 127.95604396],0
d5,1,0.175158,1.838231,[86 22] ; [140  23],[90.06642066 17.93357934] ; [135.93357934  27.06642066],0
a4,1,0.234704,1.412123,[50 58] ; [88 76],[54.79411765 53.20588235] ; [83.20588235 80.79411765],0
u3,1,0.247322,1.338367,[21 18] ; [26 13],[23.5 15.5] ; [23.5 15.5],0
v1,1,0.264397,1.245586,[59 48] ; [101  62],[63.40740741 43.59259259] ; [96.59259259 66.40740741],0
p12,1,0.265146,1.241687,[  5 104] ; [ 13 149],[  7.2398524 101.7601476] ; [ 10.7601476 151.2398524],0
s6,1,0.289419,1.122323,[72 35] ; [118  43],[75.85820896 31.14179104] ; [114.14179104  46.85820896],0
r1,1,0.301225,1.068765,[82 27] ; [132  32],[85.44322344 23.55677656] ; [128.55677656  35.44322344],0
d4,1,0.347781,0.881538,[89 20] ; [140  23],[91.76838235 17.23161765] ; [137.23161765  25.76838235],0
s2,1,0.348177,0.880089,[59 49] ; [99 65],[62.73529412 45.26470588] ; [95.26470588 68.73529412],0
r4,1,0.387164,0.747832,[97 12] ; [151  13],[99.01831502  9.98168498] ; [148.98168498  15.01831502],0
n6,1,0.415229,0.663778,[91 17] ; [143  20],[93.25461255 14.74538745] ; [140.74538745  22.25461255],0
a7,1,0.453794,0.561157,[75 33] ; [120  43],[77.71217712 30.28782288] ; [117.28782288  45.71217712],0
s8,1,0.460366,0.545005,[55 53] ; [91 73],[57.97058824 50.02941176] ; [88.02941176 75.97058824],0
r2,1,0.476321,0.507274,[102   6] ; [155   6],[103.18215613   4.81784387] ; [153.81784387   7.18215613],0
n3,1,0.502511,0.44963,[25 10] ; [19  5],[26.10169492  8.89830508] ; [17.89830508  6.10169492],0
a6,1,0.577072,0.310993,[70 39] ; [110  53],[72.13235294 36.86764706] ; [107.86764706  55.13235294],0
v4,1,0.633385,0.227498,[105   4] ; [156   8],[104.20879121   4.79120879] ; [156.79120879   7.20879121],0
p2,1,0.638346,0.220911,[95 14] ; [146  18],[96.22344322 12.77655678] ; [144.77655678  19.22344322],0
a8,1,0.66477,0.187781,[15 86] ; [ 19 128],[13.84677419 87.15322581] ; [ 20.15322581 126.84677419],0
a1,1,0.702367,0.146021,[  5 104] ; [  6 158],[  4.39194139 104.60805861] ; [  6.60805861 157.39194139],0
u2,1,0.714688,0.13364,[24 15] ; [23 17],[23.20253165 15.79746835] ; [23.79746835 16.20253165],0
s3,1,0.813564,0.055616,[61 47] ; [95 69],[61.94117647 46.05882353] ; [94.05882353 69.94117647],0
b4,1,0.818716,0.052531,[64 45] ; [94 70],[63.08424908 45.91575092] ; [94.91575092 69.08424908],0
n5,1,0.846398,0.037526,[83 26] ; [125  37],[83.66051661 25.33948339] ; [124.33948339  37.66051661],0
p11,1,0.894134,0.017709,[85 24] ; [129  35],[85.44322344 23.55677656] ; [128.55677656  35.44322344],0
n1,1,0.898134,0.016389,[14 21] ; [10 14],[14.23728814 20.76271186] ; [ 9.76271186 14.23728814],0
n2,1,0.908436,0.013228,[25 11] ; [17  7],[25.2 10.8] ; [16.8  7.2],0
b3,1,0.963139,0.002136,[27 33] ; [49 59],[27.14285714 32.85714286] ; [48.85714286 59.14285714],0
b2,1,0.963139,0.002136,[27 33] ; [49 59],[27.14285714 32.85714286] ; [48.85714286 59.14285714],0
d3,1,0.992511,8.8e-05,[79 28] ; [121  43],[78.96678967 28.03321033] ; [121.03321033  42.96678967],0
p1,1,0.993718,6.2e-05,[10 99] ; [ 15 148],[10.01838235 98.98161765] ; [ 14.98161765 148.01838235],0
u4,1,0.997306,1.1e-05,[  2 107] ; [  3 161],[  1.996337 107.003663] ; [  3.003663 160.996337],0
