Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,7e-06,20.22119,[45 14] ; [33 53],[31.73793103 27.26206897] ; [46.26206897 39.73793103],1
p4,1,0.001253,10.410105,[38 22] ; [32 56],[28.37837838 31.62162162] ; [41.62162162 46.37837838],0
p3,1,0.004179,8.204435,[31 29] ; [25 63],[22.7027027 37.2972973] ; [33.2972973 54.7027027],0
p2,1,0.009065,6.809878,[50 10] ; [56 32],[42.97297297 17.02702703] ; [63.02702703 24.97297297],0
p6,1,0.010756,6.505213,[21 37] ; [15 71],[14.5 43.5] ; [21.5 64.5],0
p10,1,0.025492,4.990124,[43 17] ; [47 41],[36.48648649 23.51351351] ; [53.51351351 34.48648649],0
p11,1,0.045895,3.98543,[44 16] ; [51 38],[38.25503356 21.74496644] ; [56.74496644 32.25503356],0
d4,1,0.073745,3.197635,[43 17] ; [73 14],[47.34693878 12.65306122] ; [68.65306122 18.34693878],0
s6,1,0.082509,3.014773,[38 22] ; [43 45],[32.83783784 27.16216216] ; [48.16216216 39.83783784],0
a3,1,0.093028,2.821182,[33 27] ; [61 28],[37.85234899 22.14765101] ; [56.14765101 32.85234899],0
r2,1,0.094619,2.793985,[49 10] ; [81  7],[52.17687075  6.82312925] ; [77.82312925 10.17687075],0
v3,1,0.113225,2.508621,[19 38] ; [17 63],[14.97810219 42.02189781] ; [21.02189781 58.97810219],0
a4,1,0.129737,2.295654,[17 43] ; [36 53],[21.34228188 38.65771812] ; [31.65771812 57.34228188],0
b4,1,0.136937,2.212044,[29 31] ; [54 35],[33.42281879 26.57718121] ; [49.57718121 39.42281879],0
a8,1,0.137392,2.20693,[ 3 52] ; [11 72],[ 5.57971014 49.42028986] ; [ 8.42028986 74.57971014],0
r1,1,0.174188,1.846529,[50 10] ; [65 23],[46.62162162 13.37837838] ; [68.37837838 19.62162162],0
u1,1,0.18587,1.750053,[ 3 57] ; [10 79],[ 5.23489933 54.76510067] ; [ 7.76510067 81.23489933],0
d2,1,0.228209,1.451991,[20 40] ; [38 50],[23.51351351 36.48648649] ; [34.48648649 53.51351351],0
s3,1,0.235038,1.41011,[29 30] ; [52 36],[32.51020408 26.48979592] ; [48.48979592 39.51020408],0
s8,1,0.245184,1.350538,[23 37] ; [26 63],[19.73154362 40.26845638] ; [29.26845638 59.73154362],0
a6,1,0.27205,1.206384,[44 16] ; [57 31],[40.94594595 19.05405405] ; [60.05405405 27.94594595],0
n4,1,0.284829,1.143902,[27 33] ; [48 41],[30.20134228 29.79865772] ; [44.79865772 44.20134228],0
u3,1,0.287228,1.132567,[16 10] ; [21  7],[17.81481481  8.18518519] ; [19.18518519  8.81481481],0
v2,1,0.298277,1.081882,[31 25] ; [38 44],[28. 28.] ; [41. 41.],0
s1,1,0.360902,0.834752,[ 2 57] ; [ 6 81],[ 3.23287671 55.76712329] ; [ 4.76712329 82.23287671],0
u2,1,0.36205,0.830769,[18  9] ; [21  6],[19.5  7.5] ; [19.5  7.5],0
s2,1,0.394341,0.725515,[23 36] ; [41 48],[25.51351351 33.48648649] ; [38.48648649 50.51351351],0
d5,1,0.43935,0.59798,[47 13] ; [64 24],[45. 15.] ; [66. 22.],0
a2,1,0.449449,0.572041,[ 8 52] ; [16 73],[ 9.66442953 50.33557047] ; [14.33557047 74.66442953],0
s5,1,0.484329,0.489101,[14 46] ; [15 66],[12.34042553 47.65957447] ; [16.65957447 64.34042553],0
n1,1,0.495729,0.464068,[5 6] ; [13 25],[4.04081633 6.95918367] ; [13.95918367 24.04081633],0
n3,1,0.515936,0.42201,[7 4] ; [28 10],[7.85714286 3.14285714] ; [27.14285714 10.85714286],0
n2,1,0.529985,0.394419,[9 2] ; [29 11],[8.19607843 2.80392157] ; [29.80392157 10.19607843],0
p9,1,0.60169,0.272455,[42 18] ; [58 30],[40.54054054 19.45945946] ; [59.45945946 28.54054054],0
a7,1,0.688242,0.160995,[41 19] ; [58 31],[39.86577181 20.13422819] ; [59.13422819 29.86577181],0
p12,1,0.704766,0.143562,[ 2 58] ; [ 2 85],[ 1.63265306 58.36734694] ; [ 2.36734694 84.63265306],0
v4,1,0.706451,0.141848,[54  5] ; [78  9],[53.34246575  5.65753425] ; [78.65753425  8.34246575],0
p5,1,0.713551,0.134756,[ 2 58] ; [ 4 84],[ 2.43243243 57.56756757] ; [ 3.56756757 84.43243243],0
p1,1,0.730078,0.11904,[ 5 55] ; [ 6 82],[ 4.45945946 55.54054054] ; [ 6.54054054 81.45945946],0
s4,1,0.76271,0.091158,[ 9 51] ; [15 74],[ 9.66442953 50.33557047] ; [14.33557047 74.66442953],0
r4,1,0.76271,0.091158,[51  9] ; [74 15],[50.33557047  9.66442953] ; [74.66442953 14.33557047],0
b1,1,0.789606,0.071194,[31 29] ; [44 45],[30.20134228 29.79865772] ; [44.79865772 44.20134228],0
b5,1,0.795733,0.067015,[39 21] ; [56 33],[38.25503356 21.74496644] ; [56.74496644 32.25503356],0
d1,1,0.843414,0.039017,[28 32] ; [43 46],[28.59060403 31.40939597] ; [42.40939597 46.59060403],0
b2,1,0.876657,0.02409,[ 8 26] ; [13 39],[ 8.30232558 25.69767442] ; [12.69767442 39.30232558],0
b3,1,0.876657,0.02409,[ 8 26] ; [13 39],[ 8.30232558 25.69767442] ; [12.69767442 39.30232558],0
a5,1,0.904933,0.014264,[39 21] ; [57 32],[38.65771812 21.34228188] ; [57.34228188 31.65771812],0
s7,1,0.920617,0.009931,[19 38] ; [28 54],[19.27338129 37.72661871] ; [27.72661871 54.27338129],0
d3,1,0.937199,0.006208,[39 21] ; [56 31],[38.7755102 21.2244898] ; [56.2244898 30.7755102],0
v1,1,0.945365,0.004696,[25 33] ; [37 50],[24.8 33.2] ; [37.2 49.8],0
