Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,51.954241,[ 9 74] ; [53 28],[31.37804878 51.62195122] ; [30.62195122 50.37804878],1
s8,1,2.2e-05,18.030001,[15 68] ; [40 41],[27.83536585 55.16463415] ; [27.16463415 53.83536585],1
s6,1,3.1e-05,17.345184,[32 50] ; [56 22],[45.1 36.9] ; [42.9 35.1],1
s7,1,8.3e-05,15.5,[20 60] ; [42 33],[32. 48.] ; [30. 45.],1
r3,1,0.003199,8.690391,[67 17] ; [77  4],[73.30909091 10.69090909] ; [70.69090909 10.30909091],0
r4,1,0.006442,7.422194,[65 19] ; [75  6],[71.27272727 12.72727273] ; [68.72727273 12.27272727],0
n2,1,0.015607,5.846617,[18  9] ; [20  1],[21.375  5.625] ; [16.625  4.375],0
n6,1,0.021374,5.296023,[59 25] ; [69 12],[65.16363636 18.83636364] ; [62.83636364 18.16363636],0
b2,1,0.041037,4.174494,[19 32] ; [ 9 39],[14.42424242 36.57575758] ; [13.57575758 34.42424242],0
b3,1,0.041037,4.174494,[19 32] ; [ 9 39],[14.42424242 36.57575758] ; [13.57575758 34.42424242],0
s4,1,0.055548,3.665555,[10 73] ; [19 62],[14.67682927 68.32317073] ; [14.32317073 66.67682927],0
a2,1,0.068447,3.319885,[11 73] ; [ 4 77],[ 7.63636364 76.36363636] ; [ 7.36363636 73.63636364],0
v4,1,0.091037,2.855936,[75  9] ; [76  3],[77.81595092  6.18404908] ; [73.18404908  5.81595092],0
u2,1,0.097676,2.743093,[18 20] ; [12 29],[14.43037975 23.56962025] ; [15.56962025 25.43037975],0
b4,1,0.101722,2.678341,[37 47] ; [46 35],[42.25454545 41.74545455] ; [40.74545455 40.25454545],0
a1,1,0.105573,2.619276,[ 5 79] ; [ 1 80],[ 3.05454545 80.94545455] ; [ 2.94545455 78.05454545],0
p2,1,0.108221,2.580008,[58 26] ; [64 16],[62.48780488 21.51219512] ; [59.51219512 20.48780488],0
p10,1,0.114964,2.484625,[55 27] ; [61 17],[59.45 22.55] ; [56.55 21.45],0
s5,1,0.115356,2.47927,[15 66] ; [23 56],[19.2375 61.7625] ; [18.7625 60.2375],0
n4,1,0.129584,2.297484,[55 29] ; [61 19],[59.41463415 24.58536585] ; [56.58536585 23.41463415],0
a6,1,0.143111,2.144183,[56 28] ; [45 36],[51.41818182 32.58181818] ; [49.58181818 31.41818182],0
n3,1,0.151489,2.057196,[19  7] ; [18  2],[20.91304348  5.08695652] ; [16.08695652  3.91304348],0
v3,1,0.180297,1.795177,[23 59] ; [30 49],[26.99378882 55.00621118] ; [26.00621118 52.99378882],0
p8,1,0.237547,1.395095,[39 41] ; [32 49],[35.27950311 44.72049689] ; [35.72049689 45.27950311],0
b5,1,0.251157,1.316858,[51 33] ; [42 39],[47.34545455 36.65454545] ; [45.65454545 35.34545455],0
r1,1,0.281555,1.159567,[54 30] ; [57 22],[57.20245399 26.79754601] ; [53.79754601 25.20245399],0
p7,1,0.28261,1.154494,[44 38] ; [49 30],[47.36645963 34.63354037] ; [45.63354037 33.36645963],0
p12,1,0.321654,0.982207,[ 6 77] ; [ 3 78],[ 4.55487805 78.44512195] ; [ 4.44512195 76.55487805],0
v1,1,0.322693,0.977998,[34 49] ; [38 40],[37.11801242 45.88198758] ; [34.88198758 43.11801242],0
d3,1,0.360498,0.836156,[21 61] ; [26 55],[23.64417178 58.35582822] ; [23.35582822 57.64417178],0
s1,1,0.425386,0.635388,[ 3 80] ; [ 5 74],[ 4.09876543 78.90123457] ; [ 3.90123457 75.09876543],0
u3,1,0.428087,0.628007,[21 17] ; [19 22],[19.24050633 18.75949367] ; [20.75949367 20.24050633],0
d2,1,0.443324,0.587663,[23 61] ; [18 63],[20.87272727 63.12727273] ; [20.12727273 60.87272727],0
a8,1,0.469959,0.522072,[ 7 73] ; [ 9 64],[ 8.36601307 71.63398693] ; [ 7.63398693 65.36601307],0
a3,1,0.489265,0.478141,[46 38] ; [40 41],[43.78181818 40.21818182] ; [42.21818182 38.78181818],0
n1,1,0.514189,0.425533,[12 15] ; [ 7 13],[10.91489362 16.08510638] ; [ 8.08510638 11.91489362],0
b1,1,0.536737,0.381622,[34 50] ; [29 52],[32.07272727 51.92727273] ; [30.92727273 50.07272727],0
v2,1,0.597944,0.278108,[32 48] ; [34 43],[33.63057325 46.36942675] ; [32.36942675 44.63057325],0
p6,1,0.644711,0.212634,[26 56] ; [23 58],[24.65030675 57.34969325] ; [24.34969325 56.65030675],0
n5,1,0.660262,0.193205,[60 23] ; [61 20],[61.23780488 21.76219512] ; [59.76219512 21.23780488],0
a4,1,0.707,0.141292,[21 63] ; [18 62],[19.97560976 64.02439024] ; [19.02439024 60.97560976],0
p11,1,0.719293,0.129171,[58 26] ; [58 23],[59.05454545 24.94545455] ; [56.94545455 24.05454545],0
a7,1,0.724533,0.124191,[49 34] ; [50 31],[50.10365854 32.89634146] ; [48.89634146 32.10365854],0
p1,1,0.725487,0.123296,[11 73] ; [12 68],[11.7804878 72.2195122] ; [11.2195122 68.7804878],0
p5,1,0.729468,0.119601,[ 7 76] ; [ 8 72],[ 7.63803681 75.36196319] ; [ 7.36196319 72.63803681],0
a5,1,0.798041,0.065476,[45 39] ; [45 36],[45.81818182 38.18181818] ; [44.18181818 36.81818182],0
p4,1,0.816401,0.053906,[41 43] ; [41 40],[41.74545455 42.25454545] ; [40.25454545 40.74545455],0
p9,1,0.820449,0.051514,[59 21] ; [61 20],[59.62732919 20.37267081] ; [60.37267081 20.62732919],0
p3,1,0.834925,0.043426,[36 48] ; [33 47],[35.34146341 48.65853659] ; [33.65853659 46.34146341],0
