Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.00414,8.221524,[31 82] ; [17 14],[37.66666667 75.33333333] ; [10.33333333 20.66666667],0
s6,1,0.023452,5.134694,[33 78] ; [16 15],[38.3028169 72.6971831] ; [10.6971831 20.3028169],0
a4,1,0.026984,4.891807,[28 85] ; [14 17],[32.95833333 80.04166667] ; [ 9.04166667 21.95833333],0
b5,1,0.028926,4.772001,[72 41] ; [13 18],[66.70138889 46.29861111] ; [18.29861111 12.70138889],0
a1,1,0.054566,3.695313,[  1 112] ; [ 2 29],[  2.35416667 110.64583333] ; [ 0.64583333 30.35416667],0
p7,1,0.122994,2.378772,[52 61] ; [18 11],[55.70422535 57.29577465] ; [14.29577465 14.70422535],0
p10,1,0.156692,2.005864,[70 42] ; [15 16],[66.57342657 45.42657343] ; [18.42657343 12.57342657],0
n6,1,0.157525,1.99783,[74 39] ; [16 15],[70.625 42.375] ; [19.375 11.625],0
s1,1,0.159239,1.981439,[  4 109] ; [ 3 28],[  5.49305556 107.50694444] ; [ 1.50694444 29.49305556],0
d4,1,0.167008,1.909595,[80 33] ; [25  5],[82.97202797 30.02797203] ; [22.02797203  7.97202797],0
n3,1,0.19093,1.710426,[28 18] ; [9 2],[29.85964912 16.14035088] ; [7.14035088 3.85964912],0
a7,1,0.212705,1.55292,[79 34] ; [18 13],[76.11805556 36.88194444] ; [20.88194444 10.11805556],0
s5,1,0.217373,1.52163,[15 96] ; [ 7 24],[17.1971831 93.8028169] ; [ 4.8028169 26.1971831],0
r3,1,0.2385,1.389438,[92 21] ; [28  3],[94.16666667 18.83333333] ; [25.83333333  5.16666667],0
p4,1,0.257751,1.280794,[40 73] ; [14 16],[42.67132867 70.32867133] ; [11.32867133 18.67132867],0
p11,1,0.276172,1.185831,[74 39] ; [17 14],[71.40972222 41.59027778] ; [19.59027778 11.40972222],0
p6,1,0.320716,0.986024,[20 91] ; [ 3 26],[18.23571429 92.76428571] ; [ 4.76428571 24.23571429],0
b4,1,0.336495,0.923741,[62 51] ; [20 11],[64.34722222 48.65277778] ; [17.65277778 13.34722222],0
v2,1,0.372456,0.795455,[45 65] ; [15 15],[47.14285714 62.85714286] ; [12.85714286 17.14285714],0
p3,1,0.375412,0.785671,[32 81] ; [11 19],[33.97902098 79.02097902] ; [ 9.02097902 20.97902098],0
r2,1,0.399843,0.708798,[91 22] ; [27  4],[92.59722222 20.40277778] ; [25.40277778  5.59722222],0
a6,1,0.416774,0.659395,[60 53] ; [19 12],[61.99305556 51.00694444] ; [17.00694444 13.99305556],0
v3,1,0.425394,0.635364,[25 84] ; [ 9 21],[26.6618705 82.3381295] ; [ 7.3381295 22.6618705],0
p9,1,0.452707,0.563866,[76 35] ; [19 12],[74.26056338 36.73943662] ; [20.73943662 10.26056338],0
p2,1,0.460424,0.544863,[76 37] ; [23  8],[77.6875 35.3125] ; [21.3125  9.6875],0
p1,1,0.472327,0.516526,[  4 109] ; [ 2 29],[  4.70833333 108.29166667] ; [ 1.29166667 29.70833333],0
d5,1,0.473479,0.513845,[77 36] ; [19 12],[75.33333333 37.66666667] ; [20.66666667 10.33333333],0
a3,1,0.508829,0.436474,[64 49] ; [19 11],[65.58741259 47.41258741] ; [17.41258741 12.58741259],0
b1,1,0.538988,0.377419,[47 66] ; [11 20],[45.51388889 67.48611111] ; [12.48611111 18.51388889],0
v4,1,0.539514,0.376441,[99 14] ; [25  5],[97.98601399 15.01398601] ; [26.01398601  3.98601399],0
p5,1,0.544371,0.367499,[  7 106] ; [ 1 29],[  6.32167832 106.67832168] ; [ 1.67832168 28.32167832],0
u3,1,0.561311,0.337439,[24 25] ; [7 5],[24.90163934 24.09836066] ; [6.09836066 5.90163934],0
s7,1,0.562054,0.336159,[21 88] ; [ 7 22],[22.11594203 86.88405797] ; [ 5.88405797 23.11594203],0
p8,1,0.56547,0.330322,[48 65] ; [11 19],[46.62237762 66.37762238] ; [12.37762238 17.62237762],0
v1,1,0.577048,0.311031,[39 74] ; [12 18],[40.3006993 72.6993007] ; [10.6993007 19.3006993],0
r1,1,0.598597,0.277118,[75 38] ; [19 12],[73.76388889 39.23611111] ; [20.23611111 10.76388889],0
a5,1,0.664414,0.188206,[57 56] ; [17 14],[58.06944444 54.93055556] ; [15.93055556 15.06944444],0
d3,1,0.700192,0.148272,[68 44] ; [20 11],[68.92307692 43.07692308] ; [19.07692308 11.92307692],0
u2,1,0.742553,0.107896,[26 23] ; [7 5],[26.50819672 22.49180328] ; [6.49180328 5.50819672],0
d1,1,0.762415,0.091392,[44 69] ; [13 18],[44.72916667 68.27083333] ; [12.27083333 18.72916667],0
a2,1,0.774318,0.082215,[ 13 100] ; [ 3 28],[ 12.55555556 100.44444444] ; [ 3.44444444 27.55555556],0
r4,1,0.782065,0.076523,[81 32] ; [23  8],[81.61111111 31.38888889] ; [22.38888889  8.61111111],0
s4,1,0.783114,0.07577,[16 97] ; [ 5 26],[16.47916667 96.52083333] ; [ 4.52083333 26.47916667],0
u1,1,0.805782,0.060452,[  6 107] ; [ 2 29],[  6.27777778 106.72222222] ; [ 1.72222222 29.27777778],0
n5,1,0.833017,0.044451,[40 73] ; [10 20],[39.51048951 73.48951049] ; [10.48951049 19.51048951],0
s8,1,0.844293,0.038575,[16 96] ; [ 4 27],[15.66433566 96.33566434] ; [ 4.33566434 26.66433566],0
b2,1,0.896078,0.017061,[15 39] ; [ 5 12],[15.21126761 38.78873239] ; [ 4.78873239 12.21126761],0
b3,1,0.896078,0.017061,[15 39] ; [ 5 12],[15.21126761 38.78873239] ; [ 4.78873239 12.21126761],0
n2,1,0.916722,0.010934,[27 18] ; [7 5],[26.84210526 18.15789474] ; [7.15789474 4.84210526],0
n1,1,0.93754,0.006141,[11 35] ; [3 9],[11.10344828 34.89655172] ; [2.89655172 9.10344828],0
