Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,38.292614,[79 27] ; [17 48],[59.50877193 46.49122807] ; [36.49122807 28.50877193],1
s2,1,0.0,32.912342,[65 42] ; [11 56],[46.73563218 60.26436782] ; [29.26436782 37.73563218],1
s8,1,1.6e-05,18.60272,[51 58] ; [10 57],[37.77840909 71.22159091] ; [23.22159091 43.77840909],1
s5,1,0.000208,13.758222,[34 70] ; [ 5 59],[24.14285714 79.85714286] ; [14.85714286 49.14285714],1
p5,1,0.000665,11.585703,[21 88] ; [ 1 64],[13.7816092 95.2183908] ; [ 8.2183908 56.7816092],1
u3,1,0.001057,10.725,[33 22] ; [ 9 27],[25.38461538 29.61538462] ; [16.61538462 19.38461538],0
s7,1,0.001382,10.229008,[50 51] ; [16 49],[40.15662651 60.84337349] ; [25.84337349 39.15662651],0
p10,1,0.001813,9.729599,[86 22] ; [38 28],[76.96551724 31.03448276] ; [47.03448276 18.96551724],0
v4,1,0.001933,9.612221,[102   6] ; [53 14],[95.65714286 12.34285714] ; [59.34285714  7.65714286],0
u2,1,0.003399,8.579911,[35 19] ; [12 24],[28.2 25.8] ; [18.8 17.2],0
n5,1,0.003584,8.483366,[98 11] ; [49 18],[91.03977273 17.96022727] ; [55.96022727 11.03977273],0
r4,1,0.005522,7.699939,[95 14] ; [47 20],[87.94318182 21.05681818] ; [54.05681818 12.94318182],0
r3,1,0.007964,7.04157,[102   6] ; [54 12],[96.82758621 11.17241379] ; [59.17241379  6.82758621],0
s4,1,0.008614,6.90111,[22 85] ; [ 4 63],[15.98850575 91.01149425] ; [10.01149425 56.98850575],0
d3,1,0.018649,5.534091,[67 42] ; [29 38],[59.45454545 49.54545455] ; [36.54545455 30.45454545],0
p7,1,0.019065,5.49553,[72 34] ; [33 33],[64.70930233 41.29069767] ; [40.29069767 25.70930233],0
r1,1,0.021292,5.302744,[78 30] ; [37 30],[70.97142857 37.02857143] ; [44.02857143 22.97142857],0
p2,1,0.025045,5.020768,[88 21] ; [44 23],[81.75 27.25] ; [50.25 16.75],0
b2,1,0.025861,4.965278,[14 52] ; [18 26],[19.2 46.8] ; [12.8 31.2],0
b3,1,0.025861,4.965278,[14 52] ; [18 26],[19.2 46.8] ; [12.8 31.2],0
p12,1,0.027976,4.829538,[11 98] ; [ 1 66],[  7.43181818 101.56818182] ; [ 4.56818182 62.43181818],0
p4,1,0.030265,4.694169,[63 46] ; [27 39],[56.05714286 52.94285714] ; [33.94285714 32.05714286],0
v1,1,0.030764,4.66608,[59 47] ; [26 41],[52.08092486 53.91907514] ; [32.91907514 34.08092486],0
p9,1,0.034323,4.478563,[86 22] ; [43 23],[80.06896552 27.93103448] ; [48.93103448 17.06896552],0
n6,1,0.037923,4.308484,[96 13] ; [51 16],[91.03977273 17.96022727] ; [55.96022727 11.03977273],0
s1,1,0.054694,3.691396,[ 9 97] ; [ 1 66],[ 6.12716763 99.87283237] ; [ 3.87283237 63.12716763],0
p6,1,0.09308,2.820279,[41 65] ; [17 48],[35.95321637 70.04678363] ; [22.04678363 42.95321637],0
b4,1,0.147183,2.101204,[69 40] ; [35 32],[64.40909091 44.59090909] ; [39.59090909 27.40909091],0
d4,1,0.17163,1.868651,[77 32] ; [40 26],[72.87428571 36.12571429] ; [44.12571429 21.87428571],0
p3,1,0.177165,1.821248,[52 57] ; [25 42],[47.6875 61.3125] ; [29.3125 37.6875],0
p8,1,0.191546,1.705689,[54 55] ; [26 40],[49.82857143 59.17142857] ; [30.17142857 35.82857143],0
p11,1,0.217724,1.519312,[84 25] ; [46 21],[80.51136364 28.48863636] ; [49.48863636 17.51136364],0
n3,1,0.26638,1.235294,[15 10] ; [13  4],[16.66666667  8.33333333] ; [11.33333333  5.66666667],0
d5,1,0.269494,1.219319,[74 35] ; [40 27],[70.60227273 38.39772727] ; [43.39772727 23.60227273],0
u1,1,0.271971,1.20678,[  5 104] ; [ 1 66],[  3.71590909 105.28409091] ; [ 2.28409091 64.71590909],0
a6,1,0.277176,1.180885,[51 58] ; [37 30],[54.5 54.5] ; [33.5 33.5],0
a7,1,0.304479,1.054472,[69 39] ; [37 29],[65.79310345 42.20689655] ; [40.20689655 25.79310345],0
r2,1,0.304933,1.052497,[95 12] ; [55 11],[92.77456647 14.22543353] ; [57.22543353  8.77456647],0
n1,1,0.345637,0.889412,[11 14] ; [10  7],[12.5 12.5] ; [8.5 8.5],0
v3,1,0.479154,0.500789,[41 65] ; [22 44],[38.8255814 67.1744186] ; [24.1744186 41.8255814],0
a1,1,0.540235,0.375105,[  3 106] ; [ 3 64],[  3.71590909 105.28409091] ; [ 2.28409091 64.71590909],0
