Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000265,13.305596,[62 31] ; [27 44],[50.4695122 42.5304878] ; [38.5304878 32.4695122],1
d3,1,0.00056,11.904044,[60 32] ; [27 44],[49.10429448 42.89570552] ; [37.89570552 33.10429448],1
p10,1,0.001436,10.15878,[63 27] ; [31 38],[53.20754717 36.79245283] ; [40.79245283 28.20754717],0
r3,1,0.001641,9.91267,[78 14] ; [45 26],[69.42331288 22.57668712] ; [53.57668712 17.42331288],0
d5,1,0.002032,9.520481,[70 23] ; [37 34],[60.67682927 32.32317073] ; [46.32317073 24.67682927],0
d4,1,0.005877,7.587684,[69 24] ; [38 33],[60.67682927 32.32317073] ; [46.32317073 24.67682927],0
b1,1,0.042524,4.114237,[35 58] ; [38 33],[41.39634146 51.60365854] ; [31.60365854 39.39634146],0
p11,1,0.059027,3.564518,[62 31] ; [37 34],[56.1402439 36.8597561] ; [42.8597561 28.1402439],0
b5,1,0.059027,3.564518,[62 31] ; [37 34],[56.1402439 36.8597561] ; [42.8597561 28.1402439],0
p9,1,0.062001,3.483025,[68 22] ; [42 26],[62.65822785 27.34177215] ; [47.34177215 20.65822785],0
p3,1,0.063166,3.452237,[35 57] ; [17 53],[29.5308642 62.4691358] ; [22.4691358 47.5308642],0
r4,1,0.075668,3.155566,[51 42] ; [29 42],[45.36585366 47.63414634] ; [34.63414634 36.36585366],0
a5,1,0.075668,3.155566,[51 42] ; [29 42],[45.36585366 47.63414634] ; [34.63414634 36.36585366],0
p2,1,0.087998,2.910613,[64 28] ; [39 30],[58.85714286 33.14285714] ; [44.14285714 24.85714286],0
s6,1,0.105378,2.622197,[40 51] ; [22 48],[35.04347826 55.95652174] ; [26.95652174 43.04347826],0
v3,1,0.131919,2.269773,[25 67] ; [12 58],[21.01234568 70.98765432] ; [15.98765432 54.01234568],0
u3,1,0.136233,2.22,[15 22] ; [ 9 28],[12. 25.] ; [12. 25.],0
d2,1,0.143648,2.138437,[30 63] ; [30 39],[34.44444444 58.55555556] ; [25.55555556 43.44444444],0
v1,1,0.172852,1.858036,[35 55] ; [20 50],[30.9375 59.0625] ; [24.0625 45.9375],0
a3,1,0.179768,1.799541,[55 38] ; [34 36],[50.7791411 42.2208589] ; [38.2208589 31.7791411],0
