Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,44.058754,[ 19 106] ; [212 227],[51.19680851 73.80319149] ; [179.80319149 259.19680851],1
p7,1,0.0,37.412325,[32 90] ; [252 186],[61.87142857 60.12857143] ; [222.12857143 215.87142857],1
p9,1,0.0,33.383142,[74 47] ; [373  66],[96.58392857 24.41607143] ; [350.41607143  88.58392857],1
p4,1,3e-06,21.688155,[35 88] ; [231 212],[57.80565371 65.19434629] ; [208.19434629 234.80565371],1
p10,1,4e-06,21.491323,[75 47] ; [359  82],[94.04618117 27.95381883] ; [339.95381883 101.04618117],1
v4,1,6e-06,20.374739,[108  17] ; [426  14],[118.14159292   6.85840708] ; [415.85840708  24.14159292],1
p11,1,0.000238,13.502263,[81 44] ; [358  87],[96.27192982 28.72807018] ; [342.72807018 102.27192982],1
v1,1,0.002007,9.54281,[42 79] ; [217 212],[56.98 64.02] ; [202.02 226.98],0
d5,1,0.002092,9.467305,[86 38] ; [365  80],[98.28471002 25.71528998] ; [352.71528998  92.28471002],0
p3,1,0.002886,8.877948,[34 91] ; [186 258],[48.33040422 76.66959578] ; [171.66959578 272.33040422],0
s6,1,0.003622,8.464116,[62 61] ; [284 154],[75.86096257 47.13903743] ; [270.13903743 167.86096257],0
a6,1,0.004342,8.134892,[71 53] ; [315 130],[84.11950791 39.88049209] ; [301.88049209 143.11950791],0
b1,1,0.005099,7.843993,[58 67] ; [146 299],[44.73684211 80.26315789] ; [159.26315789 285.73684211],0
d3,1,0.006423,7.427706,[69 55] ; [306 139],[81.72231986 42.27768014] ; [293.27768014 151.72231986],0
a7,1,0.007283,7.201791,[78 47] ; [332 113],[89.9122807 35.0877193] ; [320.0877193 124.9122807],0
a1,1,0.011015,6.462919,[  8 117] ; [  9 436],[  3.72807018 121.27192982] ; [ 13.27192982 431.72807018],0
n5,1,0.017281,5.667642,[75 49] ; [316 125],[85.81238938 38.18761062] ; [305.18761062 135.81238938],0
n4,1,0.017813,5.614495,[78 47] ; [324 118],[88.62433862 36.37566138] ; [313.37566138 128.62433862],0
s1,1,0.020241,5.390954,[  8 116] ; [ 10 427],[  3.97860963 120.02139037] ; [ 14.02139037 422.97860963],0
n6,1,0.021112,5.317549,[92 33] ; [366  76],[100.97001764  24.02998236] ; [357.02998236  84.97001764],0
u4,1,0.030437,4.68443,[  5 120] ; [  5 440],[  2.19298246 122.80701754] ; [  7.80701754 437.19298246],0
r1,1,0.042378,4.120032,[91 34] ; [357  83],[99.11504425 25.88495575] ; [348.88495575  91.11504425],0
r4,1,0.051762,3.783458,[107  18] ; [407  38],[112.71929825  12.28070175] ; [401.28070175  43.71929825],0
r2,1,0.070843,3.263378,[110  13] ; [415  26],[114.49468085   8.50531915] ; [410.50531915  30.49468085],0
s3,1,0.08173,3.030158,[58 66] ; [243 194],[66.5311943 57.4688057] ; [234.4688057 202.5311943],0
a5,1,0.112002,2.525747,[81 44] ; [321 124],[88.15789474 36.84210526] ; [313.84210526 131.15789474],0
a3,1,0.127655,2.320788,[78 47] ; [309 135],[85.01757469 39.98242531] ; [301.98242531 142.01757469],0
s7,1,0.152246,2.049602,[41 75] ; [182 244],[47.72693727 68.27306273] ; [175.27306273 250.72693727],0
d1,1,0.155865,2.013891,[61 64] ; [249 196],[67.98245614 57.01754386] ; [242.01754386 202.98245614],0
v2,1,0.169933,1.883535,[58 60] ; [238 185],[64.56192237 53.43807763] ; [231.43807763 191.56192237],0
s4,1,0.170208,1.881114,[24 99] ; [ 64 379],[ 19.12367491 103.87632509] ; [ 68.87632509 374.12367491],0
a8,1,0.180252,1.795542,[ 12 109] ; [ 59 343],[ 16.42638623 104.57361377] ; [ 54.57361377 347.42638623],0
n1,1,0.220991,1.497925,[19 27] ; [29 65],[15.77142857 30.22857143] ; [32.22857143 61.77142857],0
d4,1,0.221995,1.491426,[95 29] ; [362  82],[99.76760563 24.23239437] ; [357.23239437  86.76760563],0
p5,1,0.255237,1.294411,[  5 116] ; [ 31 413],[  7.70973451 113.29026549] ; [ 28.29026549 415.70973451],0
s5,1,0.261785,1.259292,[27 90] ; [123 312],[31.79347826 85.20652174] ; [118.20652174 316.79347826],0
s8,1,0.294199,1.100304,[41 84] ; [168 275],[45.99471831 79.00528169] ; [163.00528169 279.99471831],0
s2,1,0.395743,0.721223,[52 71] ; [205 235],[56.14742451 66.85257549] ; [200.85257549 239.14742451],0
n3,1,0.444126,0.5856,[32 13] ; [74 22],[33.82978723 11.17021277] ; [72.17021277 23.82978723],0
b4,1,0.518734,0.41641,[69 56] ; [260 185],[72.14912281 52.85087719] ; [256.85087719 188.14912281],0
n2,1,0.530986,0.392504,[35 13] ; [73 21],[36.50704225 11.49295775] ; [71.49295775 22.50704225],0
u1,1,0.544961,0.366421,[ 21 104] ; [ 65 380],[ 18.85964912 106.14035088] ; [ 67.14035088 377.85964912],0
v3,1,0.557011,0.344906,[40 75] ; [162 267],[42.70220588 72.29779412] ; [159.29779412 269.70220588],0
a4,1,0.675237,0.175537,[53 72] ; [179 265],[50.96660808 74.03339192] ; [181.03339192 262.96660808],0
p12,1,0.684958,0.164598,[  7 117] ; [ 21 421],[  6.13427562 117.86572438] ; [ 21.86572438 420.13427562],0
u3,1,0.724659,0.124072,[27 20] ; [73 61],[25.96685083 21.03314917] ; [74.03314917 59.96685083],0
d2,1,0.728575,0.120424,[58 65] ; [202 243],[56.3028169 66.6971831] ; [203.6971831 241.3028169],0
b5,1,0.760858,0.092632,[78 47] ; [271 174],[76.53508772 48.46491228] ; [272.46491228 172.53508772],0
a2,1,0.852297,0.034666,[26 99] ; [ 96 349],[26.75438596 98.24561404] ; [ 95.24561404 349.75438596],0
p1,1,0.860462,0.030901,[  6 119] ; [ 23 420],[  6.38204225 118.61795775] ; [ 22.61795775 420.38204225],0
u2,1,0.909985,0.012782,[25 21] ; [71 62],[24.67039106 21.32960894] ; [71.32960894 61.67039106],0
b2,1,0.915862,0.011161,[24 50] ; [ 82 176],[23.62650602 50.37349398] ; [ 82.37349398 175.62650602],0
b3,1,0.915862,0.011161,[24 50] ; [ 82 176],[23.62650602 50.37349398] ; [ 82.37349398 175.62650602],0
