Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,110.278737,[26 62] ; [145  10],[61.92592593 26.07407407] ; [109.07407407  45.92592593],1
p11,1,0.0,39.318389,[40 49] ; [130  26],[61.75510204 27.24489796] ; [108.24489796  47.75510204],1
p2,1,7.4e-05,15.718138,[48 41] ; [122  34],[61.75510204 27.24489796] ; [108.24489796  47.75510204],1
v4,1,9e-05,15.330276,[66 22] ; [144  11],[76.04938272 11.95061728] ; [133.95061728  21.04938272],1
n6,1,0.000377,12.643338,[51 37] ; [123  32],[63.01234568 24.98765432] ; [110.98765432  44.01234568],1
r3,1,0.000393,12.565516,[66 22] ; [142  13],[75.32510288 12.67489712] ; [132.67489712  22.32510288],1
s6,1,0.000582,11.833893,[27 61] ; [81 70],[39.76569038 48.23430962] ; [68.23430962 82.76569038],1
a7,1,0.000818,11.199476,[42 46] ; [107  47],[54.18181818 33.81818182] ; [94.81818182 59.18181818],1
d2,1,0.000881,11.061571,[22 67] ; [ 14 141],[13.13114754 75.86885246] ; [ 22.86885246 132.13114754],1
r4,1,0.001027,10.778309,[57 32] ; [129  27],[67.56734694 21.43265306] ; [118.43265306  37.56734694],0
p8,1,0.001168,10.54083,[22 66] ; [71 83],[33.81818182 54.18181818] ; [59.18181818 94.81818182],0
n5,1,0.00402,8.274764,[45 43] ; [108  47],[55.40740741 32.59259259] ; [97.59259259 57.40740741],0
u2,1,0.007305,7.196486,[17 37] ; [43 35],[24.54545455 29.45454545] ; [35.45454545 42.54545455],0
a5,1,0.007409,7.170925,[31 58] ; [82 74],[41.04897959 47.95102041] ; [71.95102041 84.04897959],0
a6,1,0.008146,7.001134,[41 48] ; [99 57],[50.85714286 38.14285714] ; [89.14285714 66.85714286],0
s2,1,0.008191,6.991328,[14 74] ; [ 48 105],[22.63900415 65.36099585] ; [ 39.36099585 113.63900415],0
p4,1,0.01115,6.44123,[25 64] ; [69 86],[34.28688525 54.71311475] ; [59.71311475 95.28688525],0
r2,1,0.014196,6.013561,[68 20] ; [138  17],[74.60082305 13.39917695] ; [131.39917695  23.60082305],0
d3,1,0.017506,5.644971,[24 65] ; [65 89],[32.59670782 56.40329218] ; [56.40329218 97.59670782],0
b1,1,0.024919,5.029481,[45 44] ; [ 56 100],[36.68979592 52.31020408] ; [64.31020408 91.68979592],0
d4,1,0.026617,4.915457,[40 49] ; [93 63],[48.31428571 40.68571429] ; [84.68571429 71.31428571],0
v2,1,0.029319,4.748758,[27 60] ; [66 79],[34.875 52.125] ; [58.125 86.875],0
p5,1,0.040199,4.20945,[ 1 87] ; [ 11 145],[ 4.32786885 83.67213115] ; [  7.67213115 148.32786885],0
v1,1,0.045979,3.982373,[28 60] ; [67 82],[35.2742616 52.7257384] ; [59.7257384 89.2742616],0
r1,1,0.06073,3.517329,[49 39] ; [105  50],[55.76954733 32.23045267] ; [98.23045267 56.76954733],0
d5,1,0.064023,3.429975,[39 50] ; [87 68],[45.95901639 43.04098361] ; [80.04098361 74.95901639],0
s5,1,0.074445,3.182186,[ 9 77] ; [ 29 121],[13.84745763 72.15254237] ; [ 24.15254237 125.84745763],0
a1,1,0.086537,2.937637,[ 9 80] ; [  7 149],[ 5.8122449 83.1877551] ; [ 10.1877551 145.8122449],0
u3,1,0.103625,2.648844,[20 35] ; [39 38],[24.58333333 30.41666667] ; [34.41666667 42.58333333],0
s1,1,0.112528,2.51835,[ 6 82] ; [  4 150],[ 3.63636364 84.36363636] ; [  6.36363636 147.63636364],0
s8,1,0.120963,2.404802,[ 7 81] ; [ 23 133],[10.81967213 77.18032787] ; [ 19.18032787 136.81967213],0
n2,1,0.130887,2.281948,[20 10] ; [29  6],[22.61538462  7.38461538] ; [26.38461538  8.61538462],0
a3,1,0.142115,2.154909,[34 52] ; [77 79],[39.44628099 46.55371901] ; [71.55371901 84.44628099],0
n4,1,0.142258,2.153363,[48 40] ; [100  56],[53.37704918 34.62295082] ; [94.62295082 61.37704918],0
a8,1,0.256414,1.288018,[12 71] ; [ 14 133],[ 9.3826087 73.6173913] ; [ 16.6173913 130.3826087],0
p1,1,0.26443,1.245416,[ 4 84] ; [ 13 143],[ 6.13114754 81.86885246] ; [ 10.86885246 145.13114754],0
p3,1,0.279194,1.171008,[27 62] ; [58 98],[30.87755102 58.12244898] ; [ 54.12244898 101.87755102],0
b2,1,0.281755,1.158605,[17 37] ; [17 57],[14.34375 39.65625] ; [19.65625 54.34375],0
b3,1,0.281755,1.158605,[17 37] ; [17 57],[14.34375 39.65625] ; [19.65625 54.34375],0
a4,1,0.307317,1.042171,[18 70] ; [ 41 115],[21.27868852 66.72131148] ; [ 37.72131148 118.27868852],0
u1,1,0.310682,1.027775,[ 1 88] ; [  5 151],[ 2.17959184 86.82040816] ; [  3.82040816 152.17959184],0
p6,1,0.348676,0.878269,[15 73] ; [ 34 120],[17.81818182 70.18181818] ; [ 31.18181818 122.81818182],0
s3,1,0.399039,0.711219,[29 57] ; [60 93],[32.0251046 53.9748954] ; [56.9748954 96.0251046],0
p12,1,0.402835,0.699846,[ 3 86] ; [  9 147],[ 4.35918367 84.64081633] ; [  7.64081633 148.35918367],0
b5,1,0.452905,0.563372,[51 38] ; [97 59],[53.76326531 35.23673469] ; [94.23673469 61.76326531],0
n3,1,0.460922,0.543655,[20  9] ; [27  8],[21.296875  7.703125] ; [25.703125  9.296875],0
n1,1,0.486594,0.48405,[11 19] ; [10 25],[ 9.69230769 20.30769231] ; [11.30769231 23.69230769],0
p7,1,0.511677,0.430637,[41 47] ; [78 75],[43.45228216 44.54771784] ; [75.54771784 77.45228216],0
s4,1,0.656879,0.197337,[12 77] ; [ 24 130],[13.18518519 75.81481481] ; [ 22.81481481 131.18518519],0
b4,1,0.855565,0.033132,[52 37] ; [93 63],[52.67346939 36.32653061] ; [92.32653061 63.67346939],0
v3,1,0.870466,0.026591,[22 65] ; [ 37 115],[21.47698745 65.52301255] ; [ 37.52301255 114.47698745],0
a2,1,0.997911,7e-06,[ 4 85] ; [  7 149],[ 3.99591837 85.00408163] ; [  7.00408163 148.99591837],0
