Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,27.723298,[23 39] ; [41  6],[36.40366972 25.59633028] ; [27.59633028 19.40366972],1
s2,1,6.5e-05,15.95413,[39 28] ; [49  5],[48.72727273 18.27272727] ; [39.27272727 14.72727273],1
s6,1,0.000191,13.921736,[41 25] ; [47  4],[49.64102564 16.35897436] ; [38.35897436 12.64102564],1
n6,1,0.000647,11.635904,[37 30] ; [44  8],[45.60504202 21.39495798] ; [35.39495798 16.60504202],1
s5,1,0.000947,10.927658,[16 47] ; [27 21],[24.40540541 38.59459459] ; [18.59459459 29.40540541],1
p2,1,0.001253,10.411062,[39 28] ; [46  8],[47.0661157 19.9338843] ; [37.9338843 16.0661157],0
p9,1,0.00126,10.4,[37 28] ; [44  8],[45. 20.] ; [36. 16.],0
p10,1,0.001971,9.576575,[29 37] ; [37 14],[37.23076923 28.76923077] ; [28.76923077 22.23076923],0
r4,1,0.002092,9.466867,[49 18] ; [51  3],[55.37190083 11.62809917] ; [44.62809917  9.37190083],0
v4,1,0.00245,9.177489,[53 13] ; [53  1],[58.3  7.7] ; [47.7  6.3],0
d5,1,0.003574,8.488363,[42 24] ; [47  7],[48.95 17.05] ; [40.05 13.95],0
r1,1,0.005655,7.657225,[45 22] ; [47  6],[51.36666667 15.63333333] ; [40.63333333 12.36666667],0
n5,1,0.025692,4.976626,[36 31] ; [39 14],[41.875 25.125] ; [33.125 19.875],0
v1,1,0.027513,4.858325,[24 42] ; [30 23],[29.94957983 36.05042017] ; [24.05042017 28.94957983],0
d1,1,0.037193,4.341544,[32 35] ; [36 18],[37.65289256 29.34710744] ; [30.34710744 23.65289256],0
a3,1,0.040631,4.191355,[37 29] ; [40 14],[42.35 23.65] ; [34.65 19.35],0
a6,1,0.052871,3.748002,[35 31] ; [38 16],[40.15 25.85] ; [32.85 21.15],0
r2,1,0.059052,3.563804,[59  7] ; [52  1],[61.56302521  4.43697479] ; [49.43697479  3.56302521],0
s1,1,0.064866,3.408387,[ 9 57] ; [ 2 51],[ 6.10084034 59.89915966] ; [ 4.89915966 48.10084034],0
p1,1,0.065664,3.388227,[ 6 61] ; [11 42],[ 9.49166667 57.50833333] ; [ 7.50833333 45.49166667],0
v2,1,0.068923,3.308487,[24 38] ; [29 23],[28.8245614 33.1754386] ; [24.1754386 27.8245614],0
p4,1,0.07378,3.196857,[30 37] ; [33 21],[34.88429752 32.11570248] ; [28.11570248 25.88429752],0
a2,1,0.082595,3.013086,[10 57] ; [15 39],[13.84297521 53.15702479] ; [11.15702479 42.84297521],0
n4,1,0.105609,2.618731,[38 29] ; [37 15],[42.22689076 24.77310924] ; [32.77310924 19.22689076],0
p5,1,0.111771,2.528994,[ 4 62] ; [ 8 46],[ 6.6 59.4] ; [ 5.4 48.6],0
a8,1,0.135046,2.233516,[ 7 57] ; [10 37],[ 9.8018018 54.1981982] ; [ 7.1981982 39.8018018],0
p6,1,0.137937,2.200829,[17 48] ; [21 33],[20.75630252 44.24369748] ; [17.24369748 36.75630252],0
n1,1,0.154009,2.032083,[10 16] ; [13  9],[12.45833333 13.54166667] ; [10.54166667 11.45833333],0
a1,1,0.157572,1.997376,[ 5 62] ; [ 1 53],[ 3.32231405 63.67768595] ; [ 2.67768595 51.32231405],0
u3,1,0.185877,1.75,[14 14] ; [10  4],[16. 12.] ; [8. 6.],0
b4,1,0.204525,1.609766,[40 27] ; [26 28],[36.54545455 30.45454545] ; [29.45454545 24.54545455],0
u4,1,0.213993,1.544207,[ 1 66] ; [ 3 51],[ 2.21487603 64.78512397] ; [ 1.78512397 52.21487603],0
a7,1,0.220006,1.50433,[44 23] ; [41 13],[47.0661157 19.9338843] ; [37.9338843 16.0661157],0
r3,1,0.26229,1.25663,[56  9] ; [50  4],[57.89915966  7.10084034] ; [48.10084034  5.89915966],0
u1,1,0.300899,1.070205,[10 57] ; [12 42],[12.18181818 54.81818182] ; [ 9.81818182 44.18181818],0
n2,1,0.315624,1.006993,[18  8] ; [18  4],[19.5  6.5] ; [16.5  5.5],0
d2,1,0.374161,0.789798,[35 31] ; [33 21],[37.4 28.6] ; [30.6 23.4],0
d4,1,0.442228,0.590493,[52 13] ; [40 14],[50.25210084 14.74789916] ; [41.74789916 12.25210084],0
u2,1,0.452995,0.563148,[12 17] ; [7 6],[13.11904762 15.88095238] ; [5.88095238 7.11904762],0
p3,1,0.466635,0.529933,[25 41] ; [24 30],[26.95 39.05] ; [22.05 31.95],0
b5,1,0.564617,0.331773,[40 27] ; [35 19],[41.52892562 25.47107438] ; [33.47107438 20.52892562],0
a5,1,0.649314,0.206766,[42 25] ; [36 18],[43.19008264 23.80991736] ; [34.80991736 19.19008264],0
d3,1,0.697092,0.151515,[43 23] ; [37 17],[44. 22.] ; [36. 18.],0
p8,1,0.740777,0.109445,[21 44] ; [19 35],[21.8487395 43.1512605] ; [18.1512605 35.8487395],0
s4,1,0.765603,0.088882,[17 50] ; [15 39],[17.71900826 49.28099174] ; [14.28099174 39.71900826],0
b3,1,0.821297,0.05102,[ 8 20] ; [10 22],[ 8.4 19.6] ; [ 9.6 22.4],0
b2,1,0.821297,0.05102,[ 8 20] ; [10 22],[ 8.4 19.6] ; [ 9.6 22.4],0
b1,1,0.872507,0.025752,[35 32] ; [29 25],[35.43801653 31.56198347] ; [28.56198347 25.43801653],0
v3,1,0.879541,0.022968,[18 46] ; [15 36],[18.36521739 45.63478261] ; [14.63478261 36.36521739],0
a4,1,0.90715,0.013604,[28 39] ; [22 32],[27.68595041 39.31404959] ; [22.31404959 31.68595041],0
n3,1,0.955646,0.003093,[18  7] ; [16  6],[18.08510638  6.91489362] ; [15.91489362  6.08510638],0
p7,1,0.982658,0.000472,[35 31] ; [28 25],[34.94117647 31.05882353] ; [28.05882353 24.94117647],0
