Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000542,11.966062,[35 71] ; [21 10],[43.32846715 62.67153285] ; [12.67153285 18.32846715],1
p8,1,0.000577,11.850313,[21 83] ; [16 15],[28.5037037 75.4962963] ; [ 8.4962963 22.5037037],1
s7,1,0.005223,7.80048,[18 80] ; [13 17],[23.734375 74.265625] ; [ 7.265625 22.734375],0
b3,1,0.011131,6.444236,[18 50] ; [10  7],[22.4 45.6] ; [ 5.6 11.4],0
b2,1,0.011131,6.444236,[18 50] ; [10  7],[22.4 45.6] ; [ 5.6 11.4],0
r3,1,0.011433,6.396798,[76 30] ; [29  2],[81.24087591 24.75912409] ; [23.75912409  7.24087591],0
p2,1,0.015073,5.907925,[53 54] ; [23  8],[58.92753623 48.07246377] ; [17.07246377 13.92753623],0
p3,1,0.017629,5.632619,[25 82] ; [14 17],[30.23913043 76.76086957] ; [ 8.76086957 22.23913043],0
p4,1,0.02517,5.012149,[35 72] ; [17 14],[40.31884058 66.68115942] ; [11.68115942 19.31884058],0
p9,1,0.029075,4.763156,[28 74] ; [15 16],[32.97744361 69.02255639] ; [10.02255639 20.97744361],0
p11,1,0.037526,4.326378,[43 64] ; [19 12],[48.07246377 58.92753623] ; [13.92753623 17.07246377],0
s2,1,0.044707,4.029664,[25 81] ; [13 18],[29.40145985 76.59854015] ; [ 8.59854015 22.40145985],0
b4,1,0.050359,3.829456,[66 41] ; [13 18],[61.25362319 45.74637681] ; [17.74637681 13.25362319],0
s8,1,0.0552,3.676047,[15 91] ; [ 9 22],[18.56934307 87.43065693] ; [ 5.43065693 25.56934307],0
n2,1,0.057811,3.599093,[24 24] ; [11  3],[27.09677419 20.90322581] ; [7.90322581 6.09677419],0
n3,1,0.058896,3.568197,[23 23] ; [11  3],[26.06666667 19.93333333] ; [7.93333333 6.06666667],0
v4,1,0.061424,3.498507,[79 27] ; [28  3],[82.78832117 23.21167883] ; [24.21167883  6.78832117],0
p1,1,0.061663,3.492083,[ 6 99] ; [ 5 26],[ 8.49264706 96.50735294] ; [ 2.50735294 28.49264706],0
u1,1,0.084752,2.971327,[ 9 98] ; [ 6 25],[11.63043478 95.36956522] ; [ 3.36956522 27.63043478],0
r4,1,0.089137,2.889899,[69 38] ; [25  6],[72.88405797 34.11594203] ; [21.11594203  9.88405797],0
b5,1,0.095937,2.771821,[58 49] ; [22  9],[62.02898551 44.97101449] ; [17.97101449 13.02898551],0
a5,1,0.128614,2.309154,[58 49] ; [12 19],[54.27536232 52.72463768] ; [15.72463768 15.27536232],0
s5,1,0.132421,2.263893,[21 86] ; [ 2 25],[18.36567164 88.63432836] ; [ 4.63432836 22.36567164],0
s3,1,0.149185,2.080569,[39 66] ; [16 15],[42.46323529 62.53676471] ; [12.53676471 18.46323529],0
a7,1,0.167111,1.908674,[57 49] ; [21 10],[60.35036496 45.64963504] ; [17.64963504 13.35036496],0
n1,1,0.175828,1.832541,[16 32] ; [7 6],[18.09836066 29.90163934] ; [4.90163934 8.09836066],0
r2,1,0.179398,1.802607,[84 22] ; [27  3],[86.51470588 19.48529412] ; [24.48529412  5.51470588],0
v3,1,0.192894,1.695374,[21 82] ; [ 3 27],[18.58646617 84.41353383] ; [ 5.41353383 24.58646617],0
u2,1,0.199869,1.643335,[19 31] ; [8 6],[21.09375 28.90625] ; [5.90625 8.09375],0
s4,1,0.343071,0.898921,[17 90] ; [ 7 23],[18.74452555 88.25547445] ; [ 5.25547445 24.74452555],0
u4,1,0.347253,0.88347,[  1 106] ; [ 1 30],[  1.55072464 105.44927536] ; [ 0.44927536 30.55072464],0
n6,1,0.403474,0.697948,[63 43] ; [21 10],[64.99270073 41.00729927] ; [19.00729927 11.99270073],0
d4,1,0.410441,0.677522,[69 35] ; [23  8],[70.87407407 33.12592593] ; [21.12592593  9.87407407],0
d2,1,0.412618,0.671246,[45 59] ; [16 15],[46.99259259 57.00740741] ; [14.00740741 16.99259259],0
a2,1,0.452846,0.56352,[16 91] ; [ 3 28],[14.73188406 92.26811594] ; [ 4.26811594 26.73188406],0
d1,1,0.471513,0.518428,[44 63] ; [15 16],[45.74637681 61.25362319] ; [13.25362319 17.74637681],0
p5,1,0.52158,0.410767,[  4 102] ; [ 2 29],[  4.64233577 101.35766423] ; [ 1.35766423 29.64233577],0
r1,1,0.578812,0.308159,[68 39] ; [18 13],[66.68115942 40.31884058] ; [19.31884058 11.68115942],0
s6,1,0.581103,0.304455,[42 64] ; [14 17],[43.32846715 62.67153285] ; [12.67153285 18.32846715],0
n5,1,0.605254,0.267145,[60 47] ; [19 12],[61.25362319 45.74637681] ; [17.74637681 13.25362319],0
a1,1,0.614562,0.253585,[10 97] ; [ 2 29],[ 9.30434783 97.69565217] ; [ 2.69565217 28.30434783],0
s1,1,0.615331,0.252484,[ 8 99] ; [ 3 26],[ 8.65441176 98.34558824] ; [ 2.34558824 26.65441176],0
d3,1,0.635454,0.224737,[53 53] ; [17 14],[54.16058394 51.83941606] ; [15.83941606 15.16058394],0
n4,1,0.670689,0.180797,[61 46] ; [19 12],[62.02898551 44.97101449] ; [17.97101449 13.02898551],0
u3,1,0.744502,0.106209,[23 28] ; [7 7],[23.53846154 27.46153846] ; [6.46153846 7.53846154],0
a6,1,0.760344,0.093042,[58 48] ; [16 15],[57.25547445 48.74452555] ; [16.74452555 14.25547445],0
b1,1,0.767505,0.087403,[55 52] ; [15 16],[54.27536232 52.72463768] ; [15.72463768 15.27536232],0
v2,1,0.798153,0.065402,[29 76] ; [ 9 21],[29.55555556 75.44444444] ; [ 8.44444444 21.55555556],0
d5,1,0.798237,0.065347,[71 35] ; [20 11],[70.40875912 35.59124088] ; [20.59124088 10.40875912],0
a8,1,0.804679,0.061155,[ 8 89] ; [ 3 28],[ 8.3359375 88.6640625] ; [ 2.6640625 28.3359375],0
a4,1,0.817257,0.053395,[42 64] ; [13 18],[42.55474453 63.44525547] ; [12.44525547 18.55474453],0
a3,1,0.843702,0.038872,[56 50] ; [17 14],[56.48175182 49.51824818] ; [16.51824818 14.48175182],0
