Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.020592,5.36103,[86 37] ; [28  3],[91.05194805 31.94805195] ; [22.94805195  8.05194805],0
s7,1,0.021154,5.314088,[65 49] ; [24  6],[70.45833333 43.54166667] ; [18.54166667 11.45833333],0
p1,1,0.02176,5.26487,[ 10 113] ; [ 7 24],[ 13.57792208 109.42207792] ; [ 3.42207792 27.57792208],0
d1,1,0.040255,4.207099,[75 48] ; [25  6],[79.87012987 43.12987013] ; [20.12987013 10.87012987],0
s8,1,0.053123,3.740045,[63 59] ; [22  9],[67.77777778 54.22222222] ; [17.22222222 13.77777778],0
d2,1,0.05566,3.662204,[68 55] ; [23  8],[72.68181818 50.31818182] ; [18.31818182 12.68181818],0
u4,1,0.062694,3.464648,[  3 120] ; [ 3 28],[  4.79220779 118.20779221] ; [ 1.20779221 29.79220779],0
a5,1,0.075156,3.166656,[88 35] ; [27  4],[91.85064935 31.14935065] ; [23.14935065  7.85064935],0
u1,1,0.077969,3.106742,[ 22 101] ; [10 21],[25.55844156 97.44155844] ; [ 6.44155844 24.55844156],0
p4,1,0.099466,2.71409,[59 64] ; [20 11],[63.0974026 59.9025974] ; [15.9025974 15.0974026],0
r3,1,0.10511,2.626239,[117   6] ; [27  4],[115.01298701   7.98701299] ; [28.98701299  2.01298701],0
p9,1,0.106747,2.601738,[98 22] ; [29  2],[100.92715232  19.07284768] ; [26.07284768  4.92715232],0
a4,1,0.134956,2.234548,[53 70] ; [18 13],[56.70779221 66.29220779] ; [14.29220779 16.70779221],0
p8,1,0.152771,2.044359,[28 94] ; [11 20],[31.09803922 90.90196078] ; [ 7.90196078 23.09803922],0
s5,1,0.17194,1.865948,[41 73] ; [14 14],[44.15492958 69.84507042] ; [10.84507042 17.15492958],0
b3,1,0.225019,1.472074,[21 48] ; [ 9 11],[23.25842697 45.74157303] ; [ 6.74157303 13.25842697],0
b2,1,0.225019,1.472074,[21 48] ; [ 9 11],[23.25842697 45.74157303] ; [ 6.74157303 13.25842697],0
n5,1,0.24803,1.334365,[82 41] ; [24  7],[84.66233766 38.33766234] ; [21.33766234  9.66233766],0
a3,1,0.282799,1.153588,[83 40] ; [24  7],[85.46103896 37.53896104] ; [21.53896104  9.46103896],0
s3,1,0.327778,0.957658,[107  16] ; [24  6],[105.31372549  17.68627451] ; [25.68627451  4.31372549],0
v2,1,0.32844,0.955038,[58 58] ; [18 12],[60.38356164 55.61643836] ; [15.61643836 14.38356164],0
b4,1,0.334953,0.929653,[79 44] ; [17 14],[76.67532468 46.32467532] ; [19.32467532 11.67532468],0
v4,1,0.343356,0.89786,[113  10] ; [30  1],[114.21428571   8.78571429] ; [28.78571429  2.21428571],0
d5,1,0.34485,0.892316,[98 25] ; [27  4],[99.83766234 23.16233766] ; [25.16233766  5.83766234],0
n1,1,0.346073,0.887803,[16 21] ; [6 4],[17.31914894 19.68085106] ; [4.68085106 5.31914894],0
u2,1,0.457447,0.552135,[22 17] ; [5 2],[22.89130435 16.10869565] ; [4.10869565 2.89130435],0
p2,1,0.458224,0.550228,[87 36] ; [24  7],[88.65584416 34.34415584] ; [22.34415584  8.65584416],0
