Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,100.702388,[253   2] ; [21 16],[239.28082192  15.71917808] ; [34.71917808  2.28082192],1
r2,1,0.0,100.315534,[252   2] ; [21 16],[238.28865979  15.71134021] ; [34.71134021  2.28865979],1
v4,1,0.0,80.669982,[251   4] ; [22 15],[238.40753425  16.59246575] ; [34.59246575  2.40753425],1
r1,1,0.0,70.589526,[226  29] ; [12 26],[207.1331058  47.8668942] ; [30.8668942  7.1331058],1
n6,1,2e-06,22.179549,[220  36] ; [20 17],[209.69283276  46.30716724] ; [30.30716724  6.69283276],1
b1,1,1.6e-05,18.652163,[ 85 171] ; [27 12],[ 97.19322034 158.80677966] ; [14.80677966 24.19322034],1
a7,1,2.5e-05,17.758234,[197  58] ; [17 21],[186.24573379  68.75426621] ; [27.75426621 10.24573379],1
p2,1,5.3e-05,16.347009,[224  31] ; [23 14],[215.70205479  39.29794521] ; [31.29794521  5.70205479],1
p11,1,5.4e-05,16.291217,[215  41] ; [22 17],[205.66779661  50.33220339] ; [31.33220339  7.66779661],1
p10,1,0.000288,13.147022,[209  44] ; [21 16],[200.65517241  52.34482759] ; [29.34482759  7.65517241],1
s1,1,0.001151,10.56807,[  6 247] ; [ 5 33],[  9.56357388 243.43642612] ; [ 1.43642612 36.56357388],0
p4,1,0.001616,9.941357,[163  93] ; [14 24],[154.12244898 101.87755102] ; [22.87755102 15.12244898],0
d5,1,0.002695,9.003212,[206  50] ; [23 16],[198.72542373  57.27457627] ; [30.27457627  8.72542373],0
p8,1,0.003189,8.695781,[136 113] ; [11 27],[127.53658537 121.46341463] ; [19.46341463 18.53658537],0
a1,1,0.005994,7.552239,[  8 248] ; [ 5 34],[ 11.28135593 244.71864407] ; [ 1.71864407 37.28135593],0
p9,1,0.00721,7.219938,[217  36] ; [26 12],[211.26804124  41.73195876] ; [31.73195876  6.26804124],0
s8,1,0.007924,7.050527,[102 153] ; [ 7 32],[ 94.54081633 160.45918367] ; [14.45918367 24.54081633],0
a6,1,0.01118,6.436435,[183  73] ; [20 19],[176.16271186  79.83728814] ; [26.83728814 12.16271186],0
p3,1,0.012703,6.210069,[135 121] ; [11 25],[128. 128.] ; [18. 18.],0
p7,1,0.013443,6.109829,[163  85] ; [16 20],[156.30985915  91.69014085] ; [22.69014085 13.30985915],0
n4,1,0.019007,5.500911,[205  51] ; [24 14],[199.40136054  56.59863946] ; [29.59863946  8.40136054],0
s6,1,0.022841,5.18052,[160  95] ; [17 22],[153.52040816 101.47959184] ; [23.47959184 15.52040816],0
d1,1,0.030028,4.707672,[146 110] ; [15 24],[139.71525424 116.28474576] ; [21.28474576 17.71525424],0
n5,1,0.034752,4.457295,[206  49] ; [25 13],[201.04095563  53.95904437] ; [29.95904437  8.04095563],0
v2,1,0.043859,4.061997,[175  73] ; [20 17],[169.68421053  78.31578947] ; [25.31578947 11.68421053],0
s7,1,0.065033,3.40413,[110 134] ; [10 25],[104.94623656 139.05376344] ; [15.05376344 19.94623656],0
d4,1,0.067609,3.340127,[204  52] ; [26 13],[199.59322034  56.40677966] ; [30.40677966  8.59322034],0
v3,1,0.069925,3.284783,[122 122] ; [13 25],[116.80851064 127.19148936] ; [18.19148936 19.80851064],0
a5,1,0.076969,3.127772,[192  64] ; [24 15],[187.4440678  68.5559322] ; [28.5559322 10.4440678],0
p6,1,0.077566,3.115187,[ 91 159] ; [ 8 29],[ 86.2369338 163.7630662] ; [12.7630662 24.2369338],0
d3,1,0.102337,2.668741,[178  78] ; [22 17],[173.55932203  82.44067797] ; [26.44067797 12.55932203],0
b4,1,0.131308,2.276976,[151 105] ; [18 21],[146.65762712 109.34237288] ; [22.34237288 16.65762712],0
u3,1,0.133671,2.249348,[47 31] ; [4 7],[44.69662921 33.30337079] ; [6.30337079 4.69662921],0
d2,1,0.199619,1.645159,[120 136] ; [14 25],[116.28474576 139.71525424] ; [17.71525424 21.28474576],0
s2,1,0.252077,1.311758,[ 98 156] ; [11 27],[ 94.81506849 159.18493151] ; [14.18493151 23.81506849],0
u1,1,0.274642,1.193415,[ 44 212] ; [ 4 35],[ 41.65423729 214.34576271] ; [ 6.34576271 32.65423729],0
s3,1,0.297679,1.084565,[116 137] ; [14 24],[113.02405498 139.97594502] ; [16.97594502 21.02405498],0
b5,1,0.337526,0.919806,[171  85] ; [23 16],[168.35254237  87.64745763] ; [25.64745763 13.35254237],0
n1,1,0.445092,0.58312,[14 24] ; [ 9 10],[15.33333333 22.66666667] ; [ 7.66666667 11.33333333],0
u2,1,0.668333,0.183558,[44 33] ; [5 5],[43.36781609 33.63218391] ; [5.63218391 4.36781609],0
p5,1,0.709955,0.138322,[ 16 238] ; [ 3 35],[ 16.52739726 237.47260274] ; [ 2.47260274 35.52739726],0
b2,1,0.733109,0.116276,[ 65 104] ; [ 8 15],[ 64.25520833 104.74479167] ; [ 8.74479167 14.25520833],0
b3,1,0.733109,0.116276,[ 65 104] ; [ 8 15],[ 64.25520833 104.74479167] ; [ 8.74479167 14.25520833],0
a2,1,0.764776,0.089529,[ 58 198] ; [ 8 31],[ 57.27457627 198.72542373] ; [ 8.72542373 30.27457627],0
p12,1,0.800153,0.064085,[ 16 237] ; [ 2 36],[ 15.64948454 237.35051546] ; [ 2.35051546 35.64948454],0
a3,1,0.827122,0.047696,[178  76] ; [28 11],[178.58020478  75.41979522] ; [27.41979522 11.58020478],0
n2,1,0.834889,0.043445,[27 11] ; [14  5],[27.33333333 10.66666667] ; [13.66666667  5.33333333],0
s4,1,0.92967,0.00779,[ 25 230] ; [ 4 35],[ 25.15306122 229.84693878] ; [ 3.84693878 35.15306122],0
p1,1,0.957458,0.002846,[ 19 236] ; [ 3 36],[ 19.08163265 235.91836735] ; [ 2.91836735 36.08163265],0
a4,1,0.98957,0.000171,[110 143] ; [17 22],[110.03767123 142.96232877] ; [16.96232877 22.03767123],0
