Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,43.408089,[69 33] ; [28 91],[44.76923077 57.23076923] ; [52.23076923 66.76923077],1
s2,1,0.0,30.089699,[68 34] ; [35 83],[47.75454545 54.24545455] ; [55.24545455 62.75454545],1
s6,1,0.0,28.142301,[86 16] ; [60 59],[67.38461538 34.61538462] ; [78.61538462 40.38461538],1
s3,1,0.0,27.400258,[78 24] ; [48 68],[58.95412844 43.04587156] ; [67.04587156 48.95412844],1
a3,1,4e-06,21.157212,[88 15] ; [68 51],[72.37837838 30.62162162] ; [83.62162162 35.37837838],1
p9,1,0.003187,8.69743,[94  9] ; [91 28],[85.83333333 17.16666667] ; [99.16666667 19.83333333],0
p10,1,0.005396,7.741662,[92 11] ; [89 30],[83.97747748 19.02252252] ; [97.02252252 21.97747748],0
a5,1,0.009816,6.667908,[87 16] ; [83 36],[78.87387387 24.12612613] ; [91.12612613 27.87387387],0
d4,1,0.010097,6.61773,[91 12] ; [89 30],[83.51351351 19.48648649] ; [96.48648649 22.51351351],0
u1,1,0.010441,6.558134,[28 75] ; [ 16 103],[20.41441441 82.58558559] ; [23.58558559 95.41441441],0
v3,1,0.012532,6.233968,[51 45] ; [41 73],[42.05714286 53.94285714] ; [49.94285714 64.05714286],0
s5,1,0.016006,5.802182,[40 61] ; [28 87],[31.7962963 69.2037037] ; [36.2037037 78.7962963],0
r4,1,0.019007,5.500875,[98  5] ; [102  17],[92.79279279 10.20720721] ; [107.20720721  11.79279279],0
a2,1,0.019325,5.471898,[32 71] ; [21 98],[24.59009009 78.40990991] ; [28.40990991 90.59009009],0
r1,1,0.029876,4.716396,[88 15] ; [86 31],[81.46363636 21.53636364] ; [92.53636364 24.46363636],0
v4,1,0.03373,4.50836,[101   2] ; [109  10],[97.43243243  5.56756757] ; [112.56756757   6.43243243],0
r3,1,0.033757,4.506973,[100   3] ; [107  12],[96.04054054  6.95945946] ; [110.95945946   8.04054054],0
n5,1,0.036258,4.384921,[85 17] ; [85 34],[78.46153846 23.53846154] ; [91.53846154 27.46153846],0
d2,1,0.037019,4.349522,[59 44] ; [51 67],[51.26696833 51.73303167] ; [58.73303167 59.26696833],0
p2,1,0.049755,3.849712,[92 11] ; [94 24],[86.68778281 16.31221719] ; [99.31221719 18.68778281],0
n6,1,0.074797,3.17447,[91 11] ; [95 23],[86.23636364 15.76363636] ; [99.76363636 18.23636364],0
n1,1,0.076134,3.145558,[7 4] ; [ 8 17],[4.58333333 6.41666667] ; [10.41666667 14.58333333],0
a8,1,0.078036,3.105329,[16 80] ; [ 9 97],[11.88118812 84.11881188] ; [13.11881188 92.88118812],0
n4,1,0.082117,3.02249,[86 16] ; [89 30],[80.76923077 21.23076923] ; [94.23076923 24.76923077],0
p4,1,0.118486,2.437225,[79 24] ; [80 39],[73.77027027 29.22972973] ; [85.22972973 33.77027027],0
p5,1,0.12623,2.33827,[15 85] ; [ 10 109],[11.41552511 88.58447489] ; [ 13.58447489 105.41552511],0
b3,1,0.129169,2.30246,[30 45] ; [19 49],[25.6993007 49.3006993] ; [23.3006993 44.6993007],0
b2,1,0.129169,2.30246,[30 45] ; [19 49],[25.6993007 49.3006993] ; [23.3006993 44.6993007],0
d1,1,0.132295,2.26536,[64 39] ; [62 57],[58.45945946 44.54054054] ; [67.54054054 51.45945946],0
a7,1,0.147064,2.10244,[66 37] ; [87 32],[70.98648649 32.01351351] ; [82.01351351 36.98648649],0
d3,1,0.181525,1.785094,[72 31] ; [73 46],[67.27477477 35.72522523] ; [77.72522523 41.27477477],0
p11,1,0.230909,1.435254,[87 16] ; [93 26],[83.51351351 19.48648649] ; [96.48648649 22.51351351],0
p12,1,0.259197,1.27304,[ 8 95] ; [  5 114],[ 6.03153153 96.96846847] ; [  6.96846847 112.03153153],0
u2,1,0.34376,0.896359,[9 5] ; [25 25],[7.4375 6.5625] ; [26.5625 23.4375],0
d5,1,0.347252,0.883473,[88 15] ; [96 23],[85.36936937 17.63063063] ; [98.63063063 20.36936937],0
r2,1,0.35084,0.870416,[99  4] ; [111   8],[97.43243243  5.56756757] ; [112.56756757   6.43243243],0
b5,1,0.378144,0.776727,[64 39] ; [67 52],[60.77927928 42.22072072] ; [70.22072072 48.77927928],0
a4,1,0.389997,0.738953,[47 55] ; [48 71],[43.84615385 58.15384615] ; [51.15384615 67.84615385],0
p7,1,0.40008,0.708085,[71 32] ; [75 43],[68.04524887 34.95475113] ; [77.95475113 40.04524887],0
s4,1,0.424093,0.638944,[17 86] ; [ 15 103],[14.91402715 88.08597285] ; [ 17.08597285 100.91402715],0
s1,1,0.544411,0.367425,[ 4 97] ; [  3 116],[ 3.21363636 97.78636364] ; [  3.78636364 115.21363636],0
v1,1,0.560198,0.339362,[57 40] ; [63 52],[54.90566038 42.09433962] ; [65.09433962 49.90566038],0
a1,1,0.562361,0.335633,[ 4 99] ; [  3 116],[ 3.24774775 99.75225225] ; [  3.75225225 115.24774775],0
u3,1,0.584735,0.298643,[10  5] ; [30 21],[9.09090909 5.90909091] ; [30.90909091 20.09090909],0
a6,1,0.633022,0.227984,[74 29] ; [82 37],[72.37837838 30.62162162] ; [83.62162162 35.37837838],0
n2,1,0.698908,0.14961,[9 2] ; [19  6],[8.55555556 2.44444444] ; [19.44444444  5.55555556],0
b4,1,0.719343,0.129123,[59 44] ; [71 48],[60.31531532 42.68468468] ; [69.68468468 49.31531532],0
b1,1,0.733263,0.116137,[43 60] ; [47 72],[41.75675676 61.24324324] ; [48.24324324 70.75675676],0
n3,1,0.871457,0.026182,[9 2] ; [21  4],[9.16666667 1.83333333] ; [20.83333333  4.16666667],0
p1,1,0.922096,0.009564,[10 93] ; [ 11 107],[ 9.78733032 93.21266968] ; [ 11.21266968 106.78733032],0
p8,1,0.939025,0.005852,[54 49] ; [63 56],[54.28378378 48.71621622] ; [62.71621622 56.28378378],0
v2,1,0.978055,0.000757,[58 41] ; [67 47],[58.09859155 40.90140845] ; [66.90140845 47.09859155],0
