Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,70.084828,[52 44] ; [ 36 250],[22.11518325 73.88481675] ; [ 65.88481675 220.11518325],1
s6,1,2e-06,22.498119,[59 38] ; [ 95 189],[39.20734908 57.79265092] ; [114.79265092 169.20734908],1
p6,1,6e-06,20.523998,[45 50] ; [ 65 218],[27.64550265 67.35449735] ; [ 82.35449735 200.64550265],1
u1,1,4.7e-05,16.584546,[25 72] ; [ 27 260],[13.13541667 83.86458333] ; [ 38.86458333 248.13541667],1
s2,1,5.6e-05,16.232505,[25 72] ; [ 27 257],[13.23884514 83.76115486] ; [ 38.76115486 245.23884514],1
v3,1,7.8e-05,15.60344,[45 51] ; [ 70 207],[29.59785523 66.40214477] ; [ 85.40214477 191.59785523],1
s5,1,0.000328,12.905898,[29 67] ; [ 39 242],[17.31564987 78.68435013] ; [ 50.68435013 230.31564987],1
p4,1,0.00041,12.487666,[62 35] ; [123 162],[46.97643979 50.02356021] ; [138.02356021 146.97643979],1
p10,1,0.000913,10.996905,[80 16] ; [185  98],[67.12401055 28.87598945] ; [197.87598945  85.12401055],1
p3,1,0.001107,10.63868,[51 46] ; [ 97 189],[37.48302872 59.51697128] ; [110.51697128 175.48302872],0
a3,1,0.00125,10.414877,[74 22] ; [168 118],[60.81675393 35.18324607] ; [181.18324607 104.81675393],0
v1,1,0.00836,6.954704,[56 39] ; [124 162],[44.88188976 50.11811024] ; [135.11811024 150.88188976],0
p9,1,0.019545,5.452122,[79 16] ; [201  82],[70.37037037 24.62962963] ; [209.62962963  73.37037037],0
a2,1,0.023649,5.120218,[26 71] ; [ 47 240],[18.44010417 78.55989583] ; [ 54.55989583 232.44010417],0
a5,1,0.027229,4.876259,[74 23] ; [184 103],[65.171875 31.828125] ; [192.828125  94.171875],0
d2,1,0.043309,4.083313,[50 47] ; [113 171],[41.49868766 55.50131234] ; [121.50131234 162.49868766],0
b2,1,0.052677,3.754123,[31 39] ; [ 48 107],[24.57777778 45.42222222] ; [ 54.42222222 100.57777778],0
b3,1,0.052677,3.754123,[31 39] ; [ 48 107],[24.57777778 45.42222222] ; [ 54.42222222 100.57777778],0
p7,1,0.055497,3.667082,[58 38] ; [139 144],[49.89973615 46.10026385] ; [147.10026385 135.89973615],0
r4,1,0.067703,3.337853,[84 13] ; [224  63],[77.80208333 19.19791667] ; [230.19791667  56.80208333],0
n4,1,0.069925,3.284786,[74 23] ; [190  96],[66.8616188 30.1383812] ; [197.1383812  88.8616188],0
n6,1,0.076782,3.131744,[82 14] ; [220  66],[75.89528796 20.10471204] ; [226.10471204  59.89528796],0
r3,1,0.078032,3.105424,[91  6] ; [248  36],[86.30708661 10.69291339] ; [252.69291339  31.30708661],0
