Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,34.148702,[32 17] ; [303  23],[43.77333333  5.22666667] ; [291.22666667  34.77333333],1
p9,1,0.0,25.587729,[34 14] ; [306  21],[43.52  4.48] ; [296.48  30.52],1
p7,1,0.000231,13.559479,[31 17] ; [280  46],[39.9144385  8.0855615] ; [271.0855615  54.9144385],1
a6,1,0.010628,6.526446,[25 24] ; [227 100],[32.84042553 16.15957447] ; [219.15957447 107.84042553],0
p4,1,0.013529,6.098623,[30 18] ; [258  70],[36.76595745 11.23404255] ; [251.23404255  76.76595745],0
a5,1,0.017945,5.601537,[32 17] ; [264  65],[38.37037037 10.62962963] ; [257.62962963  71.37037037],0
n1,1,0.025566,4.985145,[10  4] ; [16 27],[6.38596491 7.61403509] ; [19.61403509 23.38596491],0
v2,1,0.036037,4.395373,[22 26] ; [197 122],[28.64305177 19.35694823] ; [190.35694823 128.64305177],0
a3,1,0.037437,4.330398,[29 18] ; [249  79],[34.84266667 12.15733333] ; [243.15733333  84.84266667],0
p2,1,0.048766,3.883404,[42  7] ; [308  21],[45.37037037  3.62962963] ; [304.62962963  24.37037037],0
b2,1,0.085089,2.964912,[ 5 19] ; [ 84 133],[ 8.86307054 15.13692946] ; [ 80.13692946 136.86307054],0
b3,1,0.085089,2.964912,[ 5 19] ; [ 84 133],[ 8.86307054 15.13692946] ; [ 80.13692946 136.86307054],0
p3,1,0.08551,2.956939,[27 22] ; [221 106],[32.31914894 16.68085106] ; [215.68085106 111.31914894],0
r3,1,0.100868,2.691769,[44  4] ; [316  11],[46.08  1.92] ; [313.92  13.08],0
u4,1,0.153015,2.041931,[ 3 46] ; [  8 320],[ 1.42970822 47.57029178] ; [  9.57029178 318.42970822],0
u2,1,0.192798,1.696106,[ 8 12] ; [45 35],[10.6  9.4] ; [42.4 37.6],0
a1,1,0.225823,1.466977,[ 1 48] ; [ 21 308],[ 2.85185185 46.14814815] ; [ 19.14814815 309.85185185],0
p12,1,0.229039,1.446819,[ 3 46] ; [ 39 288],[ 5.47340426 43.52659574] ; [ 36.52659574 290.47340426],0
v1,1,0.260041,1.26854,[27 22] ; [205 118],[30.55913978 18.44086022] ; [201.44086022 121.55913978],0
a2,1,0.296455,1.090075,[ 9 40] ; [ 83 246],[11.92592593 37.07407407] ; [ 80.07407407 248.92592593],0
d5,1,0.305539,1.04986,[38 11] ; [273  54],[40.52925532  8.47074468] ; [270.47074468  56.52925532],0
b5,1,0.31077,1.027402,[30 19] ; [176 153],[26.7037037 22.2962963] ; [179.2962963 149.7037037],0
n5,1,0.335343,0.928154,[42  7] ; [295  32],[43.91755319  5.08244681] ; [293.08244681  33.91755319],0
u3,1,0.337193,0.921076,[ 9 11] ; [45 34],[10.90909091  9.09090909] ; [43.09090909 35.90909091],0
a7,1,0.369184,0.80641,[33 16] ; [241  87],[35.6127321 13.3872679] ; [238.3872679  89.6127321],0
s8,1,0.380088,0.770417,[22 26] ; [171 154],[24.83646113 23.16353887] ; [168.16353887 156.83646113],0
b1,1,0.387602,0.74645,[23 26] ; [133 196],[20.22222222 28.77777778] ; [135.77777778 193.22222222],0
d4,1,0.394196,0.725959,[39 10] ; [276  51],[41.05053191  7.94946809] ; [273.94946809  53.05053191],0
n2,1,0.414012,0.667251,[13  2] ; [33 10],[11.89655172  3.10344828] ; [34.10344828  8.89655172],0
a8,1,0.414609,0.665546,[ 5 34] ; [ 55 249],[ 6.82215743 32.17784257] ; [ 53.17784257 250.82215743],0
u1,1,0.447732,0.576387,[11 38] ; [ 59 270],[ 9.07407407 39.92592593] ; [ 60.92592593 268.07407407],0
d2,1,0.462683,0.539397,[28 21] ; [169 159],[25.60477454 23.39522546] ; [171.39522546 156.60477454],0
r1,1,0.463181,0.538198,[39  9] ; [279  48],[40.704  7.296] ; [277.296  49.704],0
s5,1,0.498617,0.457878,[16 30] ; [126 189],[18.09418283 27.90581717] ; [123.90581717 191.09418283],0
s4,1,0.523998,0.406017,[ 9 39] ; [ 49 274],[ 7.50404313 40.49595687] ; [ 50.49595687 272.50404313],0
s1,1,0.560554,0.338747,[ 1 48] ; [ 12 315],[ 1.69414894 47.30585106] ; [ 11.30585106 315.69414894],0
s3,1,0.56137,0.337338,[30 18] ; [187 135],[28.15135135 19.84864865] ; [188.84864865 133.15135135],0
p6,1,0.583981,0.299842,[23 25] ; [170 156],[24.77005348 23.22994652] ; [168.22994652 157.77005348],0
r4,1,0.639917,0.218851,[45  4] ; [308  21],[45.75925926  3.24074074] ; [307.24074074  21.75925926],0
d1,1,0.660905,0.192426,[33 16] ; [211 118],[31.62962963 17.37037037] ; [212.37037037 116.62962963],0
