Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,244.100962,[245  37] ; [ 59 220],[152.81283422 129.18716578] ; [151.18716578 127.81283422],1
a6,1,0.376154,0.783235,[220  64] ; [227  55],[224.28975265  59.71024735] ; [222.71024735  59.28975265],0
a8,1,0.489888,0.476773,[ 41 217] ; [ 34 214],[ 38.24110672 219.75889328] ; [ 36.75889328 211.24110672],0
u2,1,0.554045,0.35012,[41 25] ; [47 35],[39.24324324 26.75675676] ; [48.75675676 33.24324324],0
b5,1,0.594084,0.284011,[189  96] ; [181 101],[185.97883598  99.02116402] ; [184.02116402  97.97883598],0
b1,1,0.661204,0.192065,[101 184] ; [ 95 187],[ 98.51851852 186.48148148] ; [ 97.48148148 184.51851852],0
p11,1,0.714784,0.133545,[218  67] ; [212  70],[216.13756614  68.86243386] ; [213.86243386  68.13756614],0
b4,1,0.719061,0.129394,[174 111] ; [168 114],[171.9047619 113.0952381] ; [170.0952381 111.9047619],0
b2,1,0.72711,0.121782,[ 59 107] ; [ 57 112],[ 57.48059701 108.51940299] ; [ 58.51940299 110.48059701],0
b3,1,0.72711,0.121782,[ 59 107] ; [ 57 112],[ 57.48059701 108.51940299] ; [ 58.51940299 110.48059701],0
d3,1,0.850682,0.035438,[234  51] ; [229  52],[233.1360424  51.8639576] ; [229.8639576  51.1360424],0
a1,1,0.865771,0.028572,[ 14 271] ; [ 13 269],[ 13.57142857 271.42857143] ; [ 13.42857143 268.57142857],0
n1,1,0.89912,0.016071,[19 37] ; [23 47],[18.66666667 37.33333333] ; [23.33333333 46.66666667],0
p8,1,0.902574,0.014984,[146 134] ; [143 134],[145.27827648 134.72172352] ; [143.72172352 133.27827648],0
