Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,148.983933,[366 182] ; [ 51 200],[286.00250313 261.99749687] ; [130.99749687 120.00250313],1
s3,1,0.0,137.731405,[387 155] ; [ 68 183],[310.98360656 231.01639344] ; [144.01639344 106.98360656],1
s7,1,0.0,102.706414,[329 201] ; [ 54 185],[263.96618986 266.03381014] ; [119.03381014 119.96618986],1
s8,1,0.0,84.223206,[310 239] ; [ 55 198],[249.85660848 299.14339152] ; [115.14339152 137.85660848],1
s5,1,0.0,74.06659,[239 296] ; [ 32 213],[185.87820513 349.12179487] ; [ 85.12179487 159.87820513],1
p4,1,0.0,27.635675,[360 188] ; [115 135],[326.19047619 221.80952381] ; [148.80952381 101.19047619],1
s4,1,0.0,26.491789,[116 428] ; [ 17 236],[ 90.7804266 453.2195734] ; [ 42.2195734 210.7804266],1
p9,1,0.0,25.311414,[482  61] ; [187  63],[458.09205549  84.90794451] ; [210.90794451  39.09205549],1
p10,1,1.1e-05,19.294672,[462  82] ; [180  71],[439.30566038 104.69433962] ; [202.69433962  48.30566038],1
n5,1,1.2e-05,19.219199,[435 115] ; [162  89],[409.92509363 140.07490637] ; [187.07490637  63.92509363],1
p5,1,6.1e-05,16.06262,[ 73 474] ; [ 10 240],[ 56.96486826 490.03513174] ; [ 26.03513174 223.96486826],1
p6,1,0.000159,14.258453,[222 320] ; [ 67 181],[198.27594937 343.72405063] ; [ 90.72405063 157.27594937],1
n6,1,0.00022,13.650145,[482  66] ; [197  56],[464.53433208  83.46566792] ; [214.46566792  38.53433208],1
p12,1,0.000234,13.539465,[ 57 491] ; [  7 244],[ 43.89486859 504.10513141] ; [ 20.10513141 230.89486859],1
u1,1,0.000686,11.52709,[121 431] ; [ 30 223],[103.54285714 448.45714286] ; [ 47.45714286 205.54285714],1
p3,1,0.00283,8.91369,[297 253] ; [107 144],[277.40324594 272.59675406] ; [126.59675406 124.40324594],0
v1,1,0.003258,8.657074,[311 225] ; [117 133],[291.86768448 244.13231552] ; [136.13231552 113.86768448],0
d5,1,0.005749,7.627485,[461  88] ; [191  61],[446.87640449 102.12359551] ; [205.12359551  46.87640449],0
a2,1,0.007259,7.20763,[151 401] ; [ 47 206],[135.77142857 416.22857143] ; [ 62.22857143 190.77142857],0
a5,1,0.018807,5.519371,[422 129] ; [174  79],[408.45273632 142.54726368] ; [187.54726368  65.45273632],0
d1,1,0.024497,5.059113,[343 209] ; [136 117],[328.45714286 223.54285714] ; [150.54285714 102.45714286],0
p8,1,0.025798,4.969514,[296 245] ; [115 134],[281.45696203 259.54303797] ; [129.54303797 119.45696203],0
r1,1,0.026445,4.926715,[483  66] ; [207  45],[472.92134831  76.07865169] ; [217.07865169  34.92134831],0
p7,1,0.033649,4.512434,[353 180] ; [146 104],[339.67688378 193.32311622] ; [159.32311622  90.67688378],0
u4,1,0.036578,4.369933,[ 18 534] ; [  2 251],[ 13.71428571 538.28571429] ; [  6.28571429 246.71428571],0
d4,1,0.040171,4.210652,[463  85] ; [198  54],[452.785  95.215] ; [208.215  43.785],0
a1,1,0.05093,3.810562,[ 30 522] ; [  6 247],[ 24.68571429 527.31428571] ; [ 11.31428571 241.68571429],0
n4,1,0.06107,3.508075,[435 115] ; [185  68],[424.65753425 125.34246575] ; [195.34246575  57.65753425],0
d2,1,0.091975,2.839457,[277 272] ; [111 141],[265.93258427 283.06741573] ; [122.06741573 129.93258427],0
u3,1,0.11133,2.535236,[96 50] ; [44 36],[90.44247788 55.55752212] ; [49.55752212 30.44247788],0
a4,1,0.114309,2.493612,[258 290] ; [104 149],[247.66042447 300.33957553] ; [114.33957553 138.66042447],0
n1,1,0.132076,2.267931,[51 64] ; [17 36],[46.54761905 68.45238095] ; [21.45238095 31.54761905],0
u2,1,0.134967,2.234422,[89 57] ; [40 39],[83.70666667 62.29333333] ; [45.29333333 33.70666667],0
s1,1,0.137763,2.20277,[ 22 520] ; [  5 245],[ 18.47727273 523.52272727] ; [  8.52272727 241.47727273],0
a3,1,0.148239,2.09028,[404 145] ; [173  79],[395.47191011 153.52808989] ; [181.52808989  70.47191011],0
n2,1,0.177493,1.818494,[93 23] ; [39 16],[89.54385965 26.45614035] ; [42.45614035 12.54385965],0
b4,1,0.198397,1.654137,[332 220] ; [140 113],[323.65714286 228.34285714] ; [148.34285714 104.65714286],0
a8,1,0.198537,1.653104,[ 74 425] ; [ 26 204],[ 68.44993141 430.55006859] ; [ 31.55006859 198.44993141],0
p2,1,0.233249,1.420936,[461  88] ; [203  49],[455.1011236  93.8988764] ; [208.8988764  43.1011236],0
v3,1,0.237774,1.393745,[220 309] ; [ 89 151],[212.56306892 316.43693108] ; [ 96.43693108 143.56306892],0
a6,1,0.269577,1.218896,[373 175] ; [182  71],[379.70037453 168.29962547] ; [175.29962547  77.70037453],0
p1,1,0.272187,1.20569,[ 52 495] ; [ 18 234],[ 47.922403 499.077597] ; [ 22.077597 229.922403],0
d3,1,0.302558,1.062883,[388 161] ; [169  83],[381.76404494 167.23595506] ; [175.23595506  76.76404494],0
r3,1,0.332827,0.937867,[538  12] ; [250   3],[539.7260274  10.2739726] ; [248.2739726   4.7260274],0
v4,1,0.372537,0.795186,[542  10] ; [244   7],[540.31382316  11.68617684] ; [245.68617684   5.31382316],0
n3,1,0.418857,0.653519,[85 30] ; [43 11],[87.10059172 27.89940828] ; [40.89940828 13.10059172],0
p11,1,0.523622,0.406754,[432 120] ; [203  50],[435.42857143 116.57142857] ; [199.57142857  53.42857143],0
b5,1,0.600356,0.274459,[338 214] ; [150 103],[334.62857143 217.37142857] ; [153.37142857  99.62857143],0
