Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.007279,7.202828,[10 29] ; [6 2],[13.27659574 25.72340426] ; [2.72340426 5.27659574],0
p12,1,0.016395,5.76,[ 1 39] ; [2 6],[ 2.5 37.5] ; [0.5 7.5],0
a8,1,0.026586,4.91749,[ 3 34] ; [3 5],[ 4.93333333 32.06666667] ; [1.06666667 6.93333333],0
a6,1,0.028049,4.825043,[18 22] ; [7 1],[20.83333333 19.16666667] ; [4.16666667 3.83333333],0
p3,1,0.036714,4.363636,[10 30] ; [5 3],[12.5 27.5] ; [2.5 5.5],0
b5,1,0.038191,4.296503,[19 21] ; [7 1],[21.66666667 18.33333333] ; [4.33333333 3.66666667],0
p7,1,0.050962,3.809524,[15 25] ; [6 2],[17.5 22.5] ; [3.5 4.5],0
p4,1,0.093006,2.821565,[17 23] ; [6 2],[19.16666667 20.83333333] ; [3.83333333 4.16666667],0
r4,1,0.136641,2.215385,[ 6 34] ; [3 5],[ 7.5 32.5] ; [1.5 6.5],0
p11,1,0.137638,2.204175,[24 16] ; [7 1],[25.83333333 14.16666667] ; [5.16666667 2.83333333],0
s2,1,0.155566,2.016807,[10 30] ; [4 4],[11.66666667 28.33333333] ; [2.33333333 5.66666667],0
a3,1,0.241567,1.371429,[19 21] ; [2 6],[17.5 22.5] ; [3.5 4.5],0
a7,1,0.300015,1.074126,[17 23] ; [5 3],[18.33333333 21.66666667] ; [3.66666667 4.33333333],0
n2,1,0.306488,1.045752,[11  6] ; [1 2],[10.2  6.8] ; [1.8 1.2],0
d4,1,0.423711,0.64,[26 14] ; [4 4],[25. 15.] ; [5. 3.],0
n6,1,0.423711,0.64,[26 14] ; [4 4],[25. 15.] ; [5. 3.],0
b4,1,0.438578,0.6,[21 19] ; [3 5],[20. 20.] ; [4. 4.],0
d5,1,0.438578,0.6,[19 21] ; [5 3],[20. 20.] ; [4. 4.],0
u3,1,0.457901,0.55102,[ 4 17] ; [2 4],[ 4.66666667 16.33333333] ; [1.33333333 4.66666667],0
s8,1,0.488422,0.48,[ 6 34] ; [2 6],[ 6.66666667 33.33333333] ; [1.33333333 6.66666667],0
s5,1,0.488422,0.48,[ 6 34] ; [2 6],[ 6.66666667 33.33333333] ; [1.33333333 6.66666667],0
u2,1,0.534561,0.385714,[11 10] ; [4 2],[11.66666667  9.33333333] ; [3.33333333 2.66666667],0
s3,1,0.600516,0.274219,[11 28] ; [3 5],[11.61702128 27.38297872] ; [2.38297872 5.61702128],0
d3,1,0.604319,0.268531,[19 21] ; [3 5],[18.33333333 21.66666667] ; [3.66666667 4.33333333],0
a1,1,0.640429,0.218182,[ 3 37] ; [1 7],[ 3.33333333 36.66666667] ; [0.66666667 7.33333333],0
r3,1,0.645085,0.212153,[26 13] ; [6 2],[26.55319149 12.44680851] ; [5.44680851 2.55319149],0
v1,1,0.676103,0.174545,[13 27] ; [2 6],[12.5 27.5] ; [2.5 5.5],0
d2,1,0.676103,0.174545,[13 27] ; [2 6],[12.5 27.5] ; [2.5 5.5],0
b1,1,0.69627,0.152381,[22 18] ; [5 3],[22.5 17.5] ; [4.5 3.5],0
a5,1,0.69627,0.152381,[18 22] ; [3 5],[17.5 22.5] ; [3.5 4.5],0
n4,1,0.69627,0.152381,[23 17] ; [4 4],[22.5 17.5] ; [4.5 3.5],0
s6,1,0.69627,0.152381,[17 23] ; [4 4],[17.5 22.5] ; [3.5 4.5],0
v3,1,0.729034,0.12,[ 7 33] ; [1 7],[ 6.66666667 33.33333333] ; [1.33333333 6.66666667],0
s4,1,0.75057,0.101053,[ 8 32] ; [2 6],[ 8.33333333 31.66666667] ; [1.66666667 6.33333333],0
a4,1,0.75057,0.101053,[ 8 32] ; [2 6],[ 8.33333333 31.66666667] ; [1.66666667 6.33333333],0
b2,1,0.753905,0.098279,[ 7 21] ; [1 2],[ 7.22580645 20.77419355] ; [0.77419355 2.22580645],0
b3,1,0.753905,0.098279,[ 7 21] ; [1 2],[ 7.22580645 20.77419355] ; [0.77419355 2.22580645],0
v4,1,0.793428,0.068571,[23 17] ; [5 3],[23.33333333 16.66666667] ; [4.66666667 3.33333333],0
v2,1,0.82077,0.051327,[13 26] ; [3 5],[13.27659574 25.72340426] ; [2.72340426 5.27659574],0
p5,1,0.851283,0.03515,[ 4 35] ; [1 7],[ 4.14893617 34.85106383] ; [0.85106383 7.14893617],0
n5,1,0.892637,0.018216,[26 14] ; [5 3],[25.83333333 14.16666667] ; [5.16666667 2.83333333],0
s7,1,0.898105,0.016398,[ 6 31] ; [1 6],[ 5.88636364 31.11363636] ; [1.11363636 5.88636364],0
p10,1,0.947315,0.004366,[19 20] ; [4 4],[19.08510638 19.91489362] ; [3.91489362 4.08510638],0
n3,1,0.94766,0.004309,[11  6] ; [2 1],[11.05  5.95] ; [1.95 1.05],0
n1,1,0.94766,0.004309,[ 6 11] ; [1 2],[ 5.95 11.05] ; [1.05 1.95],0
p9,1,0.972049,0.001228,[24 14] ; [5 3],[23.95652174 14.04347826] ; [5.04347826 2.95652174],0
d1,1,1.0,0.0,[10 30] ; [2 6],[10. 30.] ; [2. 6.],0
