Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,27.656695,[39  3] ; [50 59],[24.75496689 17.24503311] ; [64.24503311 44.75496689],1
p12,1,3.3e-05,17.233176,[ 9 33] ; [  2 107],[ 3.05960265 38.94039735] ; [  7.94039735 101.05960265],1
s4,1,4.5e-05,16.658537,[16 25] ; [11 97],[ 7.4295302 33.5704698] ; [19.5704698 88.4295302],1
s2,1,8.1e-05,15.526677,[30 12] ; [39 70],[19.19205298 22.80794702] ; [49.80794702 59.19205298],1
s8,1,0.000241,13.480122,[25 16] ; [31 78],[15.30666667 25.69333333] ; [40.69333333 68.30666667],1
p6,1,0.000736,11.394837,[17 25] ; [16 91],[ 9.30201342 32.69798658] ; [23.69798658 83.30201342],1
p1,1,0.002064,9.49207,[ 7 35] ; [  3 106],[ 2.78145695 39.21854305] ; [  7.21854305 101.78145695],0
p5,1,0.005491,7.710291,[ 8 34] ; [  5 101],[ 3.68918919 38.31081081] ; [ 9.31081081 96.68918919],0
a5,1,0.005793,7.613607,[35  7] ; [65 44],[27.81456954 14.18543046] ; [72.18543046 36.81456954],0
s7,1,0.005813,7.607403,[23 17] ; [33 69],[15.77464789 24.22535211] ; [40.22535211 61.77464789],0
r4,1,0.008407,6.944608,[41  1] ; [88 21],[35.8807947  6.1192053] ; [93.1192053 15.8807947],0
v1,1,0.009612,6.705513,[24 18] ; [36 70],[17.02702703 24.97297297] ; [42.97297297 63.02702703],0
n6,1,0.015898,5.814173,[37  4] ; [78 31],[31.43333333  9.56666667] ; [83.56666667 25.43333333],0
p10,1,0.031908,4.603443,[31 10] ; [61 47],[25.31543624 15.68456376] ; [66.68456376 41.31543624],0
p9,1,0.053502,3.728179,[31 10] ; [62 44],[25.93877551 15.06122449] ; [67.06122449 38.93877551],0
s3,1,0.08159,3.032934,[24 17] ; [46 62],[19.26174497 21.73825503] ; [50.73825503 57.26174497],0
r3,1,0.091955,2.839806,[40  2] ; [93 16],[36.99337748  5.00662252] ; [96.00662252 12.99337748],0
u2,1,0.099414,2.714919,[4 8] ; [23 15],[6.48 5.52] ; [20.52 17.48],0
p8,1,0.110832,2.542318,[15 27] ; [25 84],[11.12582781 30.87417219] ; [28.87417219 80.12582781],0
p3,1,0.136612,2.21571,[17 24] ; [31 77],[13.20805369 27.79194631] ; [34.79194631 73.20805369],0
r2,1,0.146787,2.105329,[41  1] ; [98 10],[38.92  3.08] ; [100.08   7.92],0
p4,1,0.149444,2.077921,[17 23] ; [32 75],[13.33333333 26.66666667] ; [35.66666667 71.33333333],0
v2,1,0.151363,2.058461,[24 15] ; [50 54],[20.18181818 18.81818182] ; [53.81818182 50.18181818],0
s1,1,0.180453,1.79389,[ 5 37] ; [  6 102],[ 3.08 38.92] ; [  7.92 100.08],0
a8,1,0.249328,1.327066,[ 5 34] ; [ 7 96],[ 3.29577465 35.70422535] ; [ 8.70422535 94.29577465],0
p7,1,0.262066,1.257808,[18 24] ; [34 69],[15.06206897 26.93793103] ; [36.93793103 66.06206897],0
v3,1,0.265893,1.237815,[18 22] ; [36 67],[15.1048951 24.8951049] ; [38.8951049 64.1048951],0
d4,1,0.301251,1.068647,[33  8] ; [78 30],[30.54362416 10.45637584] ; [80.45637584 27.54362416],0
d3,1,0.3858,0.752139,[26 15] ; [60 48],[23.66442953 17.33557047] ; [62.33557047 45.66442953],0
n2,1,0.422534,0.643258,[10  2] ; [28 11],[8.94117647 3.05882353] ; [29.05882353  9.94117647],0
b4,1,0.445621,0.581766,[26 16] ; [60 49],[23.9205298 18.0794702] ; [62.0794702 46.9205298],0
a4,1,0.47401,0.512614,[21 21] ; [47 61],[19.04 22.96] ; [48.96 59.04],0
p11,1,0.530823,0.392816,[27 15] ; [64 45],[25.31125828 16.68874172] ; [65.68874172 43.31125828],0
r1,1,0.566427,0.328697,[32 10] ; [78 31],[30.59602649 11.40397351] ; [79.40397351 29.59602649],0
d2,1,0.591016,0.288761,[21 20] ; [50 58],[19.53691275 21.46308725] ; [51.46308725 56.53691275],0
n1,1,0.621176,0.244219,[4 7] ; [17 21],[4.71428571 6.28571429] ; [16.28571429 21.71428571],0
n4,1,0.624219,0.239982,[28 14] ; [68 41],[26.70198675 15.29801325] ; [69.29801325 39.70198675],0
b5,1,0.626504,0.236831,[24 18] ; [67 42],[25.31125828 16.68874172] ; [65.68874172 43.31125828],0
d5,1,0.656103,0.198292,[30 11] ; [75 33],[28.89261745 12.10738255] ; [76.10738255 31.89261745],0
a1,1,0.656547,0.197745,[ 4 38] ; [  8 101],[ 3.33774834 38.66225166] ; [  8.66225166 100.33774834],0
u4,1,0.69167,0.157283,[ 1 41] ; [  4 105],[ 1.39072848 40.60927152] ; [  3.60927152 105.39072848],0
a3,1,0.699676,0.14881,[29 13] ; [71 37],[28. 14.] ; [72. 36.],0
a7,1,0.710347,0.13793,[26 16] ; [71 38],[26.98013245 15.01986755] ; [70.01986755 38.98013245],0
n3,1,0.730647,0.118519,[7 5] ; [23 13],[7.5 4.5] ; [22.5 13.5],0
u1,1,0.737218,0.112587,[ 6 36] ; [18 91],[ 6.67549669 35.32450331] ; [17.32450331 91.67549669],0
b3,1,0.74041,0.109767,[11 17] ; [25 45],[10.28571429 17.71428571] ; [25.71428571 44.28571429],0
b2,1,0.74041,0.109767,[11 17] ; [25 45],[10.28571429 17.71428571] ; [25.71428571 44.28571429],0
a2,1,0.779552,0.078345,[ 8 34] ; [23 86],[ 8.62251656 33.37748344] ; [22.37748344 86.62251656],0
d1,1,0.832322,0.044827,[22 20] ; [55 54],[21.41721854 20.58278146] ; [55.58278146 53.41721854],0
b1,1,0.879522,0.022975,[21 21] ; [53 56],[20.58278146 21.41721854] ; [53.41721854 55.58278146],0
n5,1,0.913546,0.011787,[28 14] ; [73 35],[28.28 13.72] ; [72.72 35.28],0
u3,1,0.916974,0.010867,[8 5] ; [24 14],[8.15686275 4.84313725] ; [23.84313725 14.15686275],0
a6,1,0.987913,0.00023,[25 16] ; [66 42],[25.04026846 15.95973154] ; [65.95973154 42.04026846],0
