Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.031494,4.625811,[5 1] ; [36 57],[2.48484848 3.51515152] ; [38.51515152 54.48484848],0
s7,1,0.079219,3.080844,[3 2] ; [21 65],[1.31868132 3.68131868] ; [22.68131868 63.31868132],0
d1,1,0.08718,2.925681,[5 1] ; [44 49],[2.96969697 3.03030303] ; [46.03030303 46.96969697],0
a2,1,0.091295,2.851382,[3 3] ; [19 74],[1.33333333 4.66666667] ; [20.66666667 72.33333333],0
b4,1,0.097854,2.740179,[2 4] ; [62 31],[3.87878788 2.12121212] ; [60.12121212 32.87878788],0
s6,1,0.141621,2.160261,[4 2] ; [34 59],[2.3030303 3.6969697] ; [35.6969697 57.3030303],0
d3,1,0.187794,1.734841,[5 1] ; [52 41],[3.45454545 2.54545455] ; [53.54545455 39.45454545],0
v1,1,0.197157,1.663306,[3 3] ; [24 69],[1.63636364 4.36363636] ; [25.36363636 67.63636364],0
a5,1,0.239791,1.381824,[5 1] ; [55 38],[3.63636364 2.36363636] ; [56.36363636 36.63636364],0
a4,1,0.245641,1.347924,[4 2] ; [39 53],[2.63265306 3.36734694] ; [40.36734694 51.63265306],0
v3,1,0.254553,1.298139,[3 3] ; [25 64],[1.76842105 4.23157895] ; [26.23157895 62.76842105],0
a6,1,0.259074,1.2737,[5 1] ; [56 37],[3.6969697 2.3030303] ; [57.3030303 35.6969697],0
r4,1,0.259074,1.2737,[5 1] ; [56 37],[3.6969697 2.3030303] ; [57.3030303 35.6969697],0
a7,1,0.271435,1.20948,[5 1] ; [56 36],[3.73469388 2.26530612] ; [57.26530612 34.73469388],0
a3,1,0.314907,1.009984,[5 1] ; [58 34],[3.85714286 2.14285714] ; [59.14285714 32.85714286],0
s8,1,0.320805,0.985663,[2 4] ; [16 77],[1.09090909 4.90909091] ; [16.90909091 76.09090909],0
s3,1,0.360223,0.837117,[3 3] ; [29 62],[1.97938144 4.02061856] ; [30.02061856 60.97938144],0
p3,1,0.417501,0.657339,[2 4] ; [18 74],[1.2244898 4.7755102] ; [18.7755102 73.2244898],0
v2,1,0.428176,0.627766,[3 3] ; [31 60],[2.10309278 3.89690722] ; [31.89690722 59.10309278],0
d2,1,0.444191,0.585432,[4 2] ; [46 45],[3.09278351 2.90721649] ; [46.90721649 44.09278351],0
v4,1,0.537958,0.379337,[5 1] ; [66 26],[4.34693878 1.65306122] ; [66.65306122 25.34693878],0
b2,1,0.544924,0.36649,[2 2] ; [21 39],[1.4375 2.5625] ; [21.5625 38.4375],0
b3,1,0.544924,0.36649,[2 2] ; [21 39],[1.4375 2.5625] ; [21.5625 38.4375],0
p1,1,0.589375,0.291321,[1 5] ; [ 9 83],[0.6122449 5.3877551] ; [ 9.3877551 82.6122449],0
s2,1,0.614618,0.253504,[2 4] ; [22 69],[1.48453608 4.51546392] ; [22.51546392 68.48453608],0
p8,1,0.655047,0.199597,[1 5] ; [10 83],[0.66666667 5.33333333] ; [10.33333333 82.66666667],0
d5,1,0.655047,0.199597,[5 1] ; [70 23],[4.54545455 1.45454545] ; [70.45454545 22.54545455],0
p11,1,0.659561,0.194057,[3 3] ; [38 55],[2.48484848 3.51515152] ; [38.51515152 54.48484848],0
n6,1,0.715738,0.132613,[4 2] ; [55 38],[3.57575758 2.42424242] ; [55.42424242 37.57575758],0
r1,1,0.776863,0.080321,[4 2] ; [67 26],[4.3030303 1.6969697] ; [66.6969697 26.3030303],0
p4,1,0.789865,0.071014,[2 4] ; [26 66],[1.71428571 4.28571429] ; [26.28571429 65.71428571],0
u1,1,0.854677,0.033546,[1 5] ; [13 80],[0.84848485 5.15151515] ; [13.15151515 79.84848485],0
n5,1,0.857824,0.032093,[3 3] ; [50 43],[3.21212121 2.78787879] ; [49.78787879 43.21212121],0
s5,1,0.922899,0.009367,[1 4] ; [17 76],[0.91836735 4.08163265] ; [17.08163265 75.91836735],0
p10,1,0.923892,0.009126,[1 5] ; [14 78],[0.91836735 5.08163265] ; [14.08163265 77.91836735],0
b1,1,0.938927,0.00587,[3 3] ; [48 45],[3.09090909 2.90909091] ; [47.90909091 45.09090909],0
b5,1,0.979633,0.000652,[3 3] ; [47 46],[3.03030303 2.96969697] ; [46.96969697 46.03030303],0
