Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.001012,10.805222,[29 26] ; [12 42],[20.68807339 34.31192661] ; [20.31192661 33.68807339],0
a6,1,0.010606,6.530233,[39 15] ; [26 28],[32.5 21.5] ; [32.5 21.5],0
a8,1,0.01514,5.900122,[10 39] ; [ 2 46],[ 6.06185567 42.93814433] ; [ 5.93814433 42.06185567],0
p8,1,0.017467,5.648835,[24 31] ; [12 42],[18.16513761 36.83486239] ; [17.83486239 36.16513761],0
d4,1,0.088769,2.896552,[40 14] ; [47  7],[43.5 10.5] ; [43.5 10.5],0
n1,1,0.116626,2.462063,[ 4 13] ; [11 12],[ 6.375 10.625] ; [ 8.625 14.375],0
p10,1,0.116676,2.461378,[39 15] ; [30 22],[35.1509434 18.8490566] ; [33.8490566 18.1509434],0
u3,1,0.140547,2.17196,[6 7] ; [15  6],[8.02941176 4.97058824] ; [12.97058824  8.02941176],0
r3,1,0.141645,2.16,[52  2] ; [48  6],[50.  4.] ; [50.  4.],0
p3,1,0.144666,2.127617,[28 27] ; [20 34],[24.22018349 30.77981651] ; [23.77981651 30.22018349],0
b4,1,0.144666,2.127617,[27 28] ; [34 20],[30.77981651 24.22018349] ; [30.22018349 23.77981651],0
a2,1,0.195352,1.676787,[16 39] ; [10 44],[13.11926606 41.88073394] ; [12.88073394 41.11926606],0
a5,1,0.197307,1.662198,[40 15] ; [33 21],[36.83486239 18.16513761] ; [36.16513761 17.83486239],0
a3,1,0.197307,1.662198,[40 15] ; [33 21],[36.83486239 18.16513761] ; [36.16513761 17.83486239],0
v2,1,0.201516,1.631354,[31 21] ; [24 27],[27.76699029 24.23300971] ; [27.23300971 23.76699029],0
d1,1,0.207189,1.59096,[27 28] ; [33 21],[30.27522936 24.72477064] ; [29.72477064 24.27522936],0
p4,1,0.212937,1.551343,[35 20] ; [28 26],[31.78899083 23.21100917] ; [31.21100917 22.78899083],0
a1,1,0.251335,1.315866,[ 5 50] ; [ 2 52],[ 3.53211009 51.46788991] ; [ 3.46788991 50.53211009],0
p1,1,0.25184,1.31307,[ 5 49] ; [ 9 45],[ 7. 47.] ; [ 7. 47.],0
n2,1,0.355842,0.852515,[14  3] ; [16  7],[12.75  4.25] ; [17.25  5.75],0
n3,1,0.355842,0.852515,[14  3] ; [16  7],[12.75  4.25] ; [17.25  5.75],0
s4,1,0.366479,0.81557,[14 41] ; [18 36],[16.14678899 38.85321101] ; [15.85321101 38.14678899],0
r2,1,0.427412,0.629846,[51  4] ; [51  2],[51.94444444  3.05555556] ; [50.05555556  2.94444444],0
p2,1,0.478968,0.501213,[42 13] ; [38 16],[40.36697248 14.63302752] ; [39.63302752 14.36697248],0
v4,1,0.487619,0.481775,[51  4] ; [48  6],[49.95412844  5.04587156] ; [49.04587156  4.95412844],0
n6,1,0.50364,0.447257,[41 12] ; [38 15],[39.5 13.5] ; [39.5 13.5],0
u2,1,0.563293,0.334035,[7 7] ; [12  8],[7.82352941 6.17647059] ; [11.17647059  8.82352941],0
d5,1,0.597766,0.278379,[41 12] ; [44 10],[42.10280374 10.89719626] ; [42.89719626 11.10280374],0
n5,1,0.608422,0.262479,[33 20] ; [31 23],[31.70093458 21.29906542] ; [32.29906542 21.70093458],0
r4,1,0.615951,0.2516,[46  9] ; [47  7],[46.9266055  8.0733945] ; [46.0733945  7.9266055],0
r1,1,0.643429,0.214286,[41 13] ; [43 11],[42. 12.] ; [42. 12.],0
p9,1,0.656356,0.197981,[43 12] ; [38 13],[42.02830189 12.97169811] ; [38.97169811 12.02830189],0
s5,1,0.66448,0.188127,[25 27] ; [21 27],[23.92 28.08] ; [22.08 25.92],0
