Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,140.369273,[239  26] ; [37 81],[190.96605744  74.03394256] ; [85.03394256 32.96605744],1
p11,1,0.0,43.773366,[211  55] ; [57 67],[182.78974359  83.21025641] ; [85.21025641 38.78974359],1
p2,1,0.0,37.079796,[210  56] ; [60 64],[184.15384615  81.84615385] ; [85.84615385 38.15384615],1
r3,1,0.0,32.599962,[251  13] ; [92 30],[234.59067358  29.40932642] ; [108.40932642  13.59067358],1
v4,1,0.0,28.468968,[246  15] ; [92 30],[230.33420366  30.66579634] ; [107.66579634  14.33420366],1
s2,1,4e-06,21.480904,[125 138] ; [28 95],[104.24611399 158.75388601] ; [48.75388601 74.24611399],1
s8,1,1.3e-05,19.046933,[ 93 172] ; [ 17 107],[ 74.93573265 190.06426735] ; [35.06426735 88.93573265],1
n6,1,1.9e-05,18.251089,[212  51] ; [74 49],[194.86528497  68.13471503] ; [91.13471503 31.86528497],1
r4,1,2e-05,18.211719,[223  43] ; [80 44],[206.66153846  59.33846154] ; [96.33846154 27.66153846],1
p8,1,6.2e-05,16.051924,[ 98 163] ; [ 21 101],[ 81.09399478 179.90600522] ; [37.90600522 84.09399478],1
s6,1,6.9e-05,15.833362,[159 101] ; [49 75],[140.83333333 119.16666667] ; [67.16666667 56.83333333],1
p7,1,0.000315,12.978217,[116 142] ; [31 90],[100.06860158 157.93139842] ; [46.93139842 74.06860158],1
n2,1,0.000631,11.681054,[62 14] ; [29 25],[53.2 22.8] ; [37.8 16.2],1
a1,1,0.001142,10.582022,[  6 260] ; [ 12 112],[ 12.27692308 253.72307692] ; [  5.72307692 118.27692308],0
s3,1,0.001417,10.183569,[139 123] ; [43 78],[124.50130548 137.49869452] ; [57.49869452 63.50130548],0
a7,1,0.003704,8.423414,[196  70] ; [72 50],[183.73195876  82.26804124] ; [84.26804124 37.73195876],0
s7,1,0.004482,8.077604,[102 158] ; [28 88],[ 89.89361702 170.10638298] ; [40.10638298 75.89361702],0
b1,1,0.007402,7.172675,[ 85 181] ; [57 67],[ 96.85128205 169.14871795] ; [45.14871795 78.85128205],0
n5,1,0.010346,6.57436,[180  82] ; [68 55],[168.76883117  93.23116883] ; [79.23116883 43.76883117],0
r2,1,0.016156,5.78579,[236  23] ; [100  21],[229.01052632  29.98947368] ; [106.98947368  14.01052632],0
d2,1,0.017334,5.662281,[102 164] ; [62 59],[112.72351421 153.27648579] ; [51.27648579 69.72351421],0
