Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.004187,8.20069,[1 4] ; [29  7],[3.65853659 1.34146341] ; [26.34146341  9.65853659],0
v4,1,0.015003,5.916066,[3 2] ; [34  2],[4.51219512 0.48780488] ; [32.48780488  3.51219512],0
s2,1,0.031487,4.626225,[1 4] ; [25 11],[3.17073171 1.82926829] ; [22.82926829 13.17073171],0
r3,1,0.042595,4.111389,[3 2] ; [33  3],[4.3902439 0.6097561] ; [31.6097561  4.3902439],0
p8,1,0.074015,3.19165,[2 3] ; [28  8],[3.65853659 1.34146341] ; [26.34146341  9.65853659],0
s7,1,0.081873,3.027318,[2 3] ; [27  8],[3.625 1.375] ; [25.375  9.625],0
s8,1,0.082608,3.012829,[1 4] ; [22 14],[2.80487805 2.19512195] ; [20.19512195 15.80487805],0
s3,1,0.117601,2.44898,[2 3] ; [26  9],[3.5 1.5] ; [24.5 10.5],0
s5,1,0.119769,2.420337,[1 4] ; [20 15],[2.625 2.375] ; [18.375 16.625],0
a3,1,0.146812,2.105067,[2 3] ; [26 10],[3.41463415 1.58536585] ; [24.58536585 11.41463415],0
n6,1,0.161304,1.961962,[3 1] ; [34  2],[3.7 0.3] ; [33.3  2.7],0
p2,1,0.16503,1.927519,[2 2] ; [29  7],[3.1 0.9] ; [27.9  8.1],0
p3,1,0.19325,1.692666,[2 3] ; [25 11],[3.29268293 1.70731707] ; [23.70731707 12.29268293],0
n4,1,0.245159,1.350682,[4 1] ; [34  2],[4.63414634 0.36585366] ; [33.36585366  2.63414634],0
v1,1,0.266958,1.232312,[1 3] ; [19 16],[2.05128205 1.94871795] ; [17.94871795 17.05128205],0
p7,1,0.289034,1.124118,[2 3] ; [22 12],[3.07692308 1.92307692] ; [20.92307692 13.07692308],0
b4,1,0.298512,1.080828,[4 1] ; [20 16],[2.92682927 2.07317073] ; [21.07317073 14.92682927],0
a6,1,0.298512,1.080828,[4 1] ; [20 16],[2.92682927 2.07317073] ; [21.07317073 14.92682927],0
d1,1,0.35203,0.866125,[4 1] ; [21 15],[3.04878049 1.95121951] ; [21.95121951 14.04878049],0
a7,1,0.35203,0.866125,[4 1] ; [21 15],[3.04878049 1.95121951] ; [21.95121951 14.04878049],0
p4,1,0.407626,0.685714,[3 2] ; [27  8],[3.75 1.25] ; [26.25  8.75],0
u2,1,0.416448,0.660317,[1 2] ; [6 4],[1.61538462 1.38461538] ; [5.38461538 4.61538462],0
b1,1,0.438901,0.599155,[2 3] ; [21 15],[2.80487805 2.19512195] ; [20.19512195 15.80487805],0
n5,1,0.569243,0.323951,[4 1] ; [32  4],[4.3902439 0.6097561] ; [31.6097561  4.3902439],0
p9,1,0.569243,0.323951,[4 1] ; [32  4],[4.3902439 0.6097561] ; [31.6097561  4.3902439],0
d3,1,0.626901,0.236287,[4 1] ; [25 11],[3.53658537 1.46341463] ; [25.46341463 10.53658537],0
d2,1,0.675082,0.175714,[3 2] ; [18 18],[2.56097561 2.43902439] ; [18.43902439 17.56097561],0
a4,1,0.675082,0.175714,[2 3] ; [18 18],[2.43902439 2.56097561] ; [17.56097561 18.43902439],0
p11,1,0.713013,0.135286,[4 1] ; [26 10],[3.65853659 1.34146341] ; [26.34146341  9.65853659],0
s1,1,0.717146,0.131243,[1 4] ; [ 5 31],[0.73170732 4.26829268] ; [ 5.26829268 30.73170732],0
n1,1,0.746886,0.104167,[1 1] ; [5 3],[1.2 0.8] ; [4.8 3.2],0
b5,1,0.761534,0.092092,[3 2] ; [19 17],[2.68292683 2.31707317] ; [19.31707317 16.68292683],0
d5,1,0.807262,0.059516,[4 1] ; [27  9],[3.7804878 1.2195122] ; [27.2195122  8.7804878],0
u3,1,0.835099,0.043333,[2 1] ; [6 4],[1.84615385 1.15384615] ; [6.15384615 3.84615385],0
n3,1,0.886508,0.02037,[1 1] ; [4 5],[0.90909091 1.09090909] ; [4.09090909 4.90909091],0
n2,1,0.886508,0.02037,[1 1] ; [5 4],[1.09090909 0.90909091] ; [4.90909091 4.09090909],0
a5,1,0.910434,0.012654,[4 1] ; [28  8],[3.90243902 1.09756098] ; [28.09756098  7.90243902],0
a2,1,0.976567,0.000863,[1 4] ; [ 7 29],[0.97560976 4.02439024] ; [ 7.02439024 28.97560976],0
p10,1,1.0,0.0,[4 1] ; [28  7],[4. 1.] ; [28.  7.],0
