Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,177.22681,[45 48] ; [513  23],[82.50238474 10.49761526] ; [475.49761526  60.50238474],1
p11,1,0.0,46.750848,[55 41] ; [464  73],[78.71090047 17.28909953] ; [440.28909953  96.71090047],1
n5,1,0.0,31.122558,[50 45] ; [424 110],[71.58982512 23.41017488] ; [402.41017488 131.58982512],1
n6,1,0.0,29.623065,[64 31] ; [472  60],[81.21212121 13.78787879] ; [454.78787879  77.21212121],1
p7,1,2.2e-05,17.972843,[48 47] ; [380 145],[65.58064516 29.41935484] ; [362.41935484 162.58064516],1
p8,1,0.000353,12.764218,[39 55] ; [325 206],[54.7456 39.2544] ; [309.2544 221.7456],1
p4,1,0.00051,12.078768,[47 48] ; [364 172],[61.87797147 33.12202853] ; [349.12202853 186.87797147],1
n4,1,0.001476,10.108229,[63 32] ; [434 103],[74.70727848 20.29272152] ; [422.29272152 114.70727848],0
p3,1,0.001728,9.81831,[37 59] ; [300 237],[51.10900474 44.89099526] ; [285.89099526 251.10900474],0
r4,1,0.001946,9.599371,[80 16] ; [499  38],[87.81042654  8.18957346] ; [491.18957346  45.81042654],0
v3,1,0.002478,9.156416,[24 67] ; [225 295],[37.08510638 53.91489362] ; [211.91489362 308.08510638],0
a5,1,0.00272,8.986145,[63 33] ; [427 110],[74.31279621 21.68720379] ; [415.68720379 121.31279621],0
s5,1,0.003466,8.544362,[21 69] ; [204 313],[33.36079077 56.63920923] ; [191.63920923 325.36079077],0
s8,1,0.004247,8.175,[31 64] ; [259 275],[43.79968203 51.20031797] ; [246.20031797 287.79968203],0
s6,1,0.006063,7.531576,[55 40] ; [377 147],[66.30048465 28.69951535] ; [365.69951535 158.30048465],0
p5,1,0.006586,7.382504,[ 4 92] ; [ 76 460],[12.15189873 83.84810127] ; [ 67.84810127 468.15189873],0
s2,1,0.011826,6.336758,[40 54] ; [301 231],[51.20447284 42.79552716] ; [289.79552716 242.20447284],0
v1,1,0.013833,6.059312,[43 51] ; [310 212],[53.86688312 40.13311688] ; [299.13311688 222.86688312],0
p12,1,0.016244,5.776242,[ 2 93] ; [ 51 484],[ 7.99206349 87.00793651] ; [ 45.00793651 489.99206349],0
d1,1,0.035616,4.415399,[58 38] ; [382 155],[66.72985782 29.27014218] ; [373.27014218 163.72985782],0
p6,1,0.038089,4.301057,[28 64] ; [223 309],[37.00641026 54.99358974] ; [213.99358974 318.00641026],0
u2,1,0.045414,4.003206,[12 16] ; [78 45],[16.68874172 11.31125828] ; [73.31125828 49.68874172],0
v2,1,0.104029,2.642663,[48 46] ; [311 207],[55.14052288 38.85947712] ; [303.85947712 214.14052288],0
v4,1,0.111749,2.52931,[90  6] ; [516  16],[92.63694268  3.36305732] ; [513.36305732  18.63694268],0
a3,1,0.113659,2.502587,[66 29] ; [412 123],[72.07936508 22.92063492] ; [405.92063492 129.07936508],0
b5,1,0.125,2.353521,[65 31] ; [319 218],[58.23696682 37.76303318] ; [325.76303318 211.23696682],0
s7,1,0.140861,2.168526,[40 51] ; [270 246],[46.47446458 44.52553542] ; [263.52553542 252.47446458],0
b1,1,0.144637,2.127918,[42 54] ; [193 344],[35.63981043 60.36018957] ; [199.36018957 337.63981043],0
b3,1,0.146016,2.113381,[19 41] ; [133 186],[24.06332454 35.93667546] ; [127.93667546 191.06332454],0
b2,1,0.146016,2.113381,[19 41] ; [133 186],[24.06332454 35.93667546] ; [127.93667546 191.06332454],0
d5,1,0.192685,1.696969,[81 15] ; [478  59],[84.77725118 11.22274882] ; [474.22274882  62.77725118],0
r1,1,0.373699,0.791327,[76 19] ; [447  87],[78.99046105 16.00953895] ; [444.00953895  89.99046105],0
n1,1,0.38398,0.757922,[13 18] ; [32 64],[10.98425197 20.01574803] ; [34.01574803 61.98425197],0
d3,1,0.385845,0.751997,[72 24] ; [424 113],[75.22274882 20.77725118] ; [420.77725118 116.22274882],0
s3,1,0.392083,0.732471,[51 43] ; [312 217],[54.77046549 39.22953451] ; [308.22953451 220.77046549],0
b4,1,0.545912,0.364693,[60 36] ; [318 219],[57.32701422 38.67298578] ; [320.67298578 216.32701422],0
r2,1,0.565803,0.329756,[89  6] ; [504  26],[90.136  4.864] ; [502.864  27.136],0
