Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,77.7468,[21 79] ; [92 21],[53.05164319 46.94835681] ; [59.94835681 53.05164319],1
d4,1,0.0,63.117514,[52 48] ; [111   2],[76.5258216 23.4741784] ; [86.4741784 26.5258216],1
d3,1,0.0,62.932355,[38 60] ; [103  11],[65.17924528 32.82075472] ; [75.82075472 38.17924528],1
d5,1,0.0,57.029406,[55 44] ; [112   2],[77.61971831 21.38028169] ; [89.38028169 24.61971831],1
a4,1,0.0,42.52958,[21 78] ; [75 39],[44.61971831 54.38028169] ; [51.38028169 62.61971831],1
a2,1,0.0,37.531643,[ 5 95] ; [47 68],[24.18604651 75.81395349] ; [27.81395349 87.18604651],1
u1,1,0.0,33.24317,[ 1 99] ; [35 80],[16.74418605 83.25581395] ; [19.25581395 95.74418605],1
a3,1,0.0,26.703104,[48 50] ; [94 20],[65.64150943 32.35849057] ; [76.35849057 37.64150943],1
a5,1,9.1e-05,15.323725,[53 47] ; [90 25],[66.51162791 33.48837209] ; [76.48837209 38.51162791],1
r1,1,0.000576,11.851494,[63 36] ; [96 18],[73.90140845 25.09859155] ; [85.09859155 28.90140845],1
a6,1,0.006359,7.445616,[52 48] ; [80 34],[61.68224299 38.31775701] ; [70.31775701 43.68224299],0
p3,1,0.007366,7.181378,[29 71] ; [53 60],[38.49765258 61.50234742] ; [43.50234742 69.49765258],0
s8,1,0.01083,6.492964,[26 73] ; [49 65],[34.85915493 64.14084507] ; [40.14084507 73.85915493],0
s7,1,0.022375,5.216371,[34 61] ; [53 49],[41.95431472 53.04568528] ; [45.04568528 56.95431472],0
p6,1,0.025508,4.989067,[22 76] ; [41 71],[29.4 68.6] ; [33.6 78.4],0
v2,1,0.025722,4.974591,[37 59] ; [60 51],[44.98550725 51.01449275] ; [52.01449275 58.98550725],0
n2,1,0.054102,3.709554,[27  6] ; [31 19],[23.06024096  9.93975904] ; [34.93975904 15.06024096],0
s5,1,0.080448,3.055834,[26 70] ; [41 65],[31.84158416 64.15841584] ; [35.15841584 70.84158416],0
p9,1,0.084719,2.971971,[54 41] ; [76 35],[59.95145631 35.04854369] ; [70.04854369 40.95145631],0
s6,1,0.090292,2.869155,[56 42] ; [76 35],[61.89473684 36.10526316] ; [70.10526316 40.89473684],0
p10,1,0.100669,2.694908,[46 49] ; [67 45],[51.85990338 43.14009662] ; [61.14009662 50.85990338],0
b5,1,0.136062,2.221936,[58 42] ; [78 37],[63.25581395 36.74418605] ; [72.74418605 42.25581395],0
p8,1,0.137505,2.205666,[27 71] ; [42 71],[32.04739336 65.95260664] ; [36.95260664 76.04739336],0
n1,1,0.140523,2.172226,[11 21] ; [25 24],[14.22222222 17.77777778] ; [21.77777778 27.22222222],0
a7,1,0.146559,2.107709,[66 33] ; [87 28],[70.78037383 28.21962617] ; [82.21962617 32.78037383],0
v4,1,0.150223,2.06998,[86 14] ; [105   9],[89.25233645 10.74766355] ; [101.74766355  12.25233645],0
b4,1,0.179616,1.8008,[50 50] ; [68 47],[54.88372093 45.11627907] ; [63.11627907 51.88372093],0
s3,1,0.2067,1.594388,[47 52] ; [64 50],[51.5915493 47.4084507] ; [59.4084507 54.5915493],0
n4,1,0.223329,1.48285,[58 41] ; [76 38],[62.28169014 36.71830986] ; [71.71830986 42.28169014],0
n6,1,0.230085,1.440336,[64 36] ; [81 32],[68.07511737 31.92488263] ; [76.92488263 36.07511737],0
s2,1,0.26519,1.241457,[45 55] ; [60 54],[49.06542056 50.93457944] ; [55.93457944 58.06542056],0
p4,1,0.280294,1.165662,[40 59] ; [54 59],[43.89622642 55.10377358] ; [50.10377358 62.89622642],0
u3,1,0.284438,1.145761,[24 26] ; [13  8],[26.05633803 23.94366197] ; [10.94366197 10.05633803],0
n5,1,0.301926,1.06567,[65 34] ; [67 47],[61.35211268 37.64788732] ; [70.64788732 43.35211268],0
r4,1,0.310116,1.030181,[79 21] ; [97 18],[81.86046512 18.13953488] ; [94.13953488 20.86046512],0
u2,1,0.372051,0.796802,[20 29] ; [11 10],[21.7 27.3] ; [ 9.3 11.7],0
u4,1,0.383915,0.758126,[ 1 99] ; [  3 112],[ 1.86046512 98.13953488] ; [  2.13953488 112.86046512],0
a8,1,0.399583,0.709582,[11 84] ; [ 8 92],[ 9.25641026 85.74358974] ; [ 9.74358974 90.25641026],0
r3,1,0.416736,0.659501,[83 16] ; [100  14],[85.05633803 13.94366197] ; [97.94366197 16.05633803],0
b1,1,0.437699,0.602308,[54 46] ; [56 59],[51.1627907 48.8372093] ; [58.8372093 56.1627907],0
p7,1,0.437829,0.601966,[49 49] ; [50 62],[46.2 51.8] ; [52.8 59.2],0
s4,1,0.495328,0.464932,[19 81] ; [26 88],[21.02803738 78.97196262] ; [23.97196262 90.02803738],0
p1,1,0.526422,0.401294,[ 8 92] ; [ 12 102],[ 9.34579439 90.65420561] ; [ 10.65420561 103.34579439],0
a1,1,0.548272,0.360422,[ 5 95] ; [  8 107],[ 6.04651163 93.95348837] ; [  6.95348837 108.04651163],0
v3,1,0.678522,0.171795,[34 61] ; [36 73],[32.59803922 62.40196078] ; [37.40196078 71.59803922],0
p2,1,0.716758,0.131621,[64 36] ; [75 38],[65.25821596 34.74178404] ; [73.74178404 39.25821596],0
n3,1,0.733562,0.115866,[22  9] ; [33 16],[21.3125  9.6875] ; [33.6875 15.3125],0
s1,1,0.741461,0.108846,[ 7 90] ; [  7 108],[ 6.40566038 90.59433962] ; [  7.59433962 107.40566038],0
v1,1,0.749581,0.101884,[43 56] ; [52 62],[44.15492958 54.84507042] ; [50.84507042 63.15492958],0
b2,1,0.935954,0.006457,[14 33] ; [18 41],[14.18867925 32.81132075] ; [17.81132075 41.18867925],0
b3,1,0.935954,0.006457,[14 33] ; [18 41],[14.18867925 32.81132075] ; [17.81132075 41.18867925],0
p5,1,0.997979,6e-06,[ 7 92] ; [  8 105],[ 7.00471698 91.99528302] ; [  7.99528302 105.00471698],0
