Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,309.036709,[339  50] ; [ 77 264],[221.67671233 167.32328767] ; [194.32328767 146.67671233],1
s6,1,0.0,139.120302,[336  48] ; [158 181],[262.37344398 121.62655602] ; [231.62655602 107.37344398],1
s7,1,0.0,122.662722,[261 115] ; [ 92 240],[187.46892655 188.53107345] ; [165.53107345 166.46892655],1
s8,1,0.0,97.235321,[243 148] ; [ 89 255],[176.61496599 214.38503401] ; [155.38503401 188.61496599],1
s5,1,0.0,65.514134,[182 189] ; [ 67 269],[130.66336634 240.33663366] ; [118.33663366 217.66336634],1
s4,1,5e-06,21.012247,[ 86 301] ; [ 33 309],[ 63.17283951 323.82716049] ; [ 55.82716049 286.17283951],1
p4,1,2.9e-05,17.511195,[260 129] ; [176 165],[232.33424658 156.66575342] ; [203.66575342 137.33424658],1
p12,1,3.5e-05,17.13322,[ 46 342] ; [ 12 328],[ 30.91208791 357.08791209] ; [ 27.08791209 312.91208791],1
p6,1,0.000199,13.837411,[167 218] ; [101 236],[142.90858726 242.09141274] ; [125.09141274 211.90858726],1
p10,1,0.000881,11.063166,[332  56] ; [258  82],[314.45054945  73.54945055] ; [275.54945055  64.45054945],1
p3,1,0.001063,10.714318,[215 175] ; [148 196],[192.8746594 197.1253406] ; [170.1253406 173.8746594],0
n5,1,0.001229,10.446979,[300  89] ; [227 115],[280.44186047 108.55813953] ; [246.55813953  95.44186047],0
u3,1,0.002264,9.321826,[63 24] ; [50 49],[52.85483871 34.14516129] ; [60.14516129 38.85483871],0
p9,1,0.002372,9.236846,[340  44] ; [275  67],[325.2892562  58.7107438] ; [289.7107438  52.2892562],0
v1,1,0.002812,8.92579,[226 151] ; [166 174],[206.11436541 170.88563459] ; [185.88563459 154.11436541],0
u1,1,0.004967,7.891341,[ 95 297] ; [ 55 291],[ 79.67479675 312.32520325] ; [ 70.32520325 275.67479675],0
v4,1,0.005393,7.742546,[380  11] ; [320  25],[371.875  19.125] ; [328.125  16.875],0
a2,1,0.013547,6.096193,[115 277] ; [ 74 272],[100.3902439 291.6097561] ; [ 88.6097561 257.3902439],0
v3,1,0.020369,5.380018,[166 207] ; [120 214],[150.88826025 222.11173975] ; [135.11173975 198.88826025],0
u4,1,0.022261,5.225268,[ 15 377] ; [  4 342],[ 10.09214092 381.90785908] ; [  8.90785908 337.09214092],0
d1,1,0.02433,5.070965,[285 107] ; [225 121],[270.89430894 121.10569106] ; [239.10569106 106.89430894],0
d2,1,0.034523,4.468628,[222 169] ; [169 176],[207.71875 183.28125] ; [183.28125 161.71875],0
u2,1,0.03823,4.294758,[60 27] ; [53 45],[53.14054054 33.85945946] ; [59.85945946 38.14054054],0
a1,1,0.038258,4.293524,[ 27 365] ; [ 12 334],[ 20.71544715 371.28455285] ; [ 18.28455285 327.71544715],0
a6,1,0.04927,3.866113,[255 136] ; [249  97],[267.38670285 123.61329715] ; [236.61329715 109.38670285],0
s1,1,0.060765,3.516388,[ 16 372] ; [  6 337],[ 11.67715458 376.32284542] ; [ 10.32284542 332.67715458],0
a3,1,0.062704,3.464391,[303  88] ; [246  98],[292.05306122  98.94693878] ; [256.94693878  87.05306122],0
p7,1,0.072516,3.225124,[251 126] ; [205 136],[239.43175487 137.56824513] ; [216.56824513 124.43175487],0
a4,1,0.081789,3.028993,[199 193] ; [153 192],[187.2238806 204.7761194] ; [164.7761194 180.2238806],0
b1,1,0.082266,3.019546,[158 234] ; [118 228],[146.60162602 245.39837398] ; [129.39837398 216.60162602],0
n4,1,0.101758,2.677766,[309  82] ; [255  90],[299.625  91.375] ; [264.375  80.625],0
p5,1,0.109786,2.557294,[ 50 335] ; [ 32 314],[ 43.1874145 341.8125855] ; [ 38.8125855 307.1874145],0
p2,1,0.144578,2.128549,[331  58] ; [278  65],[323.6352459  65.3647541] ; [285.3647541  57.6352459],0
r1,1,0.173985,1.84827,[326  64] ; [275  70],[318.89795918  71.10204082] ; [282.10204082  62.89795918],0
r2,1,0.195816,1.673306,[375  15] ; [319  20],[371.27572016  18.72427984] ; [322.72427984  16.27572016],0
