Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000822,11.191083,[ 37 210] ; [25 53],[ 47.12 199.88] ; [14.88 63.12],1
s6,1,0.001249,10.416018,[ 88 158] ; [43 33],[100.08074534 145.91925466] ; [30.91925466 45.08074534],0
p7,1,0.010955,6.472664,[120 127] ; [49 26],[129.63664596 117.36335404] ; [39.36335404 35.63664596],0
a2,1,0.039872,4.223339,[ 47 202] ; [ 7 71],[ 41.11926606 207.88073394] ; [12.88073394 65.11926606],0
s1,1,0.04688,3.949687,[  5 243] ; [ 5 72],[  7.63076923 240.36923077] ; [ 2.36923077 74.63076923],0
s7,1,0.081451,3.035701,[ 45 193] ; [21 53],[ 50.34615385 187.65384615] ; [15.65384615 58.34615385],0
b5,1,0.084185,2.982196,[152  97] ; [39 39],[145.44036697 103.55963303] ; [45.55963303 32.44036697],0
p4,1,0.133824,2.247578,[118 131] ; [29 48],[112.2791411 136.7208589] ; [34.7208589 42.2791411],0
a7,1,0.148482,2.08778,[169  80] ; [46 32],[163.71559633  85.28440367] ; [51.28440367 26.71559633],0
r2,1,0.170504,1.878503,[208  38] ; [69  7],[211.62111801  34.37888199] ; [65.37888199 10.62111801],0
n1,1,0.18135,1.786525,[29 54] ; [12 12],[31.80373832 51.19626168] ; [ 9.19626168 14.80373832],0
p5,1,0.191081,1.709259,[ 15 234] ; [ 8 69],[ 17.56748466 231.43251534] ; [ 5.43251534 71.56748466],0
d5,1,0.212295,1.555707,[187  62] ; [53 25],[182.75229358  66.24770642] ; [57.24770642 20.75229358],0
v2,1,0.213581,1.546983,[ 93 151] ; [22 51],[ 88.51735016 155.48264984] ; [26.48264984 46.51735016],0
n4,1,0.260849,1.264245,[165  84] ; [57 21],[169.04587156  79.95412844] ; [52.95412844 25.04587156],0
d1,1,0.289088,1.123864,[116 133] ; [31 47],[111.93577982 137.06422018] ; [35.06422018 42.93577982],0
a1,1,0.321991,0.980842,[  7 242] ; [ 4 74],[  8.37614679 240.62385321] ; [ 2.62385321 75.37614679],0
r3,1,0.379996,0.770715,[213  35] ; [70  8],[215.28834356  32.71165644] ; [67.71165644 10.28834356],0
n6,1,0.389046,0.741923,[187  61] ; [55 23],[184.09815951  63.90184049] ; [57.90184049 20.09815951],0
s5,1,0.406359,0.689427,[ 47 199] ; [11 63],[ 44.5875 201.4125] ; [13.4125 60.5875],0
a4,1,0.408815,0.682244,[100 148] ; [27 50],[ 96.91076923 151.08923077] ; [30.08923077 46.91076923],0
d2,1,0.415882,0.661922,[ 98 149] ; [35 43],[101.08 145.92] ; [31.92 46.08],0
a5,1,0.444622,0.584325,[165  84] ; [48 30],[162.19266055  86.80733945] ; [50.80733945 27.19266055],0
p2,1,0.474542,0.51138,[184  64] ; [61 17],[186.3803681  61.6196319] ; [58.6196319 19.3803681],0
n2,1,0.502471,0.449713,[52 30] ; [17  7],[53.37735849 28.62264151] ; [15.62264151  8.37735849],0
a6,1,0.508831,0.43647,[159  90] ; [53 25],[161.43119266  87.56880734] ; [50.56880734 27.43119266],0
n3,1,0.528806,0.396685,[55 26] ; [14  9],[53.74038462 27.25961538] ; [15.25961538  7.74038462],0
u3,1,0.540093,0.375367,[45 51] ; [17 15],[46.5 49.5] ; [15.5 16.5],0
v1,1,0.56188,0.336459,[ 96 151] ; [26 48],[ 93.87538941 153.12461059] ; [28.12461059 45.87538941],0
s4,1,0.565778,0.329798,[ 26 222] ; [10 68],[ 27.38650307 220.61349693] ; [ 8.61349693 69.38650307],0
u1,1,0.571373,0.320391,[ 28 221] ; [ 7 71],[ 26.65137615 222.34862385] ; [ 8.34862385 69.65137615],0
n5,1,0.59885,0.276734,[162  85] ; [53 24],[163.90432099  83.09567901] ; [51.09567901 25.90432099],0
p9,1,0.599629,0.275556,[175  67] ; [54 24],[173.18125  68.81875] ; [55.81875 22.18125],0
p11,1,0.601341,0.272978,[180  69] ; [54 24],[178.18348624  70.81651376] ; [55.81651376 22.18348624],0
p1,1,0.605976,0.266076,[ 15 233] ; [ 6 72],[ 15.97546012 232.02453988] ; [ 5.02453988 72.97546012],0
b4,1,0.621056,0.244386,[142 107] ; [42 36],[140.11009174 108.88990826] ; [43.88990826 34.11009174],0
r1,1,0.632404,0.228815,[170  78] ; [55 22],[171.69230769  76.30769231] ; [53.30769231 23.69230769],0
r4,1,0.675917,0.174758,[189  60] ; [61 17],[190.36697248  58.63302752] ; [59.63302752 18.36697248],0
p10,1,0.678612,0.171693,[162  84] ; [52 24],[163.49068323  82.50931677] ; [50.50931677 25.49068323],0
p3,1,0.701474,0.146943,[ 91 158] ; [30 47],[ 92.4202454 156.5797546] ; [28.5797546 48.4202454],0
d3,1,0.755691,0.096811,[148 100] ; [45 33],[146.82208589 101.17791411] ; [46.17791411 31.82208589],0
p8,1,0.762508,0.091318,[107 139] ; [35 42],[108.14860681 137.85139319] ; [33.85139319 43.14860681],0
a3,1,0.807606,0.0593,[152  96] ; [46 31],[151.08923077  96.91076923] ; [46.91076923 30.08923077],0
d4,1,0.817578,0.053204,[181  68] ; [57 20],[181.78527607  67.21472393] ; [56.21472393 20.78527607],0
b1,1,0.833392,0.044249,[102 147] ; [33 45],[102.79816514 146.20183486] ; [32.20183486 45.79816514],0
a8,1,0.883701,0.021397,[ 23 206] ; [ 7 67],[ 22.67326733 206.32673267] ; [ 7.32673267 66.67326733],0
b2,1,0.909982,0.012783,[49 87] ; [17 29],[49.31868132 86.68131868] ; [16.68131868 29.31868132],0
b3,1,0.909982,0.012783,[49 87] ; [17 29],[49.31868132 86.68131868] ; [16.68131868 29.31868132],0
v4,1,0.927186,0.008351,[214  35] ; [65 11],[213.75692308  35.24307692] ; [65.24307692 10.75692308],0
p12,1,0.929362,0.007858,[  7 241] ; [ 2 74],[  6.88888889 241.11111111] ; [ 2.11111111 73.88888889],0
p6,1,0.988454,0.000209,[ 59 186] ; [18 57],[ 58.953125 186.046875] ; [18.046875 56.953125],0
u2,1,1.0,0.0,[45 51] ; [15 17],[45. 51.] ; [15. 17.],0
