Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,34.935494,[54 84] ; [83 25],[76.85365854 61.14634146] ; [60.14634146 47.85365854],1
v1,1,8.6e-05,15.411168,[57 81] ; [73 37],[72.33870968 65.66129032] ; [57.66129032 52.33870968],1
r1,1,0.000241,13.48159,[101  41] ; [99 11],[112.6984127  29.3015873] ; [87.3015873 22.6984127],1
n4,1,0.008144,7.001473,[97 45] ; [92 19],[106.07905138  35.92094862] ; [82.92094862 28.07905138],0
n5,1,0.012972,6.172874,[95 47] ; [89 21],[103.68253968  38.31746032] ; [80.31746032 29.68253968],0
s4,1,0.014358,5.99353,[ 42 101] ; [18 93],[ 33.77952756 109.22047244] ; [26.22047244 84.77952756],0
a5,1,0.022343,5.218871,[97 47] ; [89 22],[105.03529412  38.96470588] ; [80.96470588 30.03529412],0
p3,1,0.02782,4.839157,[50 93] ; [54 57],[58.5511811 84.4488189] ; [45.4488189 65.5511811],0
b3,1,0.028396,4.803839,[20 67] ; [26 40],[26.15686275 60.84313725] ; [19.84313725 46.15686275],0
b2,1,0.028396,4.803839,[20 67] ; [26 40],[26.15686275 60.84313725] ; [19.84313725 46.15686275],0
d4,1,0.03241,4.576683,[114  30] ; [99 12],[120.28235294  23.71764706] ; [92.71764706 18.28235294],0
p8,1,0.035376,4.42694,[51 91] ; [54 56],[59.16666667 82.83333333] ; [45.83333333 64.16666667],0
b5,1,0.040464,4.198324,[96 48] ; [60 51],[88.09411765 55.90588235] ; [67.90588235 43.09411765],0
p12,1,0.041559,4.153066,[  6 137] ; [12 99],[ 10.13385827 132.86614173] ; [  7.86614173 103.13385827],0
d1,1,0.052483,3.760308,[76 68] ; [72 39],[83.57647059 60.42352941] ; [64.42352941 46.57647059],0
r4,1,0.065849,3.383576,[123  21] ; [103   8],[127.62352941  16.37647059] ; [98.37647059 12.62352941],0
a3,1,0.067045,3.353921,[98 46] ; [87 24],[104.47058824  39.52941176] ; [80.52941176 30.47058824],0
s8,1,0.071343,3.251851,[70 74] ; [66 44],[77.1023622 66.8976378] ; [58.8976378 51.1023622],0
s7,1,0.101577,2.680609,[80 58] ; [71 33],[86.10743802 51.89256198] ; [64.89256198 39.10743802],0
u1,1,0.102113,2.67223,[ 21 123] ; [25 86],[ 25.97647059 118.02352941] ; [20.02352941 90.97647059],0
d2,1,0.102552,2.665403,[63 81] ; [60 51],[69.45882353 74.54117647] ; [53.54117647 57.45882353],0
s5,1,0.103073,2.657336,[50 87] ; [51 58],[56.24796748 80.75203252] ; [44.75203252 64.24796748],0
a4,1,0.106239,2.609301,[53 91] ; [52 59],[59.29411765 84.70588235] ; [45.70588235 65.29411765],0
a2,1,0.111228,2.536682,[ 28 116] ; [31 80],[ 33.31764706 110.68235294] ; [25.68235294 85.31764706],0
n6,1,0.13317,2.255156,[113  28] ; [96 14],[117.4063745  23.5936255] ; [91.5936255 18.4063745],0
p7,1,0.146868,2.104487,[70 70] ; [64 44],[75.64516129 64.35483871] ; [58.35483871 49.64516129],0
d5,1,0.184766,1.758868,[111  33] ; [93 18],[115.2  28.8] ; [88.8 22.2],0
u4,1,0.200695,1.637311,[  1 143] ; [  3 108],[  2.25882353 141.74117647] ; [  1.74117647 109.25882353],0
n2,1,0.201856,1.628892,[28 11] ; [23  4],[30.13636364  8.86363636] ; [20.86363636  6.13636364],0
a8,1,0.20395,1.613862,[ 24 110] ; [12 89],[ 20.52765957 113.47234043] ; [15.47234043 85.52765957],0
p11,1,0.260959,1.263664,[104  40] ; [87 24],[107.85882353  36.14117647] ; [83.14117647 27.85882353],0
