Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,61.589986,[232  11] ; [52 32],[211.04587156  31.95412844] ; [72.95412844 11.04587156],1
r2,1,0.0,36.442681,[237   6] ; [64 19],[224.36503067  18.63496933] ; [76.63496933  6.36503067],1
a5,1,0.000471,12.225607,[180  63] ; [45 39],[167.20183486  75.79816514] ; [57.79816514 26.20183486],1
a6,1,0.00144,10.153915,[171  72] ; [43 41],[159.02752294  83.97247706] ; [54.97247706 29.02752294],0
a2,1,0.002101,9.458887,[ 58 185] ; [ 7 77],[ 48.30275229 194.69724771] ; [16.69724771 67.30275229],0
v4,1,0.002165,9.404136,[228  14] ; [70 14],[221.21472393  20.78527607] ; [76.78527607  7.21472393],0
s6,1,0.004468,8.083239,[152  87] ; [38 45],[141.02484472  97.97515528] ; [48.97515528 34.02484472],0
v2,1,0.007044,7.26178,[127 104] ; [30 50],[116.61414791 114.38585209] ; [40.38585209 39.61414791],0
s8,1,0.009631,6.701864,[ 92 149] ; [19 65],[ 82.31076923 158.68923077] ; [28.68923077 55.31076923],0
d3,1,0.012168,6.286202,[167  76] ; [45 39],[157.5412844  85.4587156] ; [54.4587156 29.5412844],0
a7,1,0.022883,5.177385,[182  61] ; [52 32],[173.88990826  69.11009174] ; [60.11009174 23.88990826],0
n4,1,0.025114,5.015993,[179  64] ; [51 33],[170.91743119  72.08256881] ; [59.08256881 24.91743119],0
u1,1,0.033312,4.529693,[ 44 199] ; [ 7 77],[ 37.89908257 205.10091743] ; [13.10091743 70.89908257],0
d1,1,0.036064,4.394076,[142 101] ; [38 46],[133.76146789 109.23853211] ; [46.23853211 37.76146789],0
v3,1,0.039253,4.249892,[ 82 146] ; [19 62],[ 74.52427184 153.47572816] ; [26.47572816 54.52427184],0
s7,1,0.040889,4.180621,[ 95 133] ; [23 57],[ 87.35064935 140.64935065] ; [30.64935065 49.35064935],0
u3,1,0.045025,4.017711,[52 27] ; [15 18],[47.25892857 31.74107143] ; [19.74107143 13.25892857],0
u2,1,0.063789,3.436029,[48 30] ; [14 19],[43.56756757 34.43243243] ; [18.43243243 14.56756757],0
p12,1,0.065869,3.383069,[ 20 221] ; [ 2 81],[ 16.36419753 224.63580247] ; [ 5.63580247 77.36419753],0
s3,1,0.072021,3.236348,[124 115] ; [34 50],[116.91021672 122.08978328] ; [41.08978328 42.91021672],0
v1,1,0.073152,3.210838,[114 122] ; [29 50],[107.13650794 128.86349206] ; [35.86349206 43.13650794],0
p6,1,0.114134,2.496026,[ 32 209] ; [17 66],[ 36.44753086 204.55246914] ; [12.55246914 70.44753086],0
b5,1,0.125052,2.352873,[151  92] ; [60 24],[156.79816514  86.20183486] ; [54.20183486 29.79816514],0
a4,1,0.126656,2.333015,[113 130] ; [31 53],[107.00917431 135.99082569] ; [36.99082569 47.00917431],0
p9,1,0.130331,2.288554,[178  61] ; [67 14],[182.984375  56.015625] ; [62.015625 18.984375],0
d5,1,0.168842,1.893194,[194  49] ; [61 23],[189.49541284  53.50458716] ; [65.50458716 18.49541284],0
d4,1,0.188418,1.729948,[201  42] ; [64 20],[196.9266055  46.0733945] ; [68.0733945 15.9266055],0
a8,1,0.217073,1.523616,[ 20 202] ; [11 68],[ 22.86378738 199.13621262] ; [ 8.13621262 70.86378738],0
p4,1,0.217502,1.520778,[108 134] ; [31 53],[103.18404908 138.81595092] ; [35.81595092 48.18404908],0
a3,1,0.259302,1.272477,[164  79] ; [51 33],[159.7706422  83.2293578] ; [55.2293578 28.7706422],0
d2,1,0.297188,1.086769,[121 121] ; [36 47],[116.90461538 125.09538462] ; [40.09538462 42.90461538],0
p2,1,0.299421,1.076769,[171  72] ; [54 30],[167.20183486  75.79816514] ; [57.79816514 26.20183486],0
n6,1,0.306374,1.046241,[189  53] ; [70 14],[192.26380368  49.73619632] ; [66.73619632 17.26380368],0
s2,1,0.33182,0.941783,[110 126] ; [34 50],[106.2 129.8] ; [37.8 46.2],0
n2,1,0.340904,0.907029,[47 23] ; [23  7],[49. 21.] ; [21.  9.],0
p1,1,0.378539,0.77544,[ 16 226] ; [ 8 76],[ 17.81595092 224.18404908] ; [ 6.18404908 77.81595092],0
b4,1,0.382134,0.763825,[149  94] ; [56 28],[152.33944954  90.66055046] ; [52.66055046 31.33944954],0
s1,1,0.385096,0.754369,[ 11 229] ; [ 2 81],[  9.65944272 230.34055728] ; [ 3.34055728 79.65944272],0
u4,1,0.387374,0.74717,[  7 236] ; [ 1 83],[  5.94495413 237.05504587] ; [ 2.05504587 81.94495413],0
p5,1,0.440301,0.595499,[ 12 229] ; [ 6 77],[ 13.38888889 227.61111111] ; [ 4.61111111 78.38888889],0
p11,1,0.502786,0.449051,[170  73] ; [62 22],[172.40366972  70.59633028] ; [59.59633028 24.40366972],0
p3,1,0.621987,0.243085,[ 77 165] ; [24 59],[ 75.20615385 166.79384615] ; [25.79384615 57.20615385],0
p8,1,0.672665,0.178501,[ 61 181] ; [19 64],[ 59.56923077 182.43076923] ; [20.43076923 62.56923077],0
b2,1,0.695294,0.153413,[50 88] ; [17 26],[51.08287293 86.91712707] ; [15.91712707 27.08287293],0
b3,1,0.695294,0.153413,[50 88] ; [17 26],[51.08287293 86.91712707] ; [15.91712707 27.08287293],0
n3,1,0.697857,0.150711,[48 20] ; [20 10],[47.18367347 20.81632653] ; [20.81632653  9.18367347],0
b1,1,0.699006,0.149508,[ 84 159] ; [31 53],[ 85.4587156 157.5412844] ; [29.5412844 54.4587156],0
a1,1,0.751265,0.100471,[  7 236] ; [ 3 81],[  7.43119266 235.56880734] ; [ 2.56880734 81.43119266],0
s5,1,0.792315,0.06933,[ 53 175] ; [17 61],[ 52.15686275 175.84313725] ; [17.84313725 60.15686275],0
s4,1,0.797709,0.065696,[ 37 202] ; [14 70],[ 37.73684211 201.26315789] ; [13.26315789 70.73684211],0
n1,1,0.847946,0.036764,[28 42] ; [11 18],[27.57575758 42.42424242] ; [11.42424242 17.57575758],0
n5,1,0.868018,0.027615,[158  84] ; [54 30],[157.37423313  84.62576687] ; [54.62576687 29.37423313],0
p10,1,0.942417,0.005218,[166  73] ; [58 25],[166.26086957  72.73913043] ; [57.73913043 25.26086957],0
