Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000282,13.187411,[191  50] ; [16 16],[182.73626374  58.26373626] ; [24.26373626  7.73626374],1
p11,1,0.001202,10.486795,[196  45] ; [18 14],[188.91575092  52.08424908] ; [25.08424908  6.91575092],0
p10,1,0.001409,10.19374,[203  35] ; [20 12],[196.57037037  41.42962963] ; [26.42962963  5.57037037],0
n4,1,0.004666,8.004424,[201  40] ; [20 12],[195.0952381  45.9047619] ; [25.9047619  6.0952381],0
p7,1,0.015004,5.915972,[197  39] ; [21 11],[191.97014925  44.02985075] ; [26.02985075  5.97014925],0
d3,1,0.016205,5.78046,[182  57] ; [18 14],[176.38376384  62.61623616] ; [23.61623616  8.38376384],0
a2,1,0.020205,5.394112,[ 69 172] ; [ 3 29],[ 63.56043956 177.43956044] ; [ 8.43956044 23.56043956],0
s1,1,0.022702,5.191168,[  5 233] ; [ 3 29],[  7.05185185 230.94814815] ; [ 0.94814815 31.05185185],0
p9,1,0.022836,5.180952,[214  26] ; [24  8],[210.  30.] ; [28.  4.],0
s6,1,0.034712,4.4593,[163  74] ; [27  4],[168.02238806  68.97761194] ; [21.97761194  9.02238806],0
a7,1,0.035202,4.435345,[177  62] ; [18 14],[171.97416974  67.02583026] ; [23.02583026  8.97416974],0
n5,1,0.042105,4.130993,[188  51] ; [20 12],[183.43911439  55.56088561] ; [24.56088561  7.43911439],0
p8,1,0.042828,4.102169,[156  83] ; [15 17],[150.80811808  88.19188192] ; [20.19188192 11.80811808],0
r1,1,0.061904,3.485616,[193  48] ; [21 11],[188.91575092  52.08424908] ; [25.08424908  6.91575092],0
d5,1,0.062219,3.477214,[203  36] ; [23  9],[199.31365314  39.68634686] ; [26.68634686  5.31365314],0
u1,1,0.066892,3.357681,[ 57 184] ; [ 3 29],[ 52.96703297 188.03296703] ; [ 7.03296703 24.96703297],0
a5,1,0.114716,2.488017,[182  59] ; [20 12],[178.32234432  62.67765568] ; [23.67765568  8.32234432],0
d4,1,0.129217,2.301886,[205  35] ; [24  8],[202.05882353  37.94117647] ; [26.94117647  5.05882353],0
n2,1,0.13057,2.285714,[33 17] ; [9 1],[35. 15.] ; [7. 3.],0
n6,1,0.149184,2.080573,[209  30] ; [25  7],[206.36900369  32.63099631] ; [27.63099631  4.36900369],0
p1,1,0.179876,1.79865,[ 20 220] ; [ 5 27],[ 22.05882353 217.94117647] ; [ 2.94117647 29.05882353],0
a3,1,0.224884,1.472928,[174  65] ; [20 12],[171.09225092  67.90774908] ; [22.90774908  9.09225092],0
v3,1,0.236467,1.401533,[ 89 147] ; [ 8 22],[ 86.06015038 149.93984962] ; [10.93984962 19.06015038],0
u3,1,0.256553,1.287265,[38 28] ; [9 3],[39.76923077 26.23076923] ; [7.23076923 4.76923077],0
b1,1,0.26604,1.237052,[103 138] ; [17 15],[105.93406593 135.06593407] ; [14.06593407 17.93406593],0
d1,1,0.301181,1.068957,[158  83] ; [18 14],[155.36996337  85.63003663] ; [20.63003663 11.36996337],0
s3,1,0.3706,0.80165,[140 100] ; [16 16],[137.64705882 102.35294118] ; [18.35294118 13.64705882],0
a6,1,0.386624,0.749533,[161  79] ; [19 13],[158.82352941  81.17647059] ; [21.17647059 10.82352941],0
v2,1,0.422048,0.644605,[138 101] ; [19 10],[140.01119403  98.98880597] ; [16.98880597 12.01119403],0
s5,1,0.427037,0.630867,[ 86 145] ; [13 16],[ 87.95769231 143.04230769] ; [11.04230769 17.95769231],0
v1,1,0.451926,0.565817,[143  95] ; [17 15],[141.03703704  96.96296296] ; [18.96296296 13.03703704],0
r4,1,0.485349,0.486821,[220  21] ; [28  4],[218.93040293  22.06959707] ; [29.06959707  2.93040293],0
a1,1,0.49656,0.46228,[  9 232] ; [ 2 30],[  9.71062271 231.28937729] ; [ 1.28937729 30.71062271],0
n1,1,0.510222,0.433613,[19 30] ; [5 5],[19.93220339 29.06779661] ; [4.06779661 5.93220339],0
b2,1,0.526434,0.401269,[67 78] ; [ 9 14],[65.5952381 79.4047619] ; [10.4047619 12.5952381],0
b3,1,0.526434,0.401269,[67 78] ; [ 9 14],[65.5952381 79.4047619] ; [10.4047619 12.5952381],0
b5,1,0.559692,0.340239,[153  88] ; [22 10],[154.48717949  86.51282051] ; [20.51282051 11.48717949],0
u4,1,0.561378,0.337324,[  4 237] ; [ 1 31],[  4.41391941 236.58608059] ; [ 0.58608059 31.41391941],0
b4,1,0.572823,0.317983,[138 103] ; [20 12],[139.47985348 101.52014652] ; [18.52014652 13.47985348],0
u2,1,0.582573,0.302093,[39 28] ; [8 4],[39.86075949 27.13924051] ; [7.13924051 4.86075949],0
v4,1,0.586008,0.296622,[231  10] ; [30  2],[230.40659341  10.59340659] ; [30.59340659  1.40659341],0
s2,1,0.590259,0.28994,[138 102] ; [20 12],[139.41176471 100.58823529] ; [18.58823529 13.41176471],0
s4,1,0.623007,0.241663,[ 50 186] ; [ 8 24],[ 51.07462687 184.92537313] ; [ 6.92537313 25.07462687],0
p3,1,0.638346,0.220911,[146  95] ; [18 14],[144.77655678  96.22344322] ; [19.22344322 12.77655678],0
a4,1,0.641933,0.216223,[123 117] ; [15 17],[121.76470588 118.23529412] ; [16.23529412 15.76470588],0
a8,1,0.67545,0.175293,[ 29 188] ; [ 5 26],[ 29.75 187.25] ; [ 4.25 26.75],0
r2,1,0.696535,0.152102,[226  11] ; [31  1],[226.42750929  10.57249071] ; [30.57249071  1.42750929],0
n3,1,0.715345,0.132996,[37 12] ; [7 3],[36.54237288 12.45762712] ; [7.45762712 2.54237288],0
d2,1,0.738096,0.111807,[128 113] ; [18 14],[128.88644689 112.11355311] ; [17.11355311 14.88644689],0
r3,1,0.778725,0.07895,[230  10] ; [31  1],[230.29411765   9.70588235] ; [30.70588235  1.29411765],0
s7,1,0.865756,0.028579,[133  97] ; [18 14],[132.55725191  97.44274809] ; [18.44274809 13.55725191],0
s8,1,0.890346,0.019007,[129 112] ; [17 14],[129.36029412 111.63970588] ; [16.63970588 14.36029412],0
p12,1,0.924442,0.008995,[ 16 223] ; [ 2 30],[ 15.87453875 223.12546125] ; [ 2.12546125 29.87453875],0
