Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,62.869341,[95 14] ; [19 48],[70.60227273 38.39772727] ; [43.39772727 23.60227273],1
n6,1,1.5e-05,18.727554,[94 16] ; [37 29],[81.875 28.125] ; [49.125 16.875],1
v1,1,0.002587,9.07829,[59 51] ; [20 46],[49.375 60.625] ; [29.625 36.375],0
s4,1,0.006633,7.369675,[18 91] ; [23 44],[25.39204545 83.60795455] ; [15.60795455 51.39204545],0
p9,1,0.007705,7.100789,[80 27] ; [34 28],[72.17751479 34.82248521] ; [41.82248521 20.17751479],0
p5,1,0.009468,6.732426,[14 95] ; [ 1 65],[ 9.34285714 99.65714286] ; [ 5.65714286 60.34285714],0
n1,1,0.01441,5.987173,[21 13] ; [ 7 17],[16.4137931 17.5862069] ; [11.5862069 12.4137931],0
s8,1,0.023358,5.141698,[52 57] ; [20 46],[44.84571429 64.15428571] ; [27.15428571 38.84571429],0
u2,1,0.032938,4.54902,[13 21] ; [16  8],[17. 17.] ; [12. 12.],0
p2,1,0.060526,3.522911,[83 27] ; [41 25],[77.5 32.5] ; [46.5 19.5],0
p7,1,0.062252,3.47635,[61 46] ; [28 38],[55.04624277 51.95375723] ; [33.95375723 32.04624277],0
p6,1,0.06416,3.42645,[41 66] ; [16 49],[35.45930233 71.54069767] ; [21.54069767 43.45930233],0
s7,1,0.076059,3.147172,[55 46] ; [24 36],[49.55900621 51.44099379] ; [29.44099379 30.55900621],0
p4,1,0.099966,2.706089,[61 48] ; [28 37],[55.75287356 53.24712644] ; [33.24712644 31.75287356],0
s6,1,0.112089,2.524524,[79 27] ; [41 24],[74.38596491 31.61403509] ; [45.61403509 19.38596491],0
b2,1,0.129279,2.301136,[19 41] ; [ 5 25],[16. 44.] ; [ 8. 22.],0
b3,1,0.129279,2.301136,[19 41] ; [ 5 25],[16. 44.] ; [ 8. 22.],0
p10,1,0.144056,2.134093,[66 40] ; [32 31],[61.46745562 44.53254438] ; [36.53254438 26.46745562],0
r1,1,0.147029,2.102812,[93 15] ; [52 15],[89.48571429 18.51428571] ; [55.51428571 11.48571429],0
a3,1,0.210017,1.57131,[76 32] ; [41 26],[72.20571429 35.79428571] ; [44.79428571 22.20571429],0
b5,1,0.22805,1.452985,[77 33] ; [41 26],[73.33333333 36.66666667] ; [44.66666667 22.33333333],0
p3,1,0.28616,1.137598,[49 61] ; [24 42],[45.625 64.375] ; [27.375 38.625],0
