Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,49.692858,[19 80] ; [37  9],[38.23448276 60.76551724] ; [17.76551724 28.23448276],1
s6,1,0.0,37.607299,[23 78] ; [35 11],[39.85034014 61.14965986] ; [18.14965986 27.85034014],1
s7,1,1.2e-05,19.148788,[17 78] ; [23 19],[27.73722628 67.26277372] ; [12.26277372 29.73722628],1
s8,1,2.7e-05,17.608123,[14 87] ; [21 25],[24.04761905 76.95238095] ; [10.95238095 35.04761905],1
r3,1,0.000391,12.573638,[66 34] ; [43  3],[74.65753425 25.34246575] ; [34.34246575 11.65753425],1
r1,1,0.001069,10.703989,[52 48] ; [37  9],[60.95890411 39.04109589] ; [28.04109589 17.95890411],0
p4,1,0.002955,8.834994,[18 81] ; [19 27],[25.26206897 73.73793103] ; [11.73793103 34.26206897],0
r4,1,0.004956,7.895582,[57 44] ; [37  9],[64.58503401 36.41496599] ; [29.41496599 16.58503401],0
v1,1,0.005252,7.79042,[24 75] ; [21 23],[31.15384615 67.84615385] ; [13.84615385 30.15384615],0
u1,1,0.005789,7.614722,[ 9 92] ; [12 34],[14.42857143 86.57142857] ; [ 6.57142857 39.42857143],0
p10,1,0.01107,6.45401,[40 59] ; [29 17],[47.11034483 51.88965517] ; [21.88965517 24.11034483],0
p7,1,0.014739,5.947415,[23 74] ; [19 24],[29.1 67.9] ; [12.9 30.1],0
p9,1,0.016641,5.733838,[42 54] ; [30 16],[48.67605634 47.32394366] ; [23.32394366 22.67605634],0
v2,1,0.019521,5.454188,[33 62] ; [25 20],[39.35714286 55.64285714] ; [18.64285714 26.35714286],0
p11,1,0.020138,5.399914,[45 56] ; [30 16],[51.53061224 49.46938776] ; [23.46938776 22.53061224],0
p6,1,0.039918,4.221348,[ 8 91] ; [ 9 36],[11.6875 87.3125] ; [ 5.3125 39.6875],0
v4,1,0.05644,3.639022,[70 30] ; [39  7],[74.65753425 25.34246575] ; [34.34246575 11.65753425],0
s4,1,0.091503,2.847732,[ 8 92] ; [ 8 38],[10.95890411 89.04109589] ; [ 5.04109589 40.95890411],0
p3,1,0.102007,2.673883,[22 78] ; [16 30],[26.02739726 73.97260274] ; [11.97260274 34.02739726],0
r2,1,0.112535,2.51826,[75 21] ; [41  5],[78.42253521 17.57746479] ; [37.57746479  8.42253521],0
n2,1,0.129304,2.300835,[25 18] ; [12  3],[27.43103448 15.56896552] ; [9.56896552 5.43103448],0
a3,1,0.157619,1.996924,[59 40] ; [33 13],[62.8137931 36.1862069] ; [29.1862069 16.8137931],0
u4,1,0.158968,1.984014,[ 2 99] ; [ 3 43],[ 3.43537415 97.56462585] ; [ 1.56462585 44.43537415],0
d2,1,0.161033,1.964503,[43 57] ; [25 20],[46.89655172 53.10344828] ; [21.10344828 23.89655172],0
n3,1,0.163013,1.946048,[21 19] ; [11  4],[23.27272727 16.72727273] ; [8.72727273 6.27272727],0
u2,1,0.1726,1.860213,[20 22] ; [9 4],[22.14545455 19.85454545] ; [6.85454545 6.14545455],0
p12,1,0.181856,1.782393,[  1 100] ; [ 2 44],[ 2.06122449 98.93877551] ; [ 0.93877551 45.06122449],0
s1,1,0.216834,1.525204,[ 7 93] ; [ 6 39],[ 8.96551724 91.03448276] ; [ 4.03448276 40.96551724],0
d5,1,0.257175,1.283903,[62 39] ; [32 13],[65.02739726 35.97260274] ; [28.97260274 16.02739726],0
d4,1,0.265311,1.240832,[67 34] ; [34 11],[69.86986301 31.13013699] ; [31.13013699 13.86986301],0
u3,1,0.380335,0.769618,[20 22] ; [8 5],[21.38181818 20.61818182] ; [6.61818182 6.38181818],0
b5,1,0.387069,0.74813,[56 45] ; [29 17],[58.40136054 42.59863946] ; [26.59863946 19.40136054],0
v3,1,0.387675,0.746223,[30 68] ; [16 26],[32.2 65.8] ; [13.8 28.2],0
d1,1,0.390714,0.736717,[45 56] ; [24 22],[47.40816327 53.59183673] ; [21.59183673 24.40816327],0
n1,1,0.399051,0.711185,[19 24] ; [8 6],[20.36842105 22.63157895] ; [6.63157895 7.36842105],0
a6,1,0.411423,0.674685,[59 42] ; [23 22],[56.7260274 44.2739726] ; [25.2739726 19.7260274],0
n4,1,0.439545,0.597469,[63 37] ; [32 14],[65.06849315 34.93150685] ; [29.93150685 16.06849315],0
n6,1,0.501542,0.451672,[61 38] ; [31 15],[62.8137931 36.1862069] ; [29.1862069 16.8137931],0
a7,1,0.529736,0.394898,[62 38] ; [26 20],[60.2739726 39.7260274] ; [27.7260274 18.2739726],0
a5,1,0.537774,0.379681,[56 45] ; [28 18],[57.71428571 43.28571429] ; [26.28571429 19.71428571],0
p1,1,0.544731,0.366842,[ 7 94] ; [ 2 44],[ 6.18367347 94.81632653] ; [ 2.81632653 43.18367347],0
a4,1,0.560044,0.339628,[38 61] ; [20 26],[39.6 59.4] ; [18.4 27.6],0
b3,1,0.569672,0.323232,[26 40] ; [10 20],[24.75 41.25] ; [11.25 18.75],0
b2,1,0.569672,0.323232,[26 40] ; [10 20],[24.75 41.25] ; [11.25 18.75],0
a8,1,0.608527,0.262326,[ 8 87] ; [ 5 40],[ 8.82142857 86.17857143] ; [ 4.17857143 40.82142857],0
b4,1,0.712482,0.135811,[56 45] ; [27 19],[57.02721088 43.97278912] ; [25.97278912 20.02721088],0
p8,1,0.738241,0.111679,[22 78] ; [ 9 37],[21.23287671 78.76712329] ; [ 9.76712329 36.23287671],0
b1,1,0.78065,0.077546,[48 53] ; [23 23],[48.78231293 52.21768707] ; [22.21768707 23.78231293],0
a2,1,0.836597,0.042538,[19 82] ; [ 8 38],[18.55102041 82.44897959] ; [ 8.44897959 37.55102041],0
n5,1,0.837156,0.042244,[65 34] ; [31 15],[65.54482759 33.45517241] ; [30.45517241 15.54482759],0
a1,1,0.966006,0.001816,[ 9 92] ; [ 4 42],[ 8.93197279 92.06802721] ; [ 4.06802721 41.93197279],0
d3,1,0.966695,0.001743,[52 49] ; [23 22],[51.88356164 49.11643836] ; [23.11643836 21.88356164],0
