Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,33.563248,[118 178] ; [98 43],[146.30663616 149.69336384] ; [69.69336384 71.30663616],1
s6,1,0.0,31.660622,[159 137] ; [115  26],[185.59267735 110.40732265] ; [88.40732265 52.59267735],1
p5,1,0.0,25.405527,[ 18 276] ; [ 32 110],[ 33.71559633 260.28440367] ; [ 16.28440367 125.71559633],1
s3,1,1e-06,25.081099,[133 161] ; [98 40],[157.20833333 136.79166667] ; [73.79166667 64.20833333],1
s8,1,7.5e-05,15.680877,[117 180] ; [84 57],[136.29452055 160.70547945] ; [64.70547945 76.29452055],1
p3,1,0.000128,14.663673,[130 164] ; [90 51],[148.68965517 145.31034483] ; [71.31034483 69.68965517],1
s7,1,0.000451,12.308955,[123 160] ; [84 52],[139.81145585 143.18854415] ; [67.18854415 68.81145585],1
p10,1,0.00065,11.626693,[222  72] ; [127  15],[235.33486239  58.66513761] ; [113.66513761  28.33486239],1
n1,1,0.000731,11.409938,[21 54] ; [18 10],[28.39805825 46.60194175] ; [10.60194175 17.39805825],1
v1,1,0.00082,11.196033,[147 141] ; [96 45],[163.13286713 124.86713287] ; [79.86713287 61.13286713],1
p4,1,0.002854,8.898578,[169 126] ; [101  39],[183.10344828 111.89655172] ; [86.89655172 53.10344828],0
p12,1,0.004078,8.24879,[ 19 277] ; [ 21 120],[ 27.09382151 268.90617849] ; [ 12.90617849 128.09382151],0
a3,1,0.010606,6.530134,[226  71] ; [123  19],[236.11161731  60.88838269] ; [112.88838269  29.11161731],0
a5,1,0.011617,6.36836,[238  60] ; [128  15],[247.31972789  50.68027211] ; [118.68027211  24.31972789],0
p7,1,0.012948,6.1762,[172 119] ; [98 39],[183.57476636 107.42523364] ; [86.42523364 50.57476636],0
n5,1,0.01302,6.166379,[219  78] ; [119  22],[229.19178082  67.80821918] ; [108.80821918  32.19178082],0
p1,1,0.014931,5.924645,[ 19 278] ; [ 19 123],[ 25.70842825 271.29157175] ; [ 12.29157175 129.70842825],0
b5,1,0.01933,5.471378,[189 109] ; [74 69],[177.71882086 120.28117914] ; [85.28117914 57.71882086],0
p9,1,0.023292,5.146619,[238  54] ; [126  14],[246.03703704  45.96296296] ; [117.96296296  22.03703704],0
p2,1,0.030401,4.686454,[234  60] ; [125  17],[242.07798165  51.92201835] ; [116.92201835  25.07798165],0
p8,1,0.033698,4.509951,[146 147] ; [85 55],[156.31177829 136.68822171] ; [74.68822171 65.31177829],0
n2,1,0.034778,4.456017,[45 30] ; [23  5],[49.51456311 25.48543689] ; [18.48543689  9.51456311],0
n6,1,0.03596,4.398995,[244  53] ; [125  14],[251.36009174  45.63990826] ; [117.63990826  21.36009174],0
b3,1,0.039758,4.228174,[ 69 121] ; [47 49],[ 77.06293706 112.93706294] ; [38.93706294 57.06293706],0
b2,1,0.039758,4.228174,[ 69 121] ; [47 49],[ 77.06293706 112.93706294] ; [38.93706294 57.06293706],0
p6,1,0.053626,3.724309,[ 93 198] ; [58 82],[101.9512761 189.0487239] ; [49.0487239 90.9512761],0
u3,1,0.075753,3.153753,[42 30] ; [16  4],[45.39130435 26.60869565] ; [12.60869565  7.39130435],0
r2,1,0.107748,2.586948,[276  16] ; [139   3],[279.21658986  12.78341014] ; [135.78341014   6.21658986],0
u1,1,0.118343,2.439117,[ 69 229] ; [ 43 100],[ 75.68253968 222.31746032] ; [ 36.31746032 106.68253968],0
