Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,155.641787,[216  74] ; [ 22 141],[152.36203091 137.63796909] ; [85.63796909 77.36203091],1
d3,1,0.0,111.956907,[255  36] ; [65 96],[206.01769912  84.98230088] ; [113.98230088  47.01769912],1
d5,1,0.0,111.894833,[282   8] ; [95 67],[241.88053097  48.11946903] ; [135.11946903  26.88053097],1
d4,1,0.0,93.764805,[285   5] ; [107  55],[251.50442478  38.49557522] ; [140.49557522  21.50442478],1
a4,1,0.0,54.226182,[176 117] ; [ 39 123],[138.45054945 154.54945055] ; [76.54945055 85.45054945],1
a2,1,0.0,49.533222,[111 182] ; [ 12 151],[ 79.03289474 213.96710526] ; [ 43.96710526 119.03289474],1
a5,1,0.0,47.21211,[250  43] ; [91 71],[219.58901099  73.41098901] ; [121.41098901  40.58901099],1
u1,1,0.0,46.082124,[ 93 200] ; [  7 156],[ 64.25438596 228.74561404] ; [ 35.74561404 127.25438596],1
a3,1,0.0,29.506443,[241  51] ; [96 66],[216.74889868  75.25110132] ; [120.25110132  41.74889868],1
p4,1,7.6e-05,15.664332,[207  83] ; [85 76],[187.76053215 102.23946785] ; [104.23946785  56.76053215],1
s8,1,0.000881,11.062509,[196  95] ; [84 79],[179.47136564 111.52863436] ; [100.52863436  62.47136564],1
a6,1,0.001322,10.310939,[203  87] ; [89 73],[187.34513274 102.65486726] ; [104.65486726  57.34513274],0
r1,1,0.001446,10.145687,[252  39] ; [121  41],[239.60927152  51.39072848] ; [133.39072848  28.60927152],0
a7,1,0.003604,8.473067,[226  67] ; [103  57],[212.79690949  80.20309051] ; [116.20309051  43.79690949],0
v2,1,0.005919,7.574696,[179 100] ; [79 77],[165.47586207 113.52413793] ; [92.52413793 63.47586207],0
n4,1,0.006456,7.418339,[238  54] ; [114  48],[226.39647577  65.60352423] ; [125.60352423  36.39647577],0
n2,1,0.008829,6.857143,[45 19] ; [30  2],[50. 14.] ; [25.  7.],0
p3,1,0.010715,6.51199,[166 124] ; [72 89],[153.03769401 136.96230599] ; [84.96230599 76.03769401],0
u4,1,0.012205,6.280894,[ 15 278] ; [  1 162],[ 10.28070175 282.71929825] ; [  5.71929825 157.28070175],0
