Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,64.261724,[317  29] ; [10 16],[304.14516129  41.85483871] ; [22.85483871  3.14516129],1
r2,1,0.0,49.884192,[321  21] ; [13 12],[311.2479564  30.7520436] ; [22.7520436  2.2479564],1
r3,1,2e-06,22.948643,[333  11] ; [19  6],[328.15176152  15.84823848] ; [23.84823848  1.15176152],1
p2,1,3e-06,21.657647,[298  45] ; [13 12],[289.87228261  53.12771739] ; [21.12771739  3.87228261],1
r1,1,0.000149,14.390365,[272  73] ; [12 14],[264.09703504  80.90296496] ; [19.90296496  6.09703504],1
p10,1,0.001881,9.66204,[280  59] ; [15 11],[273.98630137  65.01369863] ; [21.01369863  4.98630137],0
a7,1,0.007208,7.220404,[246  99] ; [12 14],[239.91913747 105.08086253] ; [18.08086253  7.91913747],0
v1,1,0.008349,6.957007,[173 164] ; [ 6 19],[166.63812155 170.36187845] ; [12.36187845 12.63812155],0
p9,1,0.009674,6.693997,[297  45] ; [17  8],[292.61035422  49.38964578] ; [21.38964578  3.61035422],0
p3,1,0.013552,6.095642,[166 179] ; [ 6 20],[159.94609164 185.05390836] ; [12.05390836 13.94609164],0
a6,1,0.017936,5.602391,[249  97] ; [13 13],[243.68817204 102.31182796] ; [18.31182796  7.68817204],0
s1,1,0.025586,4.983813,[  5 335] ; [ 2 24],[  6.50273224 333.49726776] ; [ 0.49726776 25.50273224],0
v3,1,0.027017,4.889741,[124 212] ; [ 4 22],[118.80662983 217.19337017] ; [ 9.19337017 16.80662983],0
p4,1,0.028864,4.775682,[194 148] ; [ 9 17],[188.6576087 153.3423913] ; [14.3423913 11.6576087],0
p7,1,0.03098,4.654098,[215 123] ; [11 15],[209.85714286 128.14285714] ; [16.14285714  9.85714286],0
p8,1,0.036807,4.359301,[188 149] ; [ 9 17],[182.88980716 154.11019284] ; [14.11019284 11.88980716],0
n2,1,0.054159,3.707783,[57 19] ; [4 5],[54.54117647 21.45882353] ; [6.45882353 2.54117647],0
b1,1,0.088728,2.897303,[116 230] ; [13 13],[119.98387097 226.01612903] ; [ 9.01612903 16.98387097],0
d3,1,0.088728,2.897303,[230 116] ; [13 13],[226.01612903 119.98387097] ; [16.98387097  9.01612903],0
n4,1,0.09621,2.767278,[262  82] ; [16 10],[258.46486486  85.53513514] ; [19.53513514  6.46486486],0
p6,1,0.106818,2.600675,[106 232] ; [ 4 21],[102.42424242 235.57575758] ; [ 7.57575758 17.42424242],0
n5,1,0.117135,2.455219,[246  95] ; [15 11],[242.50953678  98.49046322] ; [18.49046322  7.50953678],0
u2,1,0.134169,2.24359,[69 48] ; [3 6],[66.85714286 50.14285714] ; [5.14285714 3.85714286],0
a8,1,0.147085,2.102224,[ 34 276] ; [ 5 19],[ 36.19760479 273.80239521] ; [ 2.80239521 21.19760479],0
v2,1,0.147135,2.101703,[188 142] ; [11 15],[184.46629213 145.53370787] ; [14.53370787 11.46629213],0
u4,1,0.155475,2.017694,[  3 343] ; [ 1 25],[  3.72043011 342.27956989] ; [ 0.27956989 25.72043011],0
a2,1,0.182694,1.775573,[ 62 284] ; [ 2 24],[ 59.52688172 286.47311828] ; [ 4.47311828 21.52688172],0
d2,1,0.221999,1.491404,[143 201] ; [14 12],[145.96756757 198.03243243] ; [11.03243243 14.96756757],0
u3,1,0.276903,1.182227,[61 56] ; [3 6],[59.42857143 57.57142857] ; [4.57142857 4.42857143],0
n6,1,0.294416,1.099319,[290  55] ; [19  6],[288.12162162  56.87837838] ; [20.87837838  4.12162162],0
s6,1,0.298238,1.082054,[158 180] ; [ 9 16],[155.49862259 182.50137741] ; [11.50137741 13.49862259],0
b4,1,0.330113,0.948455,[206 140] ; [18  8],[208.34408602 137.65591398] ; [15.65591398 10.34408602],0
a5,1,0.370034,0.803549,[242 104] ; [16 10],[239.96774194 106.03225806] ; [18.03225806  7.96774194],0
n1,1,0.38754,0.746646,[23 53] ; [4 5],[24.14117647 51.85882353] ; [2.85882353 6.14117647],0
p5,1,0.464881,0.534117,[ 37 308] ; [ 4 22],[ 38.12668464 306.87331536] ; [ 2.87331536 23.12668464],0
n3,1,0.517606,0.41866,[59 17] ; [7 1],[59.71428571 16.28571429] ; [6.28571429 1.71428571],0
b2,1,0.576302,0.312252,[ 80 129] ; [ 5 11],[ 78.95555556 130.04444444] ; [6.04444444 9.95555556],0
b3,1,0.576302,0.312252,[ 80 129] ; [ 5 11],[ 78.95555556 130.04444444] ; [6.04444444 9.95555556],0
s3,1,0.585998,0.296637,[ 76 265] ; [ 7 19],[ 77.11989101 263.88010899] ; [ 5.88010899 20.11989101],0
s7,1,0.588394,0.292859,[ 88 238] ; [ 8 17],[ 89.16239316 236.83760684] ; [ 6.83760684 18.16239316],0
s4,1,0.597086,0.279414,[ 29 312] ; [ 3 23],[ 29.73297003 311.26702997] ; [ 2.26702997 23.73297003],0
s8,1,0.614072,0.254288,[ 90 253] ; [ 8 18],[ 91.09485095 251.90514905] ; [ 6.90514905 19.09485095],0
d4,1,0.620649,0.244956,[264  81] ; [21  5],[265.02695418  79.97304582] ; [19.97304582  6.02695418],0
p1,1,0.630511,0.231369,[ 30 313] ; [ 3 23],[ 30.67479675 312.32520325] ; [ 2.32520325 23.67479675],0
d5,1,0.63325,0.22768,[267  79] ; [19  7],[266.01075269  79.98924731] ; [19.98924731  6.01075269],0
d1,1,0.642949,0.214906,[176 170] ; [12 14],[174.86021505 171.13978495] ; [13.13978495 12.86021505],0
a4,1,0.757956,0.094966,[135 209] ; [11 15],[135.74054054 208.25945946] ; [10.25945946 15.74054054],0
p12,1,0.778607,0.079037,[ 18 322] ; [ 1 24],[ 17.69863014 322.30136986] ; [ 1.30136986 23.69863014],0
s5,1,0.847727,0.036872,[ 62 274] ; [ 5 20],[ 62.3601108 273.6398892] ; [ 4.6398892 20.3601108],0
u1,1,0.861546,0.030418,[ 44 302] ; [ 3 23],[ 43.71505376 302.28494624] ; [ 3.28494624 22.71505376],0
a3,1,0.957708,0.002812,[228 118] ; [17  9],[227.87634409 118.12365591] ; [17.12365591  8.87634409],0
b5,1,0.985883,0.000313,[199 147] ; [15 11],[199.04301075 146.95698925] ; [14.95698925 11.04301075],0
