Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,45.207271,[20 30] ; [142  22],[37.85046729 12.14953271] ; [124.14953271  39.85046729],1
n6,1,2e-06,22.553696,[31 19] ; [149  16],[41.86046512  8.13953488] ; [138.13953488  26.86046512],1
d1,1,0.001538,10.032442,[22 28] ; [114  52],[31.48148148 18.51851852] ; [104.51851852  61.48148148],0
d5,1,0.005863,7.5919,[35 15] ; [144  22],[41.43518519  8.56481481] ; [137.56481481  28.43518519],0
a5,1,0.008606,6.902782,[31 19] ; [133  33],[37.96296296 12.03703704] ; [126.03703704  39.96296296],0
v3,1,0.010018,6.631716,[14 31] ; [83 74],[21.60891089 23.39108911] ; [75.39108911 81.60891089],0
a3,1,0.012319,6.264366,[33 17] ; [137  29],[39.35185185 10.64814815] ; [130.64814815  35.35185185],0
a4,1,0.012766,6.201314,[15 35] ; [83 83],[22.68518519 27.31481481] ; [75.31481481 90.68518519],0
d4,1,0.017121,5.683899,[35 15] ; [141  25],[40.74074074  9.25925926] ; [135.25925926  30.74074074],0
d2,1,0.018471,5.550875,[21 29] ; [101  65],[28.24074074 21.75925926] ; [93.75925926 72.24074074],0
p11,1,0.019854,5.424676,[34 16] ; [138  28],[39.81481481 10.18518519] ; [132.18518519  33.81481481],0
r1,1,0.032715,4.560639,[39 11] ; [147  17],[43.45794393  6.54205607] ; [142.54205607  21.45794393],0
u1,1,0.054253,3.704908,[ 5 45] ; [ 37 129],[ 9.72222222 40.27777778] ; [ 32.27777778 133.72222222],0
a2,1,0.066521,3.366855,[ 9 41] ; [ 52 114],[14.12037037 35.87962963] ; [ 46.87962963 119.12037037],0
a8,1,0.129872,2.294035,[ 4 43] ; [ 26 121],[ 7.26804124 39.73195876] ; [ 22.73195876 124.26804124],0
u3,1,0.148974,2.08273,[14  3] ; [18 11],[11.82608696  5.17391304] ; [20.17391304  8.82608696],0
p3,1,0.188389,1.730173,[20 30] ; [84 82],[24.07407407 25.92592593] ; [79.92592593 86.07407407],0
v2,1,0.205499,1.602857,[22 22] ; [97 63],[25.66666667 18.33333333] ; [93.33333333 66.66666667],0
v1,1,0.214113,1.543399,[22 26] ; [88 69],[25.75609756 22.24390244] ; [84.24390244 72.75609756],0
p12,1,0.217181,1.522904,[ 2 47] ; [ 16 150],[ 4.10232558 44.89767442] ; [ 13.89767442 152.10232558],0
b5,1,0.265387,1.240435,[26 24] ; [101  65],[29.39814815 20.60185185] ; [97.60185185 68.39814815],0
a7,1,0.283971,1.147987,[38 12] ; [113  53],[34.9537037 15.0462963] ; [116.0462963  49.9537037],0
s7,1,0.285737,1.139598,[30 15] ; [118  40],[32.80788177 12.19211823] ; [115.19211823  42.80788177],0
p4,1,0.334992,0.929504,[24 26] ; [92 73],[26.97674419 23.02325581] ; [89.02325581 75.97674419],0
p9,1,0.345084,0.891452,[40  8] ; [146  19],[41.91549296  6.08450704] ; [144.08450704  20.91549296],0
n1,1,0.362151,0.83042,[ 6 12] ; [18 21],[ 7.57894737 10.42105263] ; [16.42105263 22.57894737],0
