Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,45.261726,[49 21] ; [ 6 51],[30.31496063 39.68503937] ; [24.68503937 32.31496063],1
s8,1,0.0,29.412383,[41 28] ; [ 7 50],[26.28571429 42.71428571] ; [21.71428571 35.28571429],1
s7,1,0.0,27.723549,[44 23] ; [ 9 43],[29.84033613 37.15966387] ; [23.15966387 28.84033613],1
r4,1,1e-06,24.086892,[63  7] ; [29 28],[50.70866142 19.29133858] ; [41.29133858 15.70866142],1
s5,1,1e-06,23.50025,[34 34] ; [ 5 50],[21.56097561 46.43902439] ; [17.43902439 37.56097561],1
p6,1,1e-05,19.479044,[23 47] ; [ 1 55],[13.33333333 56.66666667] ; [10.66666667 45.33333333],1
p9,1,8.4e-05,15.460647,[54 16] ; [23 31],[43.46774194 26.53225806] ; [33.53225806 20.46774194],1
s3,1,0.000126,14.70466,[43 26] ; [16 41],[32.30952381 36.69047619] ; [26.69047619 30.30952381],1
v1,1,0.000255,13.376578,[36 31] ; [12 44],[26.14634146 40.85365854] ; [21.85365854 34.14634146],1
r3,1,0.000306,13.030815,[65  5] ; [38 18],[57.22222222 12.77777778] ; [45.77777778 10.22222222],1
v4,1,0.000648,11.633523,[65  5] ; [39 17],[57.77777778 12.22222222] ; [46.22222222  9.77777778],1
r1,1,0.000783,11.282152,[56 14] ; [29 27],[47.22222222 22.77777778] ; [37.77777778 18.22222222],1
v3,1,0.00147,10.115994,[32 31] ; [12 42],[23.69230769 39.30769231] ; [20.30769231 33.69230769],0
p4,1,0.001939,9.606103,[31 37] ; [11 46],[22.848 45.152] ; [19.152 37.848],0
r2,1,0.0044,8.110714,[67  3] ; [42 11],[62.03252033  7.96747967] ; [46.96747967  6.03252033],0
n6,1,0.009082,6.806572,[54 15] ; [31 24],[47.2983871 21.7016129] ; [37.7016129 17.2983871],0
p10,1,0.010877,6.485365,[47 22] ; [26 31],[39.97619048 29.02380952] ; [33.02380952 23.97619048],0
s4,1,0.010976,6.469139,[18 50] ; [ 5 52],[12.512 55.488] ; [10.488 46.512],0
v2,1,0.011289,6.419254,[41 25] ; [21 33],[34.1 31.9] ; [27.9 26.1],0
b5,1,0.012565,6.229315,[45 25] ; [24 33],[38.03149606 31.96850394] ; [30.96850394 26.03149606],0
p11,1,0.018045,5.591767,[43 27] ; [23 34],[36.37795276 33.62204724] ; [29.62204724 27.37795276],0
n2,1,0.022948,5.172466,[21  4] ; [16 13],[17.12962963  7.87037037] ; [19.87037037  9.12962963],0
p5,1,0.036885,4.355692,[10 58] ; [ 2 54],[ 6.58064516 61.41935484] ; [ 5.41935484 50.58064516],0
u1,1,0.072541,3.22456,[19 51] ; [ 8 49],[14.88188976 55.11811024] ; [12.11811024 44.88188976],0
p3,1,0.075976,3.14895,[29 40] ; [15 41],[24.288 44.712] ; [19.712 36.288],0
p7,1,0.143453,2.140521,[24 44] ; [13 43],[20.29032258 47.70967742] ; [16.70967742 39.29032258],0
d4,1,0.164202,1.935097,[57 11] ; [42 15],[53.856 14.144] ; [45.144 11.856],0
u3,1,0.197631,1.659799,[10  5] ; [6 8],[8.27586207 6.72413793] ; [7.72413793 6.27586207],0
d1,1,0.203416,1.617676,[47 23] ; [32 25],[43.54330709 26.45669291] ; [35.45669291 21.54330709],0
d5,1,0.240786,1.375989,[56 12] ; [42 15],[53.312 14.688] ; [44.688 12.312],0
p8,1,0.247562,1.337012,[20 50] ; [11 45],[17.22222222 52.77777778] ; [13.77777778 42.22222222],0
d3,1,0.250527,1.320363,[45 23] ; [32 25],[41.888 26.112] ; [35.112 21.888],0
b4,1,0.303059,1.060687,[42 28] ; [29 28],[39.13385827 30.86614173] ; [31.86614173 25.13385827],0
d2,1,0.345672,0.889283,[44 24] ; [31 24],[41.46341463 26.53658537] ; [33.53658537 21.46341463],0
u2,1,0.431316,0.619277,[8 7] ; [5 8],[6.96428571 8.03571429] ; [6.03571429 6.96428571],0
a4,1,0.442019,0.591034,[39 31] ; [35 21],[41.11111111 28.88888889] ; [32.88888889 23.11111111],0
n5,1,0.460587,0.544468,[47 23] ; [41 15],[48.88888889 21.11111111] ; [39.11111111 16.88888889],0
b3,1,0.489428,0.477784,[20 30] ; [18 20],[21.59090909 28.40909091] ; [16.40909091 21.59090909],0
b2,1,0.489428,0.477784,[20 30] ; [18 20],[21.59090909 28.40909091] ; [16.40909091 21.59090909],0
n3,1,0.563703,0.333333,[16  9] ; [14 11],[15. 10.] ; [15. 10.],0
a2,1,0.646804,0.209953,[21 49] ; [15 42],[19.84251969 50.15748031] ; [16.15748031 40.84251969],0
a7,1,0.674381,0.17652,[45 25] ; [38 18],[46.11111111 23.88888889] ; [36.88888889 19.11111111],0
p1,1,0.68314,0.166612,[ 7 63] ; [ 7 50],[ 7.71653543 62.28346457] ; [ 6.28346457 50.71653543],0
a1,1,0.68314,0.166612,[ 7 63] ; [ 7 50],[ 7.71653543 62.28346457] ; [ 6.28346457 50.71653543],0
a6,1,0.731567,0.117678,[47 21] ; [41 16],[47.872 20.128] ; [40.128 16.872],0
a3,1,0.810657,0.057398,[55 15] ; [43 13],[54.44444444 15.55555556] ; [43.55555556 12.44444444],0
a8,1,0.863848,0.029405,[ 8 58] ; [ 6 48],[ 7.7 58.3] ; [ 6.3 47.7],0
b1,1,0.921664,0.00967,[35 35] ; [29 28],[35.27559055 34.72440945] ; [28.72440945 28.27559055],0
n4,1,0.931793,0.007326,[48 22] ; [38 18],[47.77777778 22.22222222] ; [38.22222222 17.77777778],0
n1,1,0.965763,0.001842,[11 13] ; [13 15],[11.07692308 12.92307692] ; [12.92307692 15.07692308],0
s1,1,1.0,0.0,[ 5 65] ; [ 4 52],[ 5. 65.] ; [ 4. 52.],0
