Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,185.176876,[222  88] ; [ 38 222],[141.40350877 168.59649123] ; [118.59649123 141.40350877],1
d4,1,0.0,149.118443,[306   3] ; [152 109],[248.28421053  60.71578947] ; [209.71578947  51.28421053],1
d3,1,0.0,144.543875,[272  38] ; [104 157],[204.13309982 105.86690018] ; [171.86690018  89.13309982],1
d5,1,0.0,135.294242,[302   8] ; [151 110],[245.93695271  64.06304729] ; [207.06304729  53.93695271],1
a2,1,0.0,80.08259,[110 201] ; [ 12 249],[ 66.33216783 244.66783217] ; [ 55.66783217 205.33216783],1
a4,1,0.0,68.732798,[175 135] ; [ 58 203],[126.49737303 183.50262697] ; [106.50262697 154.49737303],1
u1,1,0.0,53.840554,[ 78 233] ; [  8 253],[ 46.75874126 264.24125874] ; [ 39.24125874 221.75874126],1
a5,1,0.0,38.87276,[253  58] ; [150 111],[219.11363636  91.88636364] ; [183.88636364  77.11363636],1
a3,1,0.0,35.675566,[244  67] ; [143 117],[210.78283713 100.21716287] ; [176.21716287  83.78283713],1
a6,1,0.0,27.918953,[240  70] ; [148 113],[210.64798599  99.35201401] ; [177.35201401  83.64798599],1
r1,1,1.2e-05,19.199258,[265  43] ; [184  75],[243.90123457  64.09876543] ; [205.09876543  53.90123457],1
v2,1,1.6e-05,18.595427,[186 109] ; [110 137],[161.10701107 133.89298893] ; [134.89298893 112.10701107],1
a7,1,8.6e-05,15.41414,[245  66] ; [167  94],[224.00699301  86.99300699] ; [187.99300699  73.00699301],1
s8,1,0.000589,11.811486,[133 176] ; [ 76 185],[113.3 195.7] ; [ 95.7 165.3],1
r2,1,0.002296,9.296731,[295  12] ; [232  27],[285.84628975  21.15371025] ; [241.15371025  17.84628975],0
n2,1,0.002833,8.912307,[51 26] ; [57  8],[58.56338028 18.43661972] ; [49.43661972 15.56338028],0
s2,1,0.004363,8.12621,[157 150] ; [101 157],[140.18761062 166.81238938] ; [117.81238938 140.18761062],0
b3,1,0.004667,8.004317,[ 73 119] ; [ 33 108],[ 61.11711712 130.88288288] ; [44.88288288 96.11711712],0
b2,1,0.004667,8.004317,[ 73 119] ; [ 33 108],[ 61.11711712 130.88288288] ; [44.88288288 96.11711712],0
p4,1,0.005987,7.554347,[162 148] ; [105 153],[145.72183099 164.27816901] ; [121.27816901 136.72183099],0
v3,1,0.006445,7.421441,[123 167] ; [ 79 175],[107.68382353 182.31617647] ; [ 94.31617647 159.68382353],0
