Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,44.273936,[111 148] ; [100  27],[141.57772021 117.42227979] ; [69.42227979 57.57772021],1
p7,1,0.0,41.439836,[120 140] ; [101  24],[149.24675325 110.75324675] ; [71.75324675 53.24675325],1
p3,1,0.0,30.174536,[ 91 169] ; [82 45],[116.22739018 143.77260982] ; [56.77260982 70.22739018],1
s7,1,1.4e-05,18.880989,[ 52 195] ; [51 68],[ 69.51092896 177.48907104] ; [33.48907104 85.51092896],1
p8,1,1.5e-05,18.698897,[108 149] ; [82 43],[127.82722513 129.17277487] ; [62.17277487 62.82722513],1
s8,1,2.9e-05,17.505665,[ 51 208] ; [50 76],[ 67.94545455 191.05454545] ; [33.05454545 92.94545455],1
v1,1,0.001635,9.920086,[113 142] ; [78 49],[127.5 127.5] ; [63.5 63.5],0
s6,1,0.001858,9.684381,[101 157] ; [69 54],[115.11811024 142.88188976] ; [54.88188976 68.11811024],0
s5,1,0.002065,9.490674,[ 45 210] ; [39 84],[ 56.66666667 198.33333333] ; [27.33333333 95.66666667],0
s2,1,0.002481,9.154597,[ 29 229] ; [29 97],[ 38.96875 219.03125] ; [ 19.03125 106.96875],0
p9,1,0.002697,9.001859,[195  62] ; [112  14],[206.00261097  50.99738903] ; [100.99738903  25.00261097],0
p2,1,0.006929,7.291404,[194  66] ; [110  17],[204.2377261  55.7622739] ; [99.7622739 27.2377261],0
n4,1,0.022674,5.193295,[178  82] ; [101  26],[187.44186047  72.55813953] ; [91.55813953 35.44186047],0
v4,1,0.037306,4.336407,[240  20] ; [124   3],[244.54780362  15.45219638] ; [119.45219638   7.54780362],0
p1,1,0.045553,3.998036,[ 14 245] ; [ 14 113],[ 18.78756477 240.21243523] ; [  9.21243523 117.78756477],0
p10,1,0.048667,3.886819,[189  69] ; [103  22],[196.6997389  61.3002611] ; [95.3002611 29.6997389],0
r2,1,0.050841,3.813505,[230  28] ; [119   6],[235.09660574  22.90339426] ; [113.90339426  11.09660574],0
b2,1,0.05532,3.672424,[ 48 102] ; [35 43],[54.60526316 95.39473684] ; [28.39473684 49.60526316],0
b3,1,0.05532,3.672424,[ 48 102] ; [35 43],[54.60526316 95.39473684] ; [28.39473684 49.60526316],0
n6,1,0.077684,3.112698,[210  49] ; [112  15],[216.05699482  42.94300518] ; [105.94300518  21.05699482],0
v3,1,0.104035,2.642571,[ 79 170] ; [51 76],[ 86.09042553 162.90957447] ; [43.90957447 83.09042553],0
p5,1,0.118715,2.434189,[ 20 240] ; [ 16 111],[ 24.18604651 235.81395349] ; [ 11.81395349 115.18604651],0
u1,1,0.131993,2.268907,[ 34 226] ; [ 24 103],[ 38.96640827 221.03359173] ; [ 19.03359173 107.96640827],0
n2,1,0.135742,2.225573,[49 18] ; [18 13],[45.80612245 21.19387755] ; [21.19387755  9.80612245],0
b4,1,0.138681,2.192529,[139 121] ; [78 49],[145.7881137 114.2118863] ; [71.2118863 55.7881137],0
u3,1,0.144339,2.13108,[43 48] ; [25 16],[46.87878788 44.12121212] ; [21.12121212 19.87878788],0
