Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,62.214913,[53 75] ; [219  52],[87.25814536 40.74185464] ; [184.74185464  86.25814536],1
n6,1,0.0,26.824018,[76 52] ; [224  45],[96.72544081 31.27455919] ; [203.27455919  65.72544081],1
p10,1,0.00025,13.410646,[71 56] ; [199  69],[86.81012658 40.18987342] ; [183.18987342  84.81012658],1
v1,1,0.00091,11.003166,[32 93] ; [114 151],[46.79487179 78.20512821] ; [ 99.20512821 165.79487179],1
p9,1,0.001213,10.47048,[79 47] ; [208  58],[92.25 33.75] ; [194.75  71.25],0
s7,1,0.005691,7.645602,[28 95] ; [ 96 164],[39.82245431 83.17754569] ; [ 84.17754569 175.82245431],0
s6,1,0.006505,7.40472,[51 77] ; [147 123],[63.67839196 64.32160804] ; [134.32160804 135.67839196],0
p5,1,0.007337,7.188646,[  1 127] ; [ 19 249],[  6.46464646 121.53535354] ; [ 13.53535354 254.46464646],0
n1,1,0.008086,7.014227,[ 9 35] ; [33 41],[15.66101695 28.33898305] ; [26.33898305 47.66101695],0
a8,1,0.021081,5.320111,[  7 113] ; [ 35 216],[ 13.58490566 106.41509434] ; [ 28.41509434 222.58490566],0
a5,1,0.023646,5.120377,[71 57] ; [182  89],[81.16290727 46.83709273] ; [171.83709273  99.16290727],0
p4,1,0.041168,4.1691,[54 74] ; [144 127],[63.51879699 64.48120301] ; [134.48120301 136.51879699],0
p8,1,0.04705,3.943595,[48 80] ; [128 138],[57.17766497 70.82233503] ; [118.82233503 147.17766497],0
b2,1,0.074589,3.179023,[17 52] ; [57 98],[22.79464286 46.20535714] ; [ 51.20535714 103.79464286],0
b3,1,0.074589,3.179023,[17 52] ; [57 98],[22.79464286 46.20535714] ; [ 51.20535714 103.79464286],0
s3,1,0.11227,2.521972,[49 77] ; [128 142],[56.31818182 69.68181818] ; [120.68181818 149.31818182],0
p11,1,0.126115,2.339691,[86 42] ; [202  69],[92.39097744 35.60902256] ; [195.60902256  75.39097744],0
p3,1,0.130547,2.28599,[39 88] ; [104 166],[45.74559194 81.25440806] ; [ 97.25440806 172.74559194],0
s8,1,0.13678,2.213819,[30 98] ; [ 83 188],[36.25062657 91.74937343] ; [ 76.74937343 194.25062657],0
s2,1,0.139053,2.188407,[37 91] ; [ 98 171],[43.52644836 84.47355164] ; [ 91.47355164 177.52644836],0
d2,1,0.178845,1.807198,[45 83] ; [114 156],[51.13567839 76.86432161] ; [107.86432161 162.13567839],0
p6,1,0.202152,1.626757,[28 98] ; [ 75 190],[33.19181586 92.80818414] ; [ 69.80818414 195.19181586],0
r4,1,0.21731,1.522047,[95 33] ; [216  55],[99.76942356 28.23057644] ; [211.23057644  59.76942356],0
r2,1,0.218044,1.517199,[105  20] ; [238  31],[108.81979695  16.18020305] ; [234.18020305  34.81979695],0
a4,1,0.252309,1.310476,[43 85] ; [106 162],[48.16161616 79.83838384] ; [100.83838384 167.16161616],0
n3,1,0.303526,1.05864,[32 12] ; [47 27],[29.45762712 14.54237288] ; [49.54237288 24.45762712],0
p2,1,0.308704,1.036211,[94 34] ; [210  59],[98.01511335 29.98488665] ; [205.98488665  63.01511335],0
u1,1,0.324709,0.969884,[ 13 115] ; [ 37 234],[ 16.04010025 111.95989975] ; [ 33.95989975 237.04010025],0
d5,1,0.349552,0.875085,[89 38] ; [202  69],[92.85678392 34.14321608] ; [198.14321608  72.85678392],0
a6,1,0.362191,0.830282,[81 47] ; [184  87],[85.01253133 42.98746867] ; [179.98746867  91.01253133],0
a3,1,0.420508,0.648895,[76 52] ; [171  98],[79.6372796 48.3627204] ; [167.3627204 101.6372796],0
d3,1,0.422347,0.643776,[82 45] ; [163 107],[78.37531486 48.62468514] ; [166.62468514 103.37531486],0
b1,1,0.452525,0.56432,[58 70] ; [112 159],[54.53634085 73.46365915] ; [115.46365915 155.53634085],0
a7,1,0.475548,0.509056,[93 34] ; [189  82],[89.98492462 37.01507538] ; [192.01507538  78.98492462],0
a2,1,0.488567,0.47968,[ 20 108] ; [ 50 221],[ 22.45614035 105.54385965] ; [ 47.54385965 223.45614035],0
u3,1,0.492629,0.470779,[28 23] ; [49 51],[26.00662252 24.99337748] ; [50.99337748 49.00662252],0
v4,1,0.521259,0.411401,[110  17] ; [239  30],[111.92676768  15.07323232] ; [237.07323232  31.92676768],0
u4,1,0.560334,0.339126,[  1 127] ; [  4 267],[  1.60401003 126.39598997] ; [  3.39598997 267.60401003],0
d1,1,0.566068,0.329306,[57 71] ; [129 142],[59.66917293 68.33082707] ; [126.33082707 144.66917293],0
u2,1,0.568624,0.324989,[28 23] ; [50 50],[26.34437086 24.65562914] ; [51.65562914 48.34437086],0
a1,1,0.647055,0.209634,[  4 124] ; [ 11 260],[  4.81203008 123.18796992] ; [ 10.18796992 260.81203008],0
p1,1,0.658605,0.195223,[  7 120] ; [ 18 252],[  7.99748111 119.00251889] ; [ 17.00251889 252.99748111],0
p12,1,0.729514,0.119558,[  3 124] ; [  8 261],[  3.52777778 123.47222222] ; [  7.47222222 261.52777778],0
v2,1,0.731319,0.117904,[47 76] ; [ 95 166],[45.484375 77.515625] ; [ 96.515625 164.484375],0
s4,1,0.73424,0.115254,[ 17 111] ; [ 39 229],[ 18.1010101 109.8989899] ; [ 37.8989899 230.1010101],0
b5,1,0.742679,0.107786,[82 46] ; [169 102],[80.52130326 47.47869674] ; [170.47869674 100.52130326],0
s1,1,0.75499,0.097386,[  4 124] ; [ 10 257],[  4.53670886 123.46329114] ; [  9.46329114 257.53670886],0
d4,1,0.799537,0.064489,[94 34] ; [195  75],[92.94472362 35.05527638] ; [196.05527638  73.94472362],0
b4,1,0.811938,0.056609,[72 56] ; [149 122],[70.89724311 57.10275689] ; [150.10275689 120.89724311],0
p7,1,0.882292,0.021923,[68 59] ; [144 121],[68.68367347 58.31632653] ; [143.31632653 121.68367347],0
r3,1,0.954849,0.003206,[113  15] ; [238  31],[113.16876574  14.83123426] ; [237.83123426  31.16876574],0
n2,1,0.980988,0.000568,[28 15] ; [49 26],[28.05932203 14.94067797] ; [48.94067797 26.05932203],0
r1,1,0.997656,9e-06,[89 39] ; [187  82],[88.98740554 39.01259446] ; [187.01259446  81.98740554],0
