Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,36.1647,[30 62] ; [117  47],[52.828125 39.171875] ; [94.171875 69.828125],1
d5,1,9e-06,19.650653,[48 44] ; [130  35],[63.71984436 28.28015564] ; [114.28015564  50.71984436],1
a6,1,0.00026,13.339823,[46 46] ; [120  45],[59.42412451 32.57587549] ; [106.57587549  58.42412451],1
d4,1,0.000735,11.398083,[55 36] ; [132  33],[66.47265625 24.52734375] ; [120.52734375  44.47265625],1
a2,1,0.000757,11.344653,[ 6 86] ; [ 38 127],[15.75097276 76.24902724] ; [ 28.24902724 136.75097276],1
a3,1,0.0023,9.292927,[48 43] ; [117  46],[59.11417323 31.88582677] ; [105.88582677  57.11417323],0
d1,1,0.002683,9.01158,[29 63] ; [84 81],[40.45136187 51.54863813] ; [72.54863813 92.45136187],0
r3,1,0.002901,8.868596,[68 24] ; [145  19],[76.546875 15.453125] ; [136.453125  27.546875],0
v2,1,0.004061,8.256507,[26 62] ; [76 81],[36.63673469 51.36326531] ; [65.36326531 91.63673469],0
r1,1,0.009828,6.665778,[52 40] ; [118  45],[61.33333333 30.66666667] ; [108.66666667  54.33333333],0
r4,1,0.014818,5.937944,[59 33] ; [129  36],[67.29961089 24.70038911] ; [120.70038911  44.29961089],0
b1,1,0.030913,4.657794,[45 47] ; [ 58 107],[36.87159533 55.12840467] ; [66.12840467 98.87159533],0
v4,1,0.035865,4.40349,[70 20] ; [144  20],[75.82677165 14.17322835] ; [138.17322835  25.82677165],0
s8,1,0.040398,4.201083,[11 80] ; [ 37 127],[17.12941176 73.87058824] ; [ 30.87058824 133.12941176],0
u3,1,0.041617,4.150725,[12 32] ; [23 25],[16.73913043 27.26086957] ; [18.26086957 29.73913043],0
p10,1,0.042567,4.112523,[46 44] ; [104  58],[53.57142857 36.42857143] ; [96.42857143 65.57142857],0
u1,1,0.043351,4.081675,[ 3 89] ; [ 17 148],[ 7.15953307 84.84046693] ; [ 12.84046693 152.15953307],0
v3,1,0.065367,3.395684,[18 71] ; [ 50 111],[24.208 64.792] ; [ 43.792 117.208],0
b2,1,0.071943,3.238124,[23 27] ; [27 61],[18.11594203 31.88405797] ; [31.88405797 56.11594203],0
b3,1,0.071943,3.238124,[23 27] ; [27 61],[18.11594203 31.88405797] ; [31.88405797 56.11594203],0
a8,1,0.074933,3.171523,[ 5 83] ; [ 20 135],[ 9.05349794 78.94650206] ; [ 15.94650206 139.05349794],0
p9,1,0.076563,3.136397,[53 35] ; [114  46],[59.25806452 28.74193548] ; [107.74193548  52.25806452],0
r2,1,0.098155,2.735274,[74 17] ; [143  18],[78.36111111 12.63888889] ; [138.63888889  22.36111111],0
b5,1,0.11948,2.424126,[50 42] ; [106  59],[55.84435798 36.15564202] ; [100.15564202  64.84435798],0
n5,1,0.132346,2.264772,[61 31] ; [93 71],[55.34375 36.65625] ; [98.65625 65.34375],0
a4,1,0.132981,2.257356,[28 63] ; [66 98],[33.54509804 57.45490196] ; [ 60.45490196 103.54509804],0
a5,1,0.232812,1.4236,[51 41] ; [104  61],[55.48638132 36.51361868] ; [99.51361868 65.48638132],0
u2,1,0.233772,1.417762,[17 27] ; [24 23],[19.82417582 24.17582418] ; [21.17582418 25.82417582],0
v1,1,0.235408,1.407887,[29 62] ; [63 97],[33.35458167 57.64541833] ; [ 58.64541833 101.35458167],0
p8,1,0.283777,1.148913,[23 68] ; [ 51 110],[26.72222222 64.27777778] ; [ 47.27777778 113.72222222],0
s4,1,0.288531,1.126461,[11 81] ; [ 13 151],[ 8.625 83.375] ; [ 15.375 148.625],0
s6,1,0.314147,1.013161,[28 62] ; [ 61 102],[31.66007905 58.33992095] ; [ 57.33992095 105.66007905],0
p2,1,0.369618,0.804948,[55 36] ; [109  56],[58.296875 32.703125] ; [105.703125  59.296875],0
p11,1,0.509546,0.434999,[57 35] ; [109  56],[59.42412451 32.57587549] ; [106.57587549  58.42412451],0
n3,1,0.519197,0.415489,[23 13] ; [38 16],[24.4 11.6] ; [36.6 17.4],0
s3,1,0.532499,0.389621,[25 66] ; [ 39 124],[22.92913386 68.07086614] ; [ 41.07086614 121.92913386],0
p5,1,0.55154,0.354565,[ 3 88] ; [  8 156],[ 3.9254902 87.0745098] ; [  7.0745098 156.9254902],0
