Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.000324,12.923615,[48  4] ; [30 18],[40.56 11.44] ; [37.44 10.56],1
r1,1,0.006724,7.345291,[41 10] ; [27 22],[34.68 16.32] ; [33.32 15.68],0
d1,1,0.007544,7.138533,[35 17] ; [20 29],[28.31683168 23.68316832] ; [26.68316832 22.31683168],0
a5,1,0.010084,6.619957,[42 10] ; [28 21],[36.03960396 15.96039604] ; [33.96039604 15.03960396],0
u1,1,0.031654,4.617147,[14 38] ; [ 5 44],[ 9.78217822 42.21782178] ; [ 9.21782178 39.78217822],0
d2,1,0.033539,4.518039,[29 23] ; [17 32],[23.68316832 28.31683168] ; [22.31683168 26.68316832],0
v3,1,0.034968,4.44675,[19 31] ; [ 9 39],[14.28571429 35.71428571] ; [13.71428571 34.28571429],0
s8,1,0.087416,2.92133,[29 23] ; [19 30],[24.71287129 27.28712871] ; [23.28712871 25.71287129],0
s6,1,0.109528,2.561024,[44  7] ; [36 13],[40.8 10.2] ; [39.2  9.8],0
r2,1,0.111015,2.539716,[50  2] ; [42  6],[47.84  4.16] ; [44.16  3.84],0
r4,1,0.127409,2.323794,[47  5] ; [39 10],[44.27722772  7.72277228] ; [41.72277228  7.27722772],0
n6,1,0.158412,1.989316,[37 14] ; [29 20],[33.66 17.34] ; [32.34 16.66],0
a2,1,0.176884,1.823611,[13 39] ; [ 7 42],[10.2970297 41.7029703] ; [ 9.7029703 39.2970297],0
s7,1,0.1831,1.772279,[28 21] ; [20 26],[24.75789474 24.24210526] ; [23.24210526 22.75789474],0
n1,1,0.191473,1.70625,[3 9] ; [7 7],[4.61538462 7.38461538] ; [5.38461538 8.61538462],0
v1,1,0.206817,1.593566,[24 26] ; [17 31],[20.91836735 29.08163265] ; [20.08163265 27.91836735],0
d4,1,0.222422,1.488675,[46  6] ; [39 10],[43.76237624  8.23762376] ; [41.23762376  7.76237624],0
p12,1,0.250731,1.319226,[ 5 45] ; [ 2 47],[ 3.53535354 46.46464646] ; [ 3.46464646 45.53535354],0
d3,1,0.253775,1.302401,[40 12] ; [32 16],[37.44 14.56] ; [34.56 13.44],0
b2,1,0.272254,1.205357,[ 7 17] ; [ 5 25],[ 5.33333333 18.66666667] ; [ 6.66666667 23.33333333],0
b3,1,0.272254,1.205357,[ 7 17] ; [ 5 25],[ 5.33333333 18.66666667] ; [ 6.66666667 23.33333333],0
p5,1,0.278719,1.173326,[ 1 50] ; [ 3 45],[ 2.06060606 48.93939394] ; [ 1.93939394 46.06060606],0
p10,1,0.299815,1.075016,[39 11] ; [33 15],[36.73469388 13.26530612] ; [35.26530612 12.73469388],0
v4,1,0.345187,0.891071,[50  2] ; [44  4],[48.88  3.12] ; [45.12  2.88],0
u2,1,0.365557,0.818713,[10  9] ; [14  7],[11.4  7.6] ; [12.6  8.4],0
p8,1,0.367025,0.813711,[18 32] ; [22 27],[20.2020202 29.7979798] ; [19.7979798 29.2020202],0
a3,1,0.392544,0.731048,[33 19] ; [27 22],[30.89108911 21.10891089] ; [29.10891089 19.89108911],0
a8,1,0.398391,0.713178,[ 2 44] ; [ 4 42],[ 3. 43.] ; [ 3. 43.],0
n4,1,0.432173,0.616977,[22 30] ; [17 32],[20.07920792 31.92079208] ; [18.92079208 30.07920792],0
p6,1,0.471255,0.519031,[18 33] ; [14 35],[16.32 34.68] ; [15.68 33.32],0
b4,1,0.516389,0.421099,[33 19] ; [28 21],[31.40594059 20.59405941] ; [29.59405941 19.40594059],0
s5,1,0.612271,0.256882,[23 24] ; [21 27],[21.76842105 25.23157895] ; [22.23157895 25.76842105],0
p1,1,0.634454,0.226069,[ 3 48] ; [ 4 44],[ 3.60606061 47.39393939] ; [ 3.39393939 44.60606061],0
s1,1,0.635889,0.224159,[ 3 49] ; [ 4 45],[ 3.6039604 48.3960396] ; [ 3.3960396 45.6039604],0
a6,1,0.664516,0.188084,[34 18] ; [30 19],[32.95049505 19.04950495] ; [31.04950495 17.95049505],0
s4,1,0.834783,0.043502,[18 34] ; [16 33],[17.5049505 34.4950495] ; [16.4950495 32.5049505],0
u3,1,0.835792,0.042965,[13  6] ; [15  6],[13.3  5.7] ; [14.7  6.3],0
n3,1,0.837829,0.04189,[9 3] ; [10  4],[8.76923077 3.23076923] ; [10.23076923  3.76923077],0
n2,1,0.837829,0.04189,[9 3] ; [10  4],[8.76923077 3.23076923] ; [10.23076923  3.76923077],0
b1,1,0.846613,0.03742,[19 33] ; [17 32],[18.53465347 33.46534653] ; [17.46534653 31.53465347],0
p9,1,0.908382,0.013243,[38 12] ; [36 12],[37.75510204 12.24489796] ; [36.24489796 11.75510204],0
s3,1,0.911641,0.012314,[42 10] ; [40  9],[42.21782178  9.78217822] ; [39.78217822  9.21782178],0
a1,1,0.930202,0.007672,[ 4 48] ; [ 4 45],[ 4.11881188 47.88118812] ; [ 3.88118812 45.11881188],0
b5,1,0.96478,0.00195,[31 21] ; [29 20],[30.89108911 21.10891089] ; [29.10891089 19.89108911],0
p2,1,0.967257,0.001685,[37 14] ; [35 13],[37.09090909 13.90909091] ; [34.90909091 13.09090909],0
a7,1,0.971849,0.001245,[37 15] ; [34 14],[36.92 15.08] ; [34.08 13.92],0
p7,1,0.972742,0.001168,[27 23] ; [25 21],[27.08333333 22.91666667] ; [24.91666667 21.08333333],0
p11,1,0.97416,0.001049,[32 20] ; [30 19],[31.92079208 20.07920792] ; [30.07920792 18.92079208],0
p3,1,0.977436,0.0008,[22 29] ; [21 28],[21.93 29.07] ; [21.07 27.93],0
a4,1,0.983679,0.000418,[19 33] ; [18 31],[19.04950495 32.95049505] ; [17.95049505 31.04950495],0
p4,1,0.996807,1.6e-05,[26 25] ; [25 24],[26.01 24.99] ; [24.99 24.01],0
