Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,69.328931,[213  87] ; [ 43 103],[172.19730942 127.80269058] ; [83.80269058 62.19730942],1
s3,1,0.256117,1.289625,[176 123] ; [76 67],[170.47058824 128.52941176] ; [81.52941176 61.47058824],0
a5,1,0.261201,1.262379,[239  64] ; [109  38],[234.32  68.68] ; [113.68  33.32],0
a2,1,0.266719,1.233545,[ 85 218] ; [ 34 113],[ 80.12666667 222.87333333] ; [ 38.87333333 108.12666667],0
d2,1,0.313456,1.016057,[156 146] ; [68 78],[151. 151.] ; [73. 73.],0
b1,1,0.343453,0.897498,[117 186] ; [50 97],[112.44666667 190.55333333] ; [54.55333333 92.44666667],0
u3,1,0.433651,0.613025,[38 28] ; [33 18],[40.05128205 25.94871795] ; [30.94871795 20.05128205],0
b2,1,0.596863,0.279753,[ 88 113] ; [36 53],[ 85.94482759 115.05517241] ; [38.05517241 50.94482759],0
b3,1,0.596863,0.279753,[ 88 113] ; [36 53],[ 85.94482759 115.05517241] ; [38.05517241 50.94482759],0
a7,1,0.641758,0.21645,[222  80] ; [105  42],[219.94209354  82.05790646] ; [107.05790646  39.94209354],0
s1,1,0.659534,0.194091,[  8 291] ; [  5 141],[  8.73483146 290.26516854] ; [  4.26516854 141.73483146],0
n2,1,0.721189,0.127356,[37  7] ; [30  7],[36.39506173  7.60493827] ; [30.60493827  6.39506173],0
p1,1,0.725146,0.123616,[ 32 270] ; [ 14 133],[ 30.93986637 271.06013363] ; [ 15.06013363 131.93986637],0
n1,1,0.745203,0.105607,[21 23] ; [19 18],[21.72839506 22.27160494] ; [18.27160494 18.72839506],0
s2,1,0.796553,0.066467,[166 135] ; [77 66],[164.73648649 136.26351351] ; [78.26351351 64.73648649],0
a6,1,0.814358,0.055135,[204  97] ; [98 49],[202.90625  98.09375] ; [99.09375 47.90625],0
u4,1,0.882323,0.021912,[  9 294] ; [  4 143],[  8.75333333 294.24666667] ; [  4.24666667 142.75333333],0
p12,1,0.904871,0.014283,[ 28 273] ; [ 14 131],[ 28.34529148 272.65470852] ; [ 13.65470852 131.34529148],0
s4,1,0.915677,0.011211,[ 47 253] ; [ 22 122],[ 46.62162162 253.37837838] ; [ 22.37837838 121.62162162],0
b4,1,0.922563,0.009449,[182 121] ; [89 58],[182.47333333 120.52666667] ; [88.52666667 58.47333333],0
a4,1,0.980191,0.000616,[146 155] ; [71 75],[146.12304251 154.87695749] ; [70.87695749 75.12304251],0
