Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,125.790335,[191  28] ; [18 68],[150.06885246  68.93114754] ; [58.93114754 27.06885246],1
p11,1,0.0,47.838414,[181  39] ; [37 50],[156.22149837  63.77850163] ; [61.77850163 25.22149837],1
p2,1,0.0,37.109105,[186  33] ; [45 42],[165.32352941  53.67647059] ; [65.67647059 21.32352941],1
r3,1,5.3e-05,16.336045,[201  18] ; [64 22],[190.27868852  28.72131148] ; [74.72131148 11.27868852],1
p8,1,6.2e-05,16.050927,[105 112] ; [20 66],[ 89.52145215 127.47854785] ; [35.47854785 50.52145215],1
n6,1,0.000164,14.207989,[171  47] ; [49 37],[157.76315789  60.23684211] ; [62.23684211 23.76315789],1
n5,1,0.00069,11.516653,[162  55] ; [47 39],[149.67986799  67.32013201] ; [59.32013201 26.67986799],1
s6,1,0.000704,11.479061,[120  99] ; [29 58],[106.6372549 112.3627451] ; [42.3627451 44.6372549],1
v1,1,0.001139,10.586138,[107 105] ; [26 61],[ 94.30100334 117.69899666] ; [38.69899666 48.30100334],0
s8,1,0.001296,10.347567,[ 70 150] ; [12 75],[ 58.76221498 161.23778502] ; [23.23778502 63.76221498],0
s7,1,0.002844,8.904736,[ 77 133] ; [15 66],[ 66.39175258 143.60824742] ; [25.60824742 55.39175258],0
r4,1,0.002981,8.819179,[177  43] ; [56 31],[166.97068404  53.02931596] ; [66.02931596 20.97068404],0
v4,1,0.003129,8.730508,[198  21] ; [66 19],[190.18421053  28.81578947] ; [73.81578947 11.18421053],0
s1,1,0.005831,7.601793,[  5 214] ; [ 8 77],[  9.36513158 209.63486842] ; [ 3.63486842 81.36513158],0
p4,1,0.007417,7.169168,[110 109] ; [29 58],[ 99.48039216 119.51960784] ; [39.51960784 47.48039216],0
b1,1,0.023035,5.165894,[ 85 135] ; [46 41],[ 93.8762215 126.1237785] ; [37.1237785 49.8762215],0
v2,1,0.02878,4.780738,[ 95 111] ; [27 57],[ 86.66206897 119.33793103] ; [35.33793103 48.66206897],0
p3,1,0.033422,4.524032,[ 92 128] ; [25 62],[ 83.84364821 136.15635179] ; [33.15635179 53.84364821],0
a5,1,0.04482,4.025416,[124  96] ; [38 49],[116.09120521 103.90879479] ; [45.90879479 41.09120521],0
p5,1,0.04504,4.017153,[ 15 204] ; [ 1 85],[ 11.48852459 207.51147541] ; [ 4.51147541 81.48852459],0
a7,1,0.049917,3.844242,[143  75] ; [46 40],[135.53289474  82.46710526] ; [53.46710526 32.53289474],0
r2,1,0.058814,3.570519,[191  27] ; [68 18],[185.73026316  32.26973684] ; [73.26973684 12.73026316],0
a3,1,0.064516,3.417321,[125  94] ; [39 47],[117.75737705 101.24262295] ; [46.24262295 39.75737705],0
a6,1,0.066486,3.367714,[134  86] ; [43 44],[126.84039088  93.15960912] ; [50.15960912 36.84039088],0
a4,1,0.112126,2.523997,[ 57 162] ; [15 71],[ 51.69836066 167.30163934] ; [20.30163934 65.69836066],0
b5,1,0.112346,2.520907,[138  82] ; [46 41],[131.85667752  88.14332248] ; [52.14332248 34.85667752],0
n2,1,0.137506,2.205648,[40 11] ; [21 12],[37.03571429 13.96428571] ; [23.96428571  9.03571429],0
a1,1,0.145243,2.121509,[  7 213] ; [ 6 81],[  9.31596091 210.68403909] ; [ 3.68403909 83.31596091],0
p6,1,0.159659,1.977451,[ 57 160] ; [16 70],[ 52.28052805 164.71947195] ; [20.71947195 65.28052805],0
d3,1,0.174616,1.842861,[ 91 127] ; [29 58],[ 85.7704918 132.2295082] ; [34.2295082 52.7704918],0
d4,1,0.187609,1.736293,[122  98] ; [41 46],[116.80781759 103.19218241] ; [46.19218241 40.80781759],0
d2,1,0.20188,1.628721,[ 28 192] ; [16 71],[ 31.53094463 188.46905537] ; [12.46905537 74.53094463],0
p7,1,0.205908,1.599963,[123  91] ; [42 43],[118.09364548  95.90635452] ; [46.90635452 38.09364548],0
a8,1,0.206552,1.595431,[ 26 180] ; [ 6 75],[ 22.96864111 183.03135889] ; [ 9.03135889 71.96864111],0
a2,1,0.210116,1.570625,[ 16 204] ; [ 3 84],[ 13.61563518 206.38436482] ; [ 5.38436482 81.61563518],0
d5,1,0.225587,1.468468,[120  99] ; [41 46],[115.2254902 103.7745098] ; [45.7745098 41.2254902],0
s2,1,0.334073,0.933045,[ 71 148] ; [23 63],[ 67.49508197 151.50491803] ; [26.50491803 59.49508197],0
p1,1,0.334233,0.932427,[ 17 202] ; [ 4 82],[ 15.07868852 203.92131148] ; [ 5.92131148 80.07868852],0
n3,1,0.38702,0.748284,[39 12] ; [21 10],[37.31707317 13.68292683] ; [22.68292683  8.31707317],0
s3,1,0.460076,0.545711,[100 118] ; [35 50],[ 97.12871287 120.87128713] ; [37.87128713 47.12871287],0
u2,1,0.511096,0.431823,[49 44] ; [22 25],[47.16428571 45.83571429] ; [23.83571429 23.16428571],0
p12,1,0.553974,0.350245,[  8 210] ; [ 2 84],[  7.17105263 210.82894737] ; [ 2.82894737 83.17105263],0
r1,1,0.613779,0.254708,[141  78] ; [58 28],[142.88852459  76.11147541] ; [56.11147541 29.88852459],0
v3,1,0.700904,0.147533,[ 62 154] ; [26 58],[ 63.36 152.64] ; [24.64 59.36],0
s4,1,0.728972,0.120058,[ 27 192] ; [12 75],[ 27.91176471 191.08823529] ; [11.08823529 75.91176471],0
n1,1,0.75882,0.094268,[19 32] ; [13 19],[19.6626506 31.3373494] ; [12.3373494 19.6626506],0
u1,1,0.831842,0.045088,[  6 214] ; [ 2 85],[  5.73289902 214.26710098] ; [ 2.26710098 84.73289902],0
n4,1,0.89553,0.017242,[145  75] ; [56 30],[144.50980392  75.49019608] ; [56.49019608 29.50980392],0
u3,1,0.910851,0.012536,[45 47] ; [23 25],[44.68571429 47.31428571] ; [23.31428571 24.68571429],0
b2,1,0.91721,0.010805,[42 86] ; [16 34],[41.70786517 86.29213483] ; [16.29213483 33.70786517],0
b3,1,0.91721,0.010805,[42 86] ; [16 34],[41.70786517 86.29213483] ; [16.29213483 33.70786517],0
b4,1,0.933988,0.00686,[120 100] ; [47 40],[119.6742671 100.3257329] ; [47.3257329 39.6742671],0
