Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,200.054307,[ 37 223] ; [257 101],[123.68932039 136.31067961] ; [170.31067961 187.68932039],1
d3,1,0.0,163.949881,[ 99 161] ; [314  46],[173.19354839  86.80645161] ; [239.80645161 120.19354839],1
d5,1,0.0,160.254881,[149 112] ; [351   8],[210.48387097  50.51612903] ; [289.51612903  69.48387097],1
d4,1,0.0,156.476686,[155 105] ; [353   5],[213.72168285  46.27831715] ; [294.27831715  63.72168285],1
a2,1,0.0,60.896421,[ 18 243] ; [120 241],[ 57.90675241 203.09324759] ; [ 80.09324759 280.90675241],1
a4,1,0.0,59.05231,[ 67 192] ; [205 155],[113.80936995 145.19063005] ; [158.19063005 201.80936995],1
a5,1,0.0,49.980219,[155 105] ; [306  55],[193.01127214  66.98872786] ; [267.98872786  93.01127214],1
u1,1,0.0,46.902343,[ 11 250] ; [ 89 272],[ 41.96141479 219.03858521] ; [ 58.03858521 302.96141479],1
a3,1,0.0,26.886146,[157 103] ; [286  74],[185.77419355  74.22580645] ; [257.22580645 102.77419355],1
v3,1,6.5e-05,15.951793,[ 84 174] ; [166 174],[107.85953177 150.14046823] ; [142.14046823 197.85953177],1
s2,1,0.000146,14.425022,[ 95 165] ; [185 171],[118.18181818 141.81818182] ; [161.81818182 194.18181818],1
v2,1,0.000161,14.239726,[127 121] ; [231 116],[149.21680672  98.78319328] ; [208.78319328 138.21680672],1
p4,1,0.000187,13.952965,[133 125] ; [238 120],[155.38636364 102.61363636] ; [215.61363636 142.38636364],1
a7,1,0.000236,13.522312,[165  94] ; [278  82],[185.35864297  73.64135703] ; [257.64135703 102.35864297],1
n4,1,0.000535,11.989908,[191  70] ; [305  56],[208.12861736  52.87138264] ; [287.87138264  73.12861736],1
r1,1,0.000819,11.197535,[191  69] ; [303  56],[207.49596123  52.50403877] ; [286.50403877  72.49596123],1
a6,1,0.000873,11.079271,[160 100] ; [266  93],[178.93376414  81.06623586] ; [247.06623586 111.93376414],1
s8,1,0.001461,10.12666,[ 94 166] ; [175 182],[113.35494327 146.64505673] ; [155.64505673 201.35494327],0
r2,1,0.003567,8.492043,[231  25] ; [342  14],[239.68627451  16.31372549] ; [333.31372549  22.68627451],0
u4,1,0.007582,7.12967,[  1 260] ; [ 13 348],[  5.87459807 255.12540193] ; [  8.12540193 352.87459807],0
r3,1,0.010985,6.467676,[244  15] ; [352   7],[249.77993528   9.22006472] ; [346.22006472  12.77993528],0
n5,1,0.011255,6.424681,[182  75] ; [286  73],[195.25324675  61.74675325] ; [272.74675325  86.25324675],0
s7,1,0.011363,6.407629,[ 97 147] ; [175 173],[112.10810811 131.89189189] ; [159.89189189 188.10810811],0
n6,1,0.025204,5.0098,[212  47] ; [316  42],[221.64019449  37.35980551] ; [306.35980551  51.64019449],0
v1,1,0.032664,4.563312,[128 125] ; [206 141],[140.83666667 112.16333333] ; [193.16333333 153.83666667],0
p9,1,0.041516,4.154822,[216  41] ; [319  37],[224.29853181  32.70146819] ; [310.70146819  45.29853181],0
p10,1,0.045197,4.011267,[208  47] ; [313  45],[216.72920065  38.27079935] ; [304.27079935  53.72920065],0
s5,1,0.045496,4.000174,[ 65 189] ; [116 234],[ 76.11589404 177.88410596] ; [104.88410596 245.11589404],0
r4,1,0.058201,3.587919,[228  33] ; [332  29],[234.98392283  26.01607717] ; [325.01607717  35.98392283],0
u3,1,0.064574,3.415838,[53 50] ; [49 26],[59.02247191 43.97752809] ; [42.97752809 32.02247191],0
p3,1,0.11316,2.509527,[120 139] ; [189 169],[129.70988655 129.29011345] ; [179.29011345 178.70988655],0
s3,1,0.11405,2.49719,[125 132] ; [194 158],[134.61904762 122.38095238] ; [184.38095238 167.61904762],0
p12,1,0.12836,2.312222,[ 18 238] ; [ 38 320],[ 23.3485342 232.6514658] ; [ 32.6514658 325.3485342],0
p7,1,0.133111,2.255839,[156  96] ; [238 113],[164.65671642  87.34328358] ; [229.34328358 121.65671642],0
n1,1,0.151442,2.057661,[26 36] ; [19 45],[22.14285714 39.85714286] ; [22.85714286 41.14285714],0
s6,1,0.157349,1.99952,[150 106] ; [228 127],[158.37643208  97.62356792] ; [219.62356792 135.37643208],0
s1,1,0.158843,1.985205,[  9 250] ; [  6 348],[  6.33768352 252.66231648] ; [  8.66231648 345.33768352],0
n3,1,0.172617,1.860069,[50 13] ; [44 20],[46.62992126 16.37007874] ; [47.37007874 16.62992126],0
p8,1,0.193463,1.691046,[133 122] ; [204 151],[140.87704918 114.12295082] ; [196.12295082 158.87704918],0
b4,1,0.194855,1.680525,[147 114] ; [222 139],[154.83762058 106.16237942] ; [214.16237942 146.83762058],0
p2,1,0.222392,1.488872,[215  42] ; [312  46],[220.22601626  36.77398374] ; [306.77398374  51.22601626],0
u2,1,0.229301,1.445193,[59 44] ; [49 25],[62.84745763 40.15254237] ; [45.15254237 28.84745763],0
n2,1,0.337482,0.919972,[49 14] ; [45 19],[46.62992126 16.37007874] ; [47.37007874 16.62992126],0
v4,1,0.439873,0.596613,[242  15] ; [343  16],[244.06655844  12.93344156] ; [340.93344156  18.06655844],0
p6,1,0.49232,0.471453,[ 85 169] ; [128 226],[ 88.98355263 165.01644737] ; [124.01644737 229.98355263],0
p1,1,0.538971,0.377451,[ 25 231] ; [ 30 330],[ 22.85714286 233.14285714] ; [ 32.14285714 327.85714286],0
a1,1,0.546934,0.362839,[ 11 250] ; [ 19 342],[ 12.58842444 248.41157556] ; [ 17.41157556 343.58842444],0
b2,1,0.571678,0.319883,[61 94] ; [103 141],[63.70927318 91.29072682] ; [100.29072682 143.70927318],0
b3,1,0.571678,0.319883,[61 94] ; [103 141],[63.70927318 91.29072682] ; [100.29072682 143.70927318],0
p5,1,0.718127,0.130294,[ 32 225] ; [ 48 309],[ 33.48534202 223.51465798] ; [ 46.51465798 310.48534202],0
b5,1,0.754251,0.097993,[150 111] ; [212 149],[151.90032154 109.09967846] ; [210.09967846 150.90032154],0
b1,1,0.864739,0.029018,[ 95 166] ; [129 232],[ 93.99356913 167.00643087] ; [130.00643087 230.99356913],0
a8,1,0.965629,0.001857,[ 39 207] ; [ 51 268],[ 39.18584071 206.81415929] ; [ 50.81415929 268.18584071],0
