Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,27.277197,[37  4] ; [10 22],[26.39726027 14.60273973] ; [20.60273973 11.39726027],1
p11,1,4e-06,21.388889,[34  8] ; [10 25],[24. 18.] ; [20. 15.],1
n6,1,2.2e-05,18.008035,[34  5] ; [13 20],[25.45833333 13.54166667] ; [21.54166667 11.45833333],1
p4,1,4.2e-05,16.768889,[28 14] ; [ 7 28],[19.09090909 22.90909091] ; [15.90909091 19.09090909],1
p10,1,6.1e-05,16.080125,[31  9] ; [11 24],[22.4 17.6] ; [19.6 15.4],1
s6,1,0.000299,13.074799,[24 15] ; [ 7 28],[16.33783784 22.66216216] ; [14.66216216 20.33783784],1
p6,1,0.000534,11.99253,[17 25] ; [ 2 32],[10.5 31.5] ; [ 8.5 25.5],1
s2,1,0.002131,9.433141,[20 19] ; [ 6 29],[13.7027027 25.2972973] ; [12.2972973 22.7027027],0
p7,1,0.008153,6.99955,[21 20] ; [ 7 26],[15.51351351 25.48648649] ; [12.48648649 20.51351351],0
s8,1,0.011587,6.373055,[15 26] ; [ 4 31],[10.25 30.75] ; [ 8.75 26.25],0
p3,1,0.014356,5.993771,[20 22] ; [ 7 27],[14.92105263 27.07894737] ; [12.07894737 21.92105263],0
r3,1,0.020201,5.394427,[26 12] ; [14 20],[21.11111111 16.88888889] ; [18.88888889 15.11111111],0
s7,1,0.029556,4.734958,[20 17] ; [ 9 23],[15.55072464 21.44927536] ; [13.44927536 18.55072464],0
v4,1,0.046567,3.960956,[25 12] ; [15 19],[20.84507042 16.15492958] ; [19.15492958 14.84507042],0
d2,1,0.090452,2.866309,[19 23] ; [22 12],[22.65789474 19.34210526] ; [18.34210526 15.65789474],0
p8,1,0.098557,2.728737,[16 26] ; [ 7 27],[12.71052632 29.28947368] ; [10.28947368 23.71052632],0
n3,1,0.100648,2.695249,[9 4] ; [ 8 12],[6.6969697 6.3030303] ; [10.3030303  9.6969697],0
s1,1,0.100856,2.691948,[ 1 41] ; [ 4 30],[ 2.76315789 39.23684211] ; [ 2.23684211 31.76315789],0
v1,1,0.118681,2.434643,[18 20] ; [10 24],[14.77777778 23.22222222] ; [13.22222222 20.77777778],0
s5,1,0.133055,2.256498,[10 29] ; [ 4 30],[ 7.47945205 31.52054795] ; [ 6.52054795 27.47945205],0
s3,1,0.13648,2.217206,[18 19] ; [11 24],[14.90277778 22.09722222] ; [14.09722222 20.90277778],0
s4,1,0.176624,1.825807,[ 8 33] ; [ 3 32],[ 5.93421053 35.06578947] ; [ 5.06578947 29.93421053],0
a6,1,0.194437,1.683673,[24 18] ; [25 10],[26.72727273 15.27272727] ; [22.27272727 12.72727273],0
v2,1,0.203176,1.619398,[20 20] ; [12 22],[17.2972973 22.7027027] ; [14.7027027 19.2972973],0
b5,1,0.226542,1.462444,[25 17] ; [16 19],[22.36363636 19.63636364] ; [18.63636364 16.36363636],0
n5,1,0.2479,1.335102,[29 10] ; [21 13],[26.71232877 12.28767123] ; [23.28767123 10.71232877],0
b3,1,0.252875,1.307351,[ 9 21] ; [10 12],[10.96153846 19.03846154] ; [ 8.03846154 13.96153846],0
b2,1,0.252875,1.307351,[ 9 21] ; [10 12],[10.96153846 19.03846154] ; [ 8.03846154 13.96153846],0
n4,1,0.261345,1.261617,[31 11] ; [21 13],[28.73684211 13.26315789] ; [23.26315789 10.73684211],0
p1,1,0.306385,1.046196,[ 3 39] ; [ 5 30],[ 4.36363636 37.63636364] ; [ 3.63636364 31.36363636],0
r1,1,0.312467,1.020221,[15 25] ; [ 9 25],[12.97297297 27.02702703] ; [11.02702703 22.97297297],0
a1,1,0.322027,0.980697,[ 4 38] ; [ 6 29],[ 5.45454545 36.54545455] ; [ 4.54545455 30.45454545],0
n2,1,0.331974,0.941183,[9 4] ; [11 10],[7.64705882 5.35294118] ; [12.35294118  8.64705882],0
a3,1,0.374168,0.789776,[31 11] ; [28  6],[32.60526316  9.39473684] ; [26.39473684  7.60526316],0
u3,1,0.376954,0.780612,[5 5] ; [2 5],[4.11764706 5.88235294] ; [2.88235294 4.11764706],0
d1,1,0.404911,0.693694,[20 22] ; [20 15],[21.81818182 20.18181818] ; [18.18181818 16.81818182],0
p5,1,0.463687,0.536979,[ 6 36] ; [ 3 31],[ 4.97368421 37.02631579] ; [ 4.02631579 29.97368421],0
a2,1,0.482502,0.493203,[ 8 34] ; [ 9 26],[ 9.27272727 32.72727273] ; [ 7.72727273 27.27272727],0
a7,1,0.502413,0.449836,[24 18] ; [22 12],[25.42105263 16.57894737] ; [20.57894737 13.42105263],0
v3,1,0.528691,0.396908,[11 30] ; [ 7 27],[ 9.84 31.16] ; [ 8.16 25.84],0
