Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,105.432508,[295  38] ; [22 45],[263.9025  69.0975] ; [53.0975 13.9025],1
n6,1,0.0,35.218105,[307  27] ; [44 23],[292.35411471  41.64588529] ; [58.64588529  8.35411471],1
p10,1,0.00036,12.731094,[299  32] ; [50 17],[290.24874372  40.75125628] ; [58.75125628  8.24874372],1
a4,1,0.00036,12.72698,[172 161] ; [19 49],[158.61097257 174.38902743] ; [32.38902743 35.61097257],1
v3,1,0.0005,12.117332,[163 161] ; [17 47],[150.30927835 173.69072165] ; [29.69072165 34.30927835],1
p6,1,0.00167,9.881448,[177 153] ; [21 44],[165.41772152 164.58227848] ; [32.58227848 32.41772152],0
p4,1,0.00489,7.919697,[287  47] ; [49 19],[279.1641791  54.8358209] ; [56.8358209 11.1641791],0
a3,1,0.005637,7.662951,[262  70] ; [43 25],[253.15  78.85] ; [51.85 16.15],0
s7,1,0.00602,7.544366,[192 120] ; [28 37],[182.06896552 129.93103448] ; [37.93103448 27.06896552],0
r4,1,0.006031,7.541166,[313  21] ; [57 11],[307.41293532  26.58706468] ; [62.58706468  5.41293532],0
r1,1,0.007323,7.192094,[279  53] ; [47 20],[271.25814536  60.74185464] ; [54.74185464 12.25814536],0
p9,1,0.007538,7.13999,[307  25] ; [55 12],[301.21303258  30.78696742] ; [60.78696742  6.21303258],0
d2,1,0.008597,6.904759,[186 148] ; [26 42],[176.13930348 157.86069652] ; [35.86069652 32.13930348],0
d5,1,0.019685,5.439588,[291  42] ; [52 16],[284.83541147  48.16458853] ; [58.16458853  9.83541147],0
v2,1,0.027109,4.883874,[206 120] ; [31 33],[198.10769231 127.89230769] ; [38.89230769 25.10769231],0
a2,1,0.035244,4.433293,[101 233] ; [12 56],[ 93.88557214 240.11442786] ; [19.11442786 48.88557214],0
a8,1,0.03721,4.340785,[ 43 256] ; [ 3 60],[ 37.99447514 261.00552486] ; [ 8.00552486 54.99447514],0
u1,1,0.037692,4.318876,[ 83 251] ; [ 9 59],[ 76.43781095 257.56218905] ; [15.56218905 52.43781095],0
p5,1,0.04071,4.188037,[ 70 263] ; [ 7 61],[ 63.94264339 269.05735661] ; [13.05735661 54.94264339],0
a5,1,0.042353,4.121047,[268  66] ; [47 21],[261.71641791  72.28358209] ; [53.28358209 14.71641791],0
p11,1,0.043081,4.092216,[284  50] ; [51 17],[278.33333333  55.66666667] ; [56.66666667 11.33333333],0
d1,1,0.043338,4.082159,[220 114] ; [36 32],[212.69651741 121.30348259] ; [43.30348259 24.69651741],0
s4,1,0.079898,3.06697,[ 53 276] ; [17 51],[ 58.01007557 270.98992443] ; [11.98992443 56.01007557],0
v1,1,0.086876,2.931327,[208 119] ; [34 31],[201.87244898 125.12755102] ; [40.12755102 24.87244898],0
n1,1,0.101535,2.681259,[20 23] ; [ 4 13],[17.2 25.8] ; [ 6.8 10.2],0
p8,1,0.101994,2.674079,[233  98] ; [41 27],[227.30325815 103.69674185] ; [46.69674185 21.30325815],0
u3,1,0.10496,2.628507,[41 30] ; [19  6],[44.375 26.625] ; [15.625  9.375],0
b2,1,0.113151,2.509656,[ 93 130] ; [10 26],[ 88.68339768 134.31660232] ; [14.31660232 21.68339768],0
b3,1,0.113151,2.509656,[ 93 130] ; [10 26],[ 88.68339768 134.31660232] ; [14.31660232 21.68339768],0
s2,1,0.166634,1.91297,[185 144] ; [32 36],[179.83123426 149.16876574] ; [37.16876574 30.83123426],0
r2,1,0.219688,1.50641,[316  13] ; [63  5],[314.08312343  14.91687657] ; [64.91687657  3.08312343],0
v4,1,0.24066,1.376726,[322  10] ; [64  4],[320.38  11.62] ; [65.62  2.38],0
p12,1,0.264282,1.246189,[ 40 292] ; [ 5 63],[ 37.35 294.65] ; [ 7.65 60.35],0
s8,1,0.322645,0.978194,[177 153] ; [32 36],[173.29145729 156.70854271] ; [35.70854271 32.29145729],0
d4,1,0.325065,0.96846,[285  48] ; [55 13],[282.34413965  50.65586035] ; [57.65586035 10.34413965],0
s3,1,0.353025,0.862555,[199 130] ; [37 31],[195.5768262 133.4231738] ; [40.4231738 27.5768262],0
a7,1,0.3693,0.806017,[242  91] ; [53 15],[244.97506234  88.02493766] ; [50.02493766 17.97506234],0
r3,1,0.467246,0.528481,[318  13] ; [64  4],[316.89724311  14.10275689] ; [65.10275689  2.89724311],0
s1,1,0.550638,0.356176,[  9 323] ; [ 1 67],[  8.3 323.7] ; [ 1.7 66.3],0
b4,1,0.604381,0.268438,[190 144] ; [41 27],[191.92537313 142.07462687] ; [39.07462687 28.92537313],0
a6,1,0.667597,0.184425,[234  99] ; [46 22],[232.51870324 100.48129676] ; [47.48129676 20.51870324],0
u2,1,0.682358,0.167483,[41 30] ; [15  9],[41.85263158 29.14736842] ; [14.14736842  9.85263158],0
s6,1,0.727299,0.121606,[234  88] ; [48 20],[232.83076923  89.16923077] ; [49.16923077 18.83076923],0
s5,1,0.807991,0.059058,[130 187] ; [26 40],[129.11749347 187.88250653] ; [26.88250653 39.11749347],0
b1,1,0.871671,0.026094,[146 188] ; [29 39],[145.39800995 188.60199005] ; [29.60199005 38.39800995],0
p1,1,0.901149,0.015428,[ 43 291] ; [ 9 58],[ 43.3117207 290.6882793] ; [ 8.6882793 58.3117207],0
d3,1,0.933292,0.007006,[239  95] ; [49 19],[239.28358209  94.71641791] ; [48.71641791 19.28358209],0
p7,1,0.948243,0.004214,[263  68] ; [53 14],[262.8040201  68.1959799] ; [53.1959799 13.8040201],0
a1,1,0.950007,0.003931,[ 19 315] ; [ 4 64],[ 19.10945274 314.89054726] ; [ 3.89054726 64.10945274],0
n2,1,0.95015,0.003909,[30 13] ; [12  5],[30.1 12.9] ; [11.9  5.1],0
n3,1,0.981986,0.00051,[33 10] ; [13  4],[32.96666667 10.03333333] ; [13.03333333  3.96666667],0
b5,1,0.983978,0.000403,[192 142] ; [39 29],[191.92537313 142.07462687] ; [39.07462687 28.92537313],0
