Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,41.327526,[85 18] ; [19 40],[66.12345679 36.87654321] ; [37.87654321 21.12345679],1
n6,1,0.002285,9.305187,[76 26] ; [30 29],[67.1552795 34.8447205] ; [38.8447205 20.1552795],0
a6,1,0.005881,7.586349,[66 36] ; [25 34],[57.65217391 44.34782609] ; [33.34782609 25.65217391],0
d4,1,0.024593,5.052298,[68 34] ; [49 10],[74.1242236 27.8757764] ; [42.8757764 16.1242236],0
s8,1,0.026998,4.890922,[34 69] ; [10 49],[27.97530864 75.02469136] ; [16.02469136 42.97530864],0
p11,1,0.03122,4.640816,[60 43] ; [24 35],[53.40740741 49.59259259] ; [30.59259259 28.40740741],0
p3,1,0.035015,4.44446,[31 72] ; [ 9 50],[25.43209877 77.56790123] ; [14.56790123 44.43209877],0
p1,1,0.035623,4.41508,[11 92] ; [ 1 58],[ 7.62962963 95.37037037] ; [ 4.37037037 54.62962963],0
a5,1,0.037643,4.321087,[71 32] ; [31 28],[64.85185185 38.14814815] ; [37.14814815 21.85185185],0
p9,1,0.05363,3.724194,[58 42] ; [23 32],[52.25806452 47.74193548] ; [28.74193548 26.25806452],0
a8,1,0.054702,3.691142,[12 84] ; [ 2 57],[ 8.67096774 87.32903226] ; [ 5.32903226 53.67096774],0
a2,1,0.056301,3.643134,[25 78] ; [ 7 52],[20.34567901 82.65432099] ; [11.65432099 47.34567901],0
p10,1,0.064183,3.425868,[58 43] ; [24 33],[52.41772152 48.58227848] ; [29.58227848 27.41772152],0
d2,1,0.087385,2.921894,[53 47] ; [23 36],[47.79874214 52.20125786] ; [28.20125786 30.79874214],0
a1,1,0.121819,2.393778,[13 90] ; [ 3 56],[10.17283951 92.82716049] ; [ 5.82716049 53.17283951],0
r3,1,0.13902,2.188776,[75 28] ; [49 10],[78.83950617 24.16049383] ; [45.16049383 13.83950617],0
