Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,27.996387,[24 24] ; [ 6 69],[11.70731707 36.29268293] ; [18.29268293 56.70731707],1
p6,1,5.5e-05,16.284317,[16 32] ; [ 4 69],[ 7.9338843 40.0661157] ; [12.0661157 60.9338843],1
p2,1,0.000115,14.88,[35 14] ; [27 48],[24.5 24.5] ; [37.5 37.5],1
p3,1,0.000556,11.916357,[20 29] ; [10 64],[11.95121951 37.04878049] ; [18.04878049 55.95121951],1
p4,1,0.000709,11.465527,[25 24] ; [16 58],[16.33333333 32.66666667] ; [24.66666667 49.33333333],1
r4,1,0.001282,10.367842,[40  9] ; [40 35],[31.61290323 17.38709677] ; [48.38709677 26.61290323],0
a2,1,0.003196,8.692069,[ 2 47] ; [18 57],[ 7.90322581 41.09677419] ; [12.09677419 62.90322581],0
s3,1,0.007851,7.067233,[20 29] ; [14 60],[13.54471545 35.45528455] ; [20.45528455 53.54471545],0
v4,1,0.008013,7.030612,[43  5] ; [51 23],[36.98360656 11.01639344] ; [57.01639344 16.98360656],0
n3,1,0.008576,6.909104,[14  2] ; [16 17],[9.79591837 6.20408163] ; [20.20408163 12.79591837],0
b3,1,0.010507,6.546781,[ 4 25] ; [20 28],[ 9.03896104 19.96103896] ; [14.96103896 33.03896104],0
b2,1,0.010507,6.546781,[ 4 25] ; [20 28],[ 9.03896104 19.96103896] ; [14.96103896 33.03896104],0
v1,1,0.01181,6.339123,[20 29] ; [15 60],[13.83064516 35.16935484] ; [21.16935484 53.83064516],0
s6,1,0.028653,4.788314,[19 29] ; [16 59],[13.65853659 34.34146341] ; [21.34146341 53.65853659],0
a3,1,0.02965,4.729465,[20 29] ; [45 29],[25.89430894 23.10569106] ; [39.10569106 34.89430894],0
r3,1,0.033711,4.509285,[42  7] ; [51 23],[37.04878049 11.95121951] ; [55.95121951 18.04878049],0
a4,1,0.070733,3.265934,[13 35] ; [32 42],[17.70491803 30.29508197] ; [27.29508197 46.70491803],0
b1,1,0.080065,3.063577,[32 17] ; [37 38],[27.26612903 21.73387097] ; [41.73387097 33.26612903],0
a6,1,0.081457,3.035587,[25 24] ; [50 25],[29.63709677 19.36290323] ; [45.36290323 29.63709677],0
p11,1,0.084188,2.982141,[26 23] ; [28 47],[21.33870968 27.66129032] ; [32.66129032 42.33870968],0
d5,1,0.099385,2.715387,[29 20] ; [55 20],[33.19354839 15.80645161] ; [50.80645161 24.19354839],0
d3,1,0.133029,2.256802,[22 27] ; [44 31],[26.08064516 22.91935484] ; [39.91935484 35.08064516],0
d4,1,0.146278,2.110639,[29 19] ; [54 20],[32.6557377 15.3442623] ; [50.3442623 23.6557377],0
p10,1,0.146308,2.110327,[13 35] ; [12 62],[ 9.83606557 38.16393443] ; [15.16393443 58.83606557],0
n6,1,0.186262,1.746937,[32 16] ; [41 34],[28.48780488 19.51219512] ; [44.51219512 30.48780488],0
d1,1,0.186538,1.744753,[17 32] ; [35 40],[20.5483871 28.4516129] ; [31.4516129 43.5483871],0
b5,1,0.193965,1.687243,[30 19] ; [37 38],[26.47580645 22.52419355] ; [40.52419355 34.47580645],0
r2,1,0.24685,1.341046,[43  6] ; [59 15],[40.63414634  8.36585366] ; [61.36585366 12.63414634],0
u2,1,0.248664,1.330792,[14 13] ; [11 19],[11.84210526 15.15789474] ; [13.15789474 16.84210526],0
u1,1,0.279132,1.171312,[ 3 46] ; [ 9 66],[ 4.74193548 44.25806452] ; [ 7.25806452 67.74193548],0
b4,1,0.283133,1.151988,[28 21] ; [50 25],[30.82258065 18.17741935] ; [47.17741935 27.82258065],0
n1,1,0.286179,1.137512,[8 8] ; [12 23],[6.2745098 9.7254902] ; [13.7254902 21.2745098],0
p5,1,0.320375,0.987417,[ 2 46] ; [ 1 74],[ 1.17073171 46.82926829] ; [ 1.82926829 73.17073171],0
n4,1,0.358053,0.844712,[28 21] ; [49 26],[30.42741935 18.57258065] ; [46.57258065 28.42741935],0
u3,1,0.363151,0.826967,[16 13] ; [13 17],[14.25423729 14.74576271] ; [14.74576271 15.25423729],0
n2,1,0.403986,0.696429,[10  6] ; [18 18],[8.61538462 7.38461538] ; [19.38461538 16.61538462],0
a8,1,0.411749,0.673745,[ 4 38] ; [ 4 69],[ 2.92173913 39.07826087] ; [ 5.07826087 67.92173913],0
