Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,1.3e-05,19.049884,[26 94] ; [57 60],[42.02531646 77.97468354] ; [40.97468354 76.02531646],1
r3,1,0.002097,9.462345,[108  12] ; [115   1],[113.38983051   6.61016949] ; [109.61016949   6.38983051],0
v1,1,0.002542,9.109887,[50 69] ; [71 44],[61.53418803 57.46581197] ; [59.46581197 55.53418803],0
r1,1,0.007304,7.196641,[81 38] ; [98 20],[89.87763713 29.12236287] ; [89.12236287 28.87763713],0
b1,1,0.015503,5.858431,[56 64] ; [37 81],[46.8907563 73.1092437] ; [46.1092437 71.8907563],0
p6,1,0.05238,3.763575,[33 85] ; [46 69],[40.00858369 77.99141631] ; [38.99141631 76.00858369],0
r2,1,0.091615,2.845759,[104  15] ; [107   7],[107.7639485  11.2360515] ; [103.2360515  10.7639485],0
s1,1,0.09166,2.844967,[  7 110] ; [  2 114],[  4.5193133 112.4806867] ; [  4.4806867 111.5193133],0
s8,1,0.092841,2.824418,[48 72] ; [60 58],[54.45378151 65.54621849] ; [53.54621849 64.45378151],0
s4,1,0.105841,2.615248,[29 89] ; [19 99],[24. 94.] ; [24. 94.],0
p10,1,0.112291,2.521675,[87 29] ; [96 19],[91.8961039 24.1038961] ; [91.1038961 23.8961039],0
p1,1,0.12888,2.305944,[ 11 108] ; [  5 112],[  8.06779661 110.93220339] ; [  7.93220339 109.06779661],0
n2,1,0.137187,2.20923,[23  8] ; [25  3],[25.22033898  5.77966102] ; [22.77966102  5.22033898],0
d5,1,0.139128,2.187573,[66 54] ; [76 42],[71.59663866 48.40336134] ; [70.40336134 47.59663866],0
u1,1,0.143514,2.139866,[  2 118] ; [  6 112],[  4.03361345 115.96638655] ; [  3.96638655 114.03361345],0
s7,1,0.1569,2.003854,[57 58] ; [66 46],[62.31277533 52.68722467] ; [60.68722467 51.31277533],0
p9,1,0.183555,1.768602,[94 24] ; [100  16],[97.82905983 20.17094017] ; [96.17094017 19.82905983],0
a1,1,0.186985,1.741211,[  3 117] ; [  7 111],[  5.04201681 114.95798319] ; [  4.95798319 113.04201681],0
a5,1,0.199193,1.64828,[65 55] ; [73 44],[69.87341772 50.12658228] ; [68.12658228 48.87341772],0
n5,1,0.208005,1.58526,[86 33] ; [92 24],[90.13617021 28.86382979] ; [87.86382979 28.13617021],0
p3,1,0.222263,1.489702,[49 71] ; [57 60],[53.67088608 66.32911392] ; [52.32911392 64.67088608],0
a7,1,0.229732,1.442517,[76 44] ; [82 34],[80.33898305 39.66101695] ; [77.66101695 38.33898305],0
d4,1,0.23889,1.387135,[69 51] ; [76 41],[73.41772152 46.58227848] ; [71.58227848 45.41772152],0
n1,1,0.258522,1.276652,[14 16] ; [ 9 19],[11.89655172 18.10344828] ; [11.10344828 16.89655172],0
a2,1,0.317,1.001282,[ 10 110] ; [  6 112],[  8.06722689 111.93277311] ; [  7.93277311 110.06722689],0
n6,1,0.32909,0.952477,[99 21] ; [101  15],[101.69491525  18.30508475] ; [98.30508475 17.69491525],0
a4,1,0.37093,0.800547,[30 88] ; [24 93],[27.11489362 90.88510638] ; [26.88510638 90.11489362],0
n3,1,0.382482,0.762709,[20 11] ; [21  7],[21.54237288  9.45762712] ; [19.45762712  8.54237288],0
p7,1,0.407241,0.686842,[73 43] ; [79 37],[76. 40.] ; [76. 40.],0
r4,1,0.47834,0.502646,[102  18] ; [104  14],[103.86554622  16.13445378] ; [102.13445378  15.86554622],0
d3,1,0.490109,0.476286,[46 74] ; [50 67],[48.60759494 71.39240506] ; [47.39240506 69.60759494],0
d2,1,0.491417,0.473423,[ 19 101] ; [ 15 103],[ 17.14285714 102.85714286] ; [ 16.85714286 101.14285714],0
a3,1,0.497283,0.460731,[66 53] ; [70 47],[68.57627119 50.42372881] ; [67.42372881 49.57627119],0
p5,1,0.521316,0.411289,[ 15 105] ; [18 99],[ 16.70886076 103.29113924] ; [ 16.29113924 100.70886076],0
a8,1,0.52779,0.398646,[19 94] ; [15 94],[17.30630631 95.69369369] ; [16.69369369 92.30630631],0
p2,1,0.558078,0.343043,[98 22] ; [92 25],[96.20253165 23.79746835] ; [93.79746835 23.20253165],0
b2,1,0.558409,0.342466,[18 46] ; [22 45],[19.54198473 44.45801527] ; [20.45801527 46.54198473],0
b3,1,0.558409,0.342466,[18 46] ; [22 45],[19.54198473 44.45801527] ; [20.45801527 46.54198473],0
p12,1,0.5685,0.3252,[  7 113] ; [  9 108],[  8.10126582 111.89873418] ; [  7.89873418 109.10126582],0
b4,1,0.590876,0.288978,[65 55] ; [68 50],[67.05882353 52.94117647] ; [65.94117647 52.05882353],0
p8,1,0.599361,0.275961,[59 61] ; [61 55],[61.01694915 58.98305085] ; [58.98305085 57.01694915],0
n4,1,0.691468,0.157501,[85 34] ; [87 31],[86.3628692 32.6371308] ; [85.6371308 32.3628692],0
b5,1,0.707222,0.141068,[69 51] ; [65 53],[67.56302521 52.43697479] ; [66.43697479 51.56302521],0
u2,1,0.712941,0.135357,[28 25] ; [26 20],[28.90909091 24.09090909] ; [25.09090909 20.90909091],0
u3,1,0.781981,0.076584,[30 22] ; [29 19],[30.68 21.32] ; [28.32 19.68],0
s3,1,0.791601,0.069819,[75 43] ; [75 40],[75.96566524 42.03433476] ; [74.03433476 40.96566524],0
a6,1,0.818019,0.052943,[69 51] ; [69 48],[69.87341772 50.12658228] ; [68.12658228 48.87341772],0
p11,1,0.819342,0.052162,[90 30] ; [90 28],[90.75630252 29.24369748] ; [89.24369748 28.75630252],0
v4,1,0.855794,0.033026,[112   8] ; [108   7],[112.34042553   7.65957447] ; [107.65957447   7.34042553],0
s5,1,0.873851,0.025207,[46 72] ; [46 69],[46.59227468 71.40772532] ; [45.40772532 69.59227468],0
p4,1,0.904808,0.014302,[65 54] ; [63 54],[64.54237288 54.45762712] ; [63.45762712 53.54237288],0
s2,1,0.922013,0.009584,[68 52] ; [65 51],[67.62711864 52.37288136] ; [65.37288136 50.62711864],0
u4,1,0.990478,0.000142,[  1 119] ; [  1 117],[  1.00840336 118.99159664] ; [  0.99159664 117.00840336],0
