Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.002216,9.361394,[56 20] ; [36 37],[46.9261745 29.0738255] ; [45.0738255 27.9261745],0
v3,1,0.006072,7.528824,[35 41] ; [17 53],[27.06849315 48.93150685] ; [24.93150685 45.06849315],0
p7,1,0.008233,6.982096,[34 40] ; [18 54],[26.35616438 47.64383562] ; [25.64383562 46.35616438],0
p12,1,0.009421,6.741191,[ 9 67] ; [ 1 74],[ 5.03311258 70.96688742] ; [ 4.96688742 70.03311258],0
n1,1,0.026138,4.946834,[ 4 17] ; [14 14],[ 7.71428571 13.28571429] ; [10.28571429 17.71428571],0
s6,1,0.027641,4.850351,[51 25] ; [36 37],[44.37583893 31.62416107] ; [42.62416107 30.37583893],0
p6,1,0.030148,4.700855,[22 53] ; [11 64],[16.5 58.5] ; [16.5 58.5],0
s2,1,0.038512,4.282272,[41 36] ; [27 47],[34.67549669 42.32450331] ; [33.32450331 40.67549669],0
r3,1,0.038649,4.276249,[72  5] ; [62 13],[67.88157895  9.11842105] ; [66.11842105  8.88157895],0
a7,1,0.047811,3.91663,[55 22] ; [42 33],[49.13815789 27.86184211] ; [47.86184211 27.13815789],0
p8,1,0.051445,3.793719,[25 52] ; [14 61],[19.75657895 57.24342105] ; [19.24342105 55.75657895],0
d4,1,0.072129,3.233894,[62 14] ; [51 23],[57.25333333 18.74666667] ; [55.74666667 18.25333333],0
p9,1,0.092196,2.835602,[53 23] ; [40 31],[48.08163265 27.91836735] ; [44.91836735 26.08163265],0
s1,1,0.112171,2.523358,[ 3 73] ; [ 8 67],[ 5.53642384 70.46357616] ; [ 5.46357616 69.53642384],0
s4,1,0.120786,2.407095,[19 57] ; [11 63],[15.2 60.8] ; [14.8 59.2],0
d5,1,0.123553,2.371697,[58 18] ; [48 26],[53.70666667 22.29333333] ; [52.29333333 21.70666667],0
a5,1,0.137579,2.204835,[55 22] ; [45 30],[50.65789474 26.34210526] ; [49.34210526 25.65789474],0
v1,1,0.14037,2.173902,[37 40] ; [26 46],[32.55704698 44.44295302] ; [30.44295302 41.55704698],0
s5,1,0.151363,2.058461,[24 50] ; [15 54],[20.18181818 53.81818182] ; [18.81818182 50.18181818],0
n3,1,0.18103,1.789148,[12 10] ; [19  7],[14.20833333  7.79166667] ; [16.79166667  9.20833333],0
s3,1,0.182991,1.773166,[40 37] ; [30 43],[35.93333333 41.06666667] ; [34.06666667 38.93333333],0
s8,1,0.220758,1.499436,[32 44] ; [24 50],[28.37333333 47.62666667] ; [27.62666667 46.37333333],0
b5,1,0.221937,1.4918,[45 32] ; [51 24],[48.63157895 28.36842105] ; [47.36842105 27.63157895],0
s7,1,0.223535,1.481532,[32 42] ; [23 46],[28.46153846 45.53846154] ; [26.53846154 42.46153846],0
p3,1,0.22761,1.455734,[29 46] ; [22 53],[25.5 49.5] ; [25.5 49.5],0
a1,1,0.247772,1.33582,[ 8 69] ; [ 4 71],[ 6.07894737 70.92105263] ; [ 5.92105263 69.07894737],0
n4,1,0.255379,1.293636,[53 24] ; [45 30],[49.64473684 27.35526316] ; [48.35526316 26.64473684],0
d1,1,0.256104,1.289697,[42 35] ; [34 41],[38.5 38.5] ; [37.5 37.5],0
d3,1,0.257853,1.280247,[47 29] ; [39 35],[43.57333333 32.42666667] ; [42.42666667 31.57333333],0
b1,1,0.259035,1.273905,[33 44] ; [39 36],[36.47368421 40.52631579] ; [35.52631579 39.47368421],0
r1,1,0.305848,1.04852,[60 17] ; [53 22],[57.24342105 19.75657895] ; [55.75657895 19.24342105],0
p5,1,0.318224,0.996233,[ 5 72] ; [ 8 64],[ 6.71812081 70.28187919] ; [ 6.28187919 65.71812081],0
n2,1,0.366436,0.815716,[15  7] ; [23  6],[16.39215686  5.60784314] ; [21.60784314  7.39215686],0
n6,1,0.418245,0.655242,[60 16] ; [55 20],[57.8807947 18.1192053] ; [57.1192053 17.8807947],0
a2,1,0.485105,0.487365,[13 64] ; [16 59],[14.69078947 62.30921053] ; [14.30921053 60.69078947],0
r2,1,0.498923,0.457227,[72  4] ; [69  6],[70.96688742  5.03311258] ; [70.03311258  4.96688742],0
b4,1,0.636746,0.223023,[44 33] ; [40 35],[42.55263158 34.44736842] ; [41.44736842 33.55263158],0
