Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,29.112651,[120  40] ; [23 40],[102.60089686  57.39910314] ; [40.39910314 22.60089686],1
a6,1,1e-06,24.84432,[118  42] ; [24 39],[101.88340807  58.11659193] ; [40.11659193 22.88340807],1
u1,1,0.001923,9.621814,[ 27 133] ; [ 1 62],[ 20.0896861 139.9103139] ; [ 7.9103139 55.0896861],0
p2,1,0.011419,6.398953,[140  20] ; [44 16],[133.81818182  26.18181818] ; [50.18181818  9.81818182],0
r2,1,0.012308,6.265996,[153   6] ; [54  8],[148.92760181  10.07239819] ; [58.07239819  3.92760181],0
a2,1,0.012851,6.189498,[ 39 121] ; [ 6 57],[ 32.28699552 127.71300448] ; [12.71300448 50.28699552],0
n4,1,0.018686,5.530623,[126  34] ; [40 23],[119.10313901  40.89686099] ; [46.89686099 16.10313901],0
d5,1,0.019807,5.42885,[134  26] ; [44 19],[127.71300448  32.28699552] ; [50.28699552 12.71300448],0
r4,1,0.022333,5.219674,[145  15] ; [50 13],[139.9103139  20.0896861] ; [55.0896861  7.9103139],0
r3,1,0.02641,4.928965,[152   7] ; [55  8],[148.25675676  10.74324324] ; [58.74324324  4.25675676],0
p8,1,0.026726,4.908435,[88 69] ; [24 37],[80.66055046 76.33944954] ; [31.33944954 29.66055046],0
p3,1,0.042594,4.111429,[80 79] ; [21 39],[73.32876712 85.67123288] ; [27.67123288 32.32876712],0
p12,1,0.076827,3.130772,[ 13 147] ; [ 1 60],[ 10.13574661 149.86425339] ; [ 3.86425339 57.13574661],0
s4,1,0.087182,2.925647,[ 23 133] ; [ 4 59],[ 19.23287671 136.76712329] ; [ 7.76712329 55.23287671],0
n6,1,0.102879,2.660334,[134  26] ; [46 16],[129.72972973  30.27027027] ; [50.27027027 11.72972973],0
u2,1,0.112864,2.513651,[29 25] ; [ 7 14],[25.92 28.08] ; [10.08 10.92],0
d1,1,0.120543,2.410246,[97 63] ; [31 32],[91.83856502 68.16143498] ; [36.16143498 26.83856502],0
s5,1,0.141156,2.165308,[ 38 117] ; [21 40],[ 42.33796296 112.66203704] ; [16.66203704 44.33796296],0
a5,1,0.165096,1.926917,[119  41] ; [41 22],[114.79820628  45.20179372] ; [45.20179372 17.79820628],0
p4,1,0.171689,1.868131,[95 65] ; [30 31],[90.49773756 69.50226244] ; [34.50226244 26.49773756],0
p9,1,0.198779,1.651324,[136  22] ; [49 13],[132.86363636  25.13636364] ; [52.13636364  9.86363636],0
a8,1,0.226423,1.46319,[ 18 127] ; [ 4 56],[ 15.56097561 129.43902439] ; [ 6.43902439 53.56097561],0
b5,1,0.252247,1.310814,[107  53] ; [37 26],[103.31838565  56.68161435] ; [40.68161435 22.31838565],0
v3,1,0.255513,1.292905,[63 90] ; [20 41],[59.3411215 93.6588785] ; [23.6588785 37.3411215],0
n3,1,0.281862,1.158088,[21  7] ; [15  2],[22.4  5.6] ; [13.6  3.4],0
v4,1,0.293806,1.102101,[152   7] ; [58  5],[150.40540541   8.59459459] ; [59.59459459  3.40540541],0
p6,1,0.350126,0.873002,[ 51 106] ; [15 43],[ 48.19534884 108.80465116] ; [17.80465116 40.19534884],0
s6,1,0.381388,0.766222,[87 69] ; [30 31],[84.11059908 71.88940092] ; [32.88940092 28.11059908],0
a1,1,0.398462,0.712964,[  6 154] ; [ 4 59],[  7.17488789 152.82511211] ; [ 2.82511211 60.17488789],0
d2,1,0.457947,0.550907,[67 92] ; [30 33],[69.47297297 89.52702703] ; [27.52702703 35.47297297],0
