Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-06,22.698775,[116 221] ; [45 24],[133.63793103 203.36206897] ; [27.36206897 41.63793103],1
s6,1,0.000151,14.35788,[157 178] ; [49 19],[171.24069479 163.75930521] ; [34.75930521 33.24069479],1
s5,1,0.000358,12.740406,[ 66 264] ; [26 38],[ 77.05583756 252.94416244] ; [14.94416244 49.05583756],1
s7,1,0.001673,9.877932,[102 222] ; [35 33],[113.23469388 210.76530612] ; [23.76530612 44.23469388],0
s3,1,0.003102,8.746766,[153 182] ; [45 24],[164.18316832 170.81683168] ; [33.81683168 35.18316832],0
a2,1,0.005407,7.737989,[ 66 273] ; [ 4 66],[ 58.0195599 280.9804401] ; [11.9804401 58.0195599],0
n4,1,0.011779,6.343881,[231 106] ; [37 33],[221.90663391 115.09336609] ; [46.09336609 23.90663391],0
r1,1,0.026755,4.90655,[246  90] ; [42 28],[238.34482759  97.65517241] ; [49.65517241 20.34482759],0
a6,1,0.032873,4.552392,[219 118] ; [36 34],[211.14250614 125.85749386] ; [43.85749386 26.14250614],0
n5,1,0.079775,3.069475,[219 116] ; [38 32],[212.58024691 122.41975309] ; [44.41975309 25.58024691],0
a8,1,0.082625,3.012491,[ 46 273] ; [ 4 59],[ 41.7539267 277.2460733] ; [ 8.2460733 54.7539267],0
d1,1,0.094647,2.793511,[163 176] ; [26 44],[156.65281174 182.34718826] ; [32.34718826 37.65281174],0
p10,1,0.097377,2.747979,[217 119] ; [51 17],[222.89108911 113.10891089] ; [45.10891089 22.89108911],0
b2,1,0.100131,2.703457,[ 73 118] ; [ 8 26],[ 68.76 122.24] ; [12.24 21.76],0
b3,1,0.100131,2.703457,[ 73 118] ; [ 8 26],[ 68.76 122.24] ; [12.24 21.76],0
b4,1,0.108485,2.576149,[200 139] ; [34 36],[193.95110024 145.04889976] ; [40.04889976 29.95110024],0
u3,1,0.134953,2.234589,[54 62] ; [18 11],[57.6 58.4] ; [14.4 14.6],0
p9,1,0.14442,2.13022,[232  98] ; [53 14],[236.90176322  93.09823678] ; [48.09823678 18.90176322],0
b1,1,0.160353,1.970892,[137 202] ; [22 48],[131.78728606 207.21271394] ; [27.21271394 42.78728606],0
a4,1,0.162593,1.94994,[131 206] ; [21 49],[125.85749386 211.14250614] ; [26.14250614 43.85749386],0
d3,1,0.190144,1.716503,[191 146] ; [45 24],[195.89162562 141.10837438] ; [40.10837438 28.89162562],0
a3,1,0.201545,1.631142,[223 112] ; [41 29],[218.37037037 116.62962963] ; [45.62962963 24.37037037],0
a5,1,0.214307,1.542092,[211 128] ; [38 32],[206.38386308 132.61613692] ; [42.61613692 27.38386308],0
d2,1,0.244657,1.353557,[140 195] ; [24 46],[135.65432099 199.34567901] ; [28.34567901 41.65432099],0
p11,1,0.299421,1.076772,[230 109] ; [43 27],[226.27628362 112.72371638] ; [46.72371638 23.27628362],0
d5,1,0.303949,1.056786,[246  92] ; [46 23],[242.4963145  95.5036855] ; [49.5036855 19.4963145],0
v4,1,0.33742,0.92021,[292  43] ; [63  6],[294.36881188  40.63118812] ; [60.63118812  8.36881188],0
d4,1,0.340664,0.907931,[258  78] ; [50 20],[254.89655172  81.10344828] ; [53.10344828 16.89655172],0
a1,1,0.342989,0.899228,[ 19 320] ; [ 2 68],[ 17.40586797 321.59413203] ; [ 3.59413203 66.40586797],0
p8,1,0.355526,0.853634,[104 231] ; [17 50],[100.83333333 234.16666667] ; [20.16666667 46.83333333],0
s8,1,0.362494,0.829236,[102 236] ; [25 45],[105.21078431 232.78921569] ; [21.78921569 48.21078431],0
u1,1,0.366218,0.816457,[ 42 297] ; [ 6 64],[ 39.78484108 299.21515892] ; [ 8.21515892 61.78484108],0
a7,1,0.372652,0.794803,[224 113] ; [42 27],[220.79310345 116.20689655] ; [45.20689655 23.79310345],0
p2,1,0.391106,0.735501,[231 108] ; [44 26],[227.93398533 111.06601467] ; [47.06601467 22.93398533],0
