Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000189,13.933659,[6 5] ; [ 1 27],[1.97435897 9.02564103] ; [ 5.02564103 22.97435897],1
s7,1,0.013922,6.048042,[4 5] ; [ 2 23],[1.58823529 7.41176471] ; [ 4.41176471 20.58823529],0
p4,1,0.015616,5.845609,[5 6] ; [ 3 25],[2.25641026 8.74358974] ; [ 5.74358974 22.25641026],0
a3,1,0.023598,5.123938,[10  1] ; [14 13],[6.94736842 4.05263158] ; [17.05263158  9.94736842],0
a5,1,0.044897,4.022493,[9 2] ; [13 15],[6.20512821 4.79487179] ; [15.79487179 12.20512821],0
a4,1,0.051772,3.783126,[7 4] ; [ 8 19],[4.34210526 6.65789474] ; [10.65789474 16.34210526],0
s1,1,0.090628,2.863178,[3 8] ; [ 2 26],[1.41025641 9.58974359] ; [ 3.58974359 24.41025641],0
p3,1,0.124409,2.360913,[4 7] ; [ 4 24],[2.25641026 8.74358974] ; [ 5.74358974 22.25641026],0
s8,1,0.13335,2.25307,[2 9] ; [ 1 26],[ 0.86842105 10.13157895] ; [ 2.13157895 24.86842105],0
p6,1,0.13335,2.25307,[2 9] ; [ 1 26],[ 0.86842105 10.13157895] ; [ 2.13157895 24.86842105],0
p2,1,0.133505,2.251265,[5 6] ; [ 6 22],[3.1025641 7.8974359] ; [ 7.8974359 20.1025641],0
p7,1,0.133505,2.251265,[5 6] ; [ 6 22],[3.1025641 7.8974359] ; [ 7.8974359 20.1025641],0
n3,1,0.163187,1.944444,[4 2] ; [ 5 10],[2.57142857 3.42857143] ; [6.42857143 8.57142857],0
r1,1,0.212968,1.551136,[5 6] ; [ 7 21],[3.38461538 7.61538462] ; [ 8.61538462 19.38461538],0
s4,1,0.21706,1.523701,[4 7] ; [ 5 23],[2.53846154 8.46153846] ; [ 6.46153846 21.53846154],0
n1,1,0.221099,1.497222,[4 2] ; [ 6 10],[2.72727273 3.27272727] ; [7.27272727 8.72727273],0
b2,1,0.233703,1.418182,[2 6] ; [9 9],[3.38461538 4.61538462] ; [ 7.61538462 10.38461538],0
b3,1,0.233703,1.418182,[2 6] ; [9 9],[3.38461538 4.61538462] ; [ 7.61538462 10.38461538],0
d3,1,0.281984,1.157503,[6 5] ; [10 18],[4.51282051 6.48717949] ; [11.48717949 16.51282051],0
d2,1,0.321494,0.982859,[6 5] ; [10 17],[4.63157895 6.36842105] ; [11.36842105 15.63157895],0
v2,1,0.366273,0.816269,[ 1 10] ; [ 6 22],[1.97435897 9.02564103] ; [ 5.02564103 22.97435897],0
p9,1,0.398729,0.712155,[3 8] ; [ 4 22],[2.08108108 8.91891892] ; [ 4.91891892 21.08108108],0
b5,1,0.442068,0.590909,[7 4] ; [14 14],[5.92307692 5.07692308] ; [15.07692308 12.92307692],0
a8,1,0.451946,0.565767,[1 9] ; [ 1 26],[0.54054054 9.45945946] ; [ 1.45945946 25.54054054],0
s5,1,0.455869,0.556017,[2 8] ; [ 3 25],[1.31578947 8.68421053] ; [ 3.68421053 24.31578947],0
b1,1,0.481582,0.495278,[8 3] ; [17 11],[7.05128205 3.94871795] ; [17.94871795 10.05128205],0
u1,1,0.48192,0.494516,[ 1 10] ; [ 1 27],[ 0.56410256 10.43589744] ; [ 1.43589744 26.56410256],0
v4,1,0.568403,0.325361,[4 7] ; [13 15],[4.79487179 6.20512821] ; [12.20512821 15.79487179],0
n2,1,0.59536,0.282051,[3 3] ; [ 6 10],[2.45454545 3.54545455] ; [6.54545455 9.45454545],0
r2,1,0.613642,0.254905,[5 5] ; [16 11],[5.67567568 4.32432432] ; [15.32432432 11.67567568],0
n4,1,0.614798,0.253247,[8 3] ; [18 10],[7.33333333 3.66666667] ; [18.66666667  9.33333333],0
d4,1,0.648133,0.208262,[6 5] ; [13 15],[5.35897436 5.64102564] ; [13.64102564 14.35897436],0
v3,1,0.649273,0.206818,[2 9] ; [ 7 21],[2.53846154 8.46153846] ; [ 6.46153846 21.53846154],0
a2,1,0.662351,0.19068,[ 1 10] ; [ 4 24],[1.41025641 9.58974359] ; [ 3.58974359 24.41025641],0
p11,1,0.696681,0.151948,[3 8] ; [ 6 22],[2.53846154 8.46153846] ; [ 6.46153846 21.53846154],0
d1,1,0.766822,0.087933,[3 8] ; [ 9 19],[3.38461538 7.61538462] ; [ 8.61538462 19.38461538],0
s6,1,0.781727,0.076768,[2 9] ; [ 6 21],[2.31578947 8.68421053] ; [ 5.68421053 21.31578947],0
n6,1,0.789536,0.071243,[5 6] ; [11 16],[4.63157895 6.36842105] ; [11.36842105 15.63157895],0
p8,1,0.797506,0.065832,[1 9] ; [ 2 25],[0.81081081 9.18918919] ; [ 2.18918919 24.81081081],0
