Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,48.166377,[185 100] ; [14 58],[158.86554622 126.13445378] ; [40.13445378 31.86554622],1
d1,1,0.0,35.223699,[207  80] ; [25 47],[185.47075209 101.52924791] ; [46.52924791 25.47075209],1
a4,1,0.0,28.939039,[161 125] ; [15 57],[140.60335196 145.39664804] ; [35.39664804 36.60335196],1
a3,1,0.0,28.593973,[249  37] ; [43 29],[233.27374302  52.72625698] ; [58.72625698 13.27374302],1
u1,1,1.9e-05,18.257252,[ 86 201] ; [ 4 68],[ 71.94986072 215.05013928] ; [18.05013928 53.94986072],1
p9,1,9.6e-05,15.22265,[267  18] ; [55 15],[258.50704225  26.49295775] ; [63.49295775  6.50704225],1
a6,1,0.000298,13.085023,[202  82] ; [35 37],[189.06741573  94.93258427] ; [47.93258427 24.06741573],1
n4,1,0.000334,12.866903,[248  37] ; [50 22],[237.89915966  47.10084034] ; [60.10084034 11.89915966],1
d5,1,0.001669,9.881991,[248  36] ; [52 20],[239.3258427  44.6741573] ; [60.6741573 11.3258427],0
r4,1,0.003259,8.656363,[272  15] ; [61 11],[266.21448468  20.78551532] ; [66.78551532  5.21448468],0
r1,1,0.004769,7.965027,[252  34] ; [54 18],[244.45810056  41.54189944] ; [61.54189944 10.45810056],0
v2,1,0.009146,6.79403,[179 100] ; [33 37],[169.47851003 109.52148997] ; [42.52148997 27.47851003],0
d4,1,0.01543,5.866699,[249  35] ; [55 17],[242.51685393  41.48314607] ; [61.48314607 10.51685393],0
d3,1,0.017933,5.60266,[214  71] ; [44 28],[205.96638655  79.03361345] ; [52.03361345 19.96638655],0
n6,1,0.018896,5.511099,[256  27] ; [58 14],[250.31549296  32.68450704] ; [63.68450704  8.31549296],0
b2,1,0.032762,4.558195,[ 90 115] ; [13 35],[ 83.45849802 121.54150198] ; [19.54150198 28.45849802],0
b3,1,0.032762,4.558195,[ 90 115] ; [13 35],[ 83.45849802 121.54150198] ; [19.54150198 28.45849802],0
p3,1,0.042585,4.111817,[169 117] ; [33 39],[161.37430168 124.62569832] ; [40.62569832 31.37430168],0
p11,1,0.044778,4.026994,[234  53] ; [51 21],[227.84122563  59.15877437] ; [57.15877437 14.84122563],0
b5,1,0.055531,3.66607,[179 108] ; [36 36],[171.88022284 115.11977716] ; [43.11977716 28.88022284],0
v1,1,0.059335,3.555889,[173 105] ; [36 36],[166.00571429 111.99428571] ; [42.99428571 29.00571429],0
p10,1,0.060084,3.535053,[249  36] ; [55 15],[244.05633803  40.94366197] ; [59.94366197 10.05633803],0
n3,1,0.068455,3.319672,[44 17] ; [10 10],[40.66666667 20.33333333] ; [13.33333333  6.66666667],0
p4,1,0.071958,3.237772,[198  87] ; [42 30],[191.59663866  93.40336134] ; [48.40336134 23.59663866],0
s1,1,0.0784,3.097761,[ 13 271] ; [ 7 63],[ 16.04519774 267.95480226] ; [ 3.95480226 66.04519774],0
s4,1,0.10047,2.698071,[ 61 224] ; [22 50],[ 66.2605042 218.7394958] ; [16.7394958 55.2605042],0
p1,1,0.122703,2.382475,[ 29 256] ; [12 60],[ 32.73109244 252.26890756] ; [ 8.26890756 63.73109244],0
s8,1,0.153331,2.038798,[213  71] ; [48 24],[208.21348315  75.78651685] ; [52.78651685 19.21348315],0
u4,1,0.158265,1.99073,[ 15 272] ; [ 1 71],[ 12.79108635 274.20891365] ; [ 3.20891365 68.79108635],0
n2,1,0.160353,1.970893,[49 12] ; [13  7],[46.69135802 14.30864198] ; [15.30864198  4.69135802],0
a8,1,0.167518,1.905014,[ 45 214] ; [ 7 60],[ 41.31288344 217.68711656] ; [10.68711656 56.31288344],0
a1,1,0.184953,1.75737,[ 20 267] ; [ 2 70],[ 17.58774373 269.41225627] ; [ 4.41225627 67.58774373],0
u3,1,0.219154,1.5099,[30  8] ; [19 10],[27.79104478 10.20895522] ; [21.20895522  7.79104478],0
p12,1,0.225649,1.468082,[ 34 251] ; [ 5 67],[ 31.13445378 253.86554622] ; [ 7.86554622 64.13445378],0
p5,1,0.228574,1.449711,[ 46 238] ; [16 56],[ 49.46067416 234.53932584] ; [12.53932584 59.46067416],0
r2,1,0.230213,1.439543,[276   8] ; [66  4],[274.37288136   9.62711864] ; [67.62711864  2.37288136],0
s5,1,0.270034,1.216573,[145 132] ; [31 38],[140.9017341 136.0982659] ; [35.0982659 33.9017341],0
n5,1,0.293654,1.102793,[236  48] ; [56 16],[232.94382022  51.05617978] ; [59.05617978 12.94382022],0
a7,1,0.307625,1.040847,[205  82] ; [47 25],[201.45961003  85.54038997] ; [50.54038997 21.45961003],0
s3,1,0.349099,0.87673,[226  57] ; [61 11],[228.7915493  54.2084507] ; [58.2084507 13.7915493],0
s2,1,0.381334,0.766398,[228  58] ; [54 18],[225.2849162  60.7150838] ; [56.7150838 15.2849162],0
v4,1,0.416461,0.660281,[279   7] ; [68  3],[277.98879552   8.01120448] ; [69.01120448  1.98879552],0
u2,1,0.452384,0.564672,[27 10] ; [18 10],[25.61538462 11.38461538] ; [19.38461538  8.61538462],0
p7,1,0.469227,0.523797,[197  80] ; [46 23],[194.54046243  82.45953757] ; [48.45953757 20.54046243],0
r3,1,0.533098,0.388482,[278   8] ; [68  3],[277.18767507   8.81232493] ; [68.81232493  2.18767507],0
v3,1,0.541217,0.373288,[130 147] ; [30 40],[127.72334294 149.27665706] ; [32.27665706 37.72334294],0
p6,1,0.743783,0.10683,[132 153] ; [30 38],[130.79320113 154.20679887] ; [31.20679887 36.79320113],0
n1,1,0.745412,0.105427,[30 31] ; [ 9 11],[29.37037037 31.62962963] ; [ 9.62962963 10.37037037],0
p2,1,0.751271,0.100466,[242  44] ; [62 10],[242.8603352  43.1396648] ; [61.1396648 10.8603352],0
b1,1,0.765092,0.089282,[118 169] ; [31 41],[119.11699164 167.88300836] ; [29.88300836 42.11699164],0
b4,1,0.813509,0.055649,[163 124] ; [42 30],[163.88579387 123.11420613] ; [41.11420613 30.88579387],0
p8,1,0.890123,0.019085,[158 123] ; [40 30],[158.51282051 122.48717949] ; [39.48717949 30.51282051],0
