Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.015421,5.867726,[48 81] ; [11  5],[52.48965517 76.51034483] ; [6.51034483 9.48965517],0
d3,1,0.079978,3.065347,[42 91] ; [9 8],[45.22 87.78] ; [ 5.78 11.22],0
b5,1,0.081026,3.044197,[69 64] ; [ 5 12],[65.61333333 67.38666667] ; [8.38666667 8.61333333],0
v1,1,0.09152,2.84743,[59 72] ; [ 4 13],[55.76351351 75.23648649] ; [7.23648649 9.76351351],0
s3,1,0.12231,2.387493,[40 90] ; [8 8],[42.73972603 87.26027397] ; [ 5.26027397 10.73972603],0
b3,1,0.136037,2.222222,[29 52] ; [1 8],[27. 54.] ; [3. 6.],0
b2,1,0.136037,2.222222,[29 52] ; [1 8],[27. 54.] ; [3. 6.],0
b1,1,0.198148,1.655973,[61 72] ; [ 5 12],[58.52 74.48] ; [7.48 9.52],0
s5,1,0.213391,1.548271,[32 96] ; [6 9],[34.01398601 93.98601399] ; [ 3.98601399 11.01398601],0
u3,1,0.321811,0.981571,[22 43] ; [5 5],[23.4 41.6] ; [3.6 6.4],0
p10,1,0.325518,0.966648,[75 54] ; [12  5],[76.86986301 52.13013699] ; [10.13013699  6.86986301],0
v2,1,0.357053,0.848233,[55 72] ; [ 5 11],[53.28671329 73.71328671] ; [6.71328671 9.28671329],0
d2,1,0.357856,0.845402,[54 77] ; [9 8],[55.76351351 75.23648649] ; [7.23648649 9.76351351],0
p3,1,0.386902,0.748657,[40 90] ; [ 7 10],[41.56462585 88.43537415] ; [ 5.43537415 11.56462585],0
a3,1,0.422287,0.643941,[68 64] ; [ 7 10],[66.44295302 65.55704698] ; [8.55704698 8.44295302],0
n3,1,0.499778,0.455408,[25 15] ; [6 2],[25.83333333 14.16666667] ; [5.16666667 2.83333333],0
u2,1,0.522125,0.409693,[26 38] ; [3 7],[25.08108108 38.91891892] ; [3.91891892 6.08108108],0
v4,1,0.528562,0.397155,[110  23] ; [13  4],[109.06  23.94] ; [13.94  3.06],0
n6,1,0.533855,0.387048,[95 37] ; [11  6],[93.90604027 38.09395973] ; [12.09395973  4.90604027],0
v3,1,0.540291,0.375,[33 95] ; [ 3 13],[32. 96.] ; [ 4. 12.],0
n2,1,0.541116,0.373476,[30 11] ; [5 3],[29.28571429 11.71428571] ; [5.71428571 2.28571429],0
n1,1,0.541116,0.373476,[11 30] ; [3 5],[11.71428571 29.28571429] ; [2.28571429 5.71428571],0
