Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3.6e-05,17.081004,[37 30] ; [12 49],[25.6484375 41.3515625] ; [23.3515625 37.6484375],1
p4,1,0.000486,12.167909,[38 29] ; [16 45],[28.265625 38.734375] ; [25.734375 35.265625],1
p2,1,0.0005,12.117356,[57 10] ; [35 26],[48.15625 18.84375] ; [43.84375 17.15625],1
p6,1,0.000918,10.985615,[24 41] ; [ 7 54],[15.99206349 49.00793651] ; [15.00793651 45.99206349],1
p3,1,0.003993,8.286959,[33 34] ; [15 46],[25.125 41.875] ; [22.875 38.125],0
p11,1,0.025175,5.011814,[47 20] ; [31 30],[40.828125 26.171875] ; [37.171875 23.828125],0
s6,1,0.030882,4.65953,[38 28] ; [23 37],[31.95238095 34.04761905] ; [29.04761905 30.95238095],0
n3,1,0.031539,4.623405,[19  4] ; [11 10],[15.68181818  7.31818182] ; [14.31818182  6.68181818],0
p10,1,0.049549,3.856659,[45 22] ; [30 30],[39.56692913 27.43307087] ; [35.43307087 24.56692913],0
d5,1,0.055336,3.67193,[38 28] ; [45 16],[43.13385827 22.86614173] ; [39.86614173 21.13385827],0
s7,1,0.063348,3.447481,[24 40] ; [12 43],[19.36134454 44.63865546] ; [16.63865546 38.36134454],0
d2,1,0.099421,2.714809,[28 39] ; [17 44],[23.5546875 43.4453125] ; [21.4453125 39.5546875],0
a1,1,0.119525,2.423529,[ 5 62] ; [ 1 60],[ 3.140625 63.859375] ; [ 2.859375 58.140625],0
n1,1,0.15025,2.069709,[ 4 19] ; [ 8 14],[ 6.13333333 16.86666667] ; [ 5.86666667 16.13333333],0
n6,1,0.175554,1.834861,[42 25] ; [31 30],[38.2109375 28.7890625] ; [34.7890625 26.2109375],0
p9,1,0.199432,1.646527,[46 21] ; [34 25],[42.53968254 24.46031746] ; [37.46031746 21.53968254],0
s3,1,0.241987,1.36898,[31 35] ; [22 38],[27.76190476 38.23809524] ; [25.23809524 34.76190476],0
a3,1,0.267093,1.231618,[40 26] ; [31 30],[36.8976378 29.1023622] ; [34.1023622 26.8976378],0
a5,1,0.306082,1.047507,[39 28] ; [30 31],[36.1171875 30.8828125] ; [32.8828125 28.1171875],0
s8,1,0.332244,0.940133,[19 47] ; [13 48],[16.62992126 49.37007874] ; [15.37007874 45.62992126],0
u2,1,0.360598,0.83581,[17  9] ; [16 14],[15.32142857 10.67857143] ; [17.67857143 12.32142857],0
b5,1,0.424007,0.639183,[42 25] ; [34 27],[39.78125 27.21875] ; [36.21875 24.78125],0
n2,1,0.465099,0.533597,[15  8] ; [12 10],[13.8  9.2] ; [13.2  8.8],0
r3,1,0.469165,0.523942,[59  8] ; [51 10],[57.578125  9.421875] ; [52.421875  8.578125],0
r4,1,0.476764,0.506257,[53 14] ; [45 16],[51.296875 15.703125] ; [46.703125 14.296875],0
s4,1,0.478996,0.501148,[12 55] ; [14 47],[13.609375 53.390625] ; [12.390625 48.609375],0
u3,1,0.489042,0.478632,[15 11] ; [20 10],[16.25  9.75] ; [18.75 11.25],0
d1,1,0.507259,0.439716,[28 39] ; [22 39],[26.171875 40.828125] ; [23.828125 37.171875],0
a7,1,0.520175,0.413547,[43 23] ; [43 18],[44.69291339 21.30708661] ; [41.30708661 19.69291339],0
v3,1,0.554203,0.349841,[ 9 58] ; [10 48],[10.184 56.816] ; [ 8.816 49.184],0
