Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,32.401498,[33 41] ; [194  52],[52.49375 21.50625] ; [174.50625  71.49375],1
p7,1,0.0,30.246545,[21 53] ; [154  84],[41.50641026 32.49358974] ; [133.49358974 104.50641026],1
p4,1,0.0,29.224138,[16 57] ; [142 103],[36.27044025 36.72955975] ; [121.72955975 123.27044025],1
p9,1,0.0,26.496617,[39 33] ; [201  40],[55.20766773 16.79233227] ; [184.79233227  56.20766773],1
v4,1,2e-06,22.374359,[59 15] ; [235   9],[68.41509434  5.58490566] ; [225.58490566  18.41509434],1
p8,1,3e-06,21.689801,[15 58] ; [124 117],[32.31528662 40.68471338] ; [106.68471338 134.31528662],1
r3,1,4e-06,21.448119,[60 14] ; [235   8],[68.86435331  5.13564669] ; [226.13564669  16.86435331],1
r4,1,1.8e-05,18.438369,[52 22] ; [222  24],[63.3625 10.6375] ; [210.6375  35.3625],1
p10,1,0.000218,13.666908,[42 30] ; [194  49],[53.94285714 18.05714286] ; [182.05714286  60.94285714],1
p6,1,0.000332,12.88089,[ 8 66] ; [ 78 166],[20.01257862 53.98742138] ; [ 65.98742138 178.01257862],1
s3,1,0.000438,12.363851,[26 48] ; [142 101],[39.21766562 34.78233438] ; [128.78233438 114.21766562],1
s6,1,0.001439,10.155338,[32 42] ; [155  87],[43.79113924 30.20886076] ; [143.20886076  98.79113924],0
s2,1,0.001578,9.985163,[22 52] ; [124 121],[33.86833856 40.13166144] ; [112.13166144 132.86833856],0
n6,1,0.001894,9.649242,[47 26] ; [200  45],[56.70125786 16.29874214] ; [190.29874214  54.70125786],0
r2,1,0.00217,9.4,[61 12] ; [229  13],[67.20634921  5.79365079] ; [222.79365079  19.20634921],0
a1,1,0.008901,6.842684,[ 8 66] ; [  8 238],[ 3.7 70.3] ; [ 12.3 233.7],0
p3,1,0.009378,6.74939,[19 55] ; [104 141],[28.53291536 45.46708464] ; [ 94.46708464 150.53291536],0
s7,1,0.011661,6.361672,[19 50] ; [105 131],[28.05245902 40.94754098] ; [ 95.94754098 140.05245902],0
b1,1,0.016655,5.732385,[36 38] ; [ 82 164],[27.2875 46.7125] ; [ 90.7125 155.2875],0
n3,1,0.056525,3.636533,[17 11] ; [51 13],[20.69565217  7.30434783] ; [47.30434783 16.69565217],0
s8,1,0.060546,3.522375,[18 56] ; [ 88 156],[24.66666667 49.33333333] ; [ 81.33333333 162.66666667],0
s5,1,0.075143,3.166951,[13 59] ; [ 68 170],[18.81290323 53.18709677] ; [ 62.18709677 175.81290323],0
r1,1,0.07784,3.109424,[52 22] ; [196  49],[57.52978056 16.47021944] ; [190.47021944  54.52978056],0
