Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,25.437931,[71  5] ; [2 5],[66.84337349  9.15662651] ; [6.15662651 0.84337349],1
r1,1,0.000846,11.137207,[63 13] ; [2 5],[59.51807229 16.48192771] ; [5.48192771 1.51807229],1
a3,1,0.006919,7.293816,[58 18] ; [2 5],[54.93975904 21.06024096] ; [5.06024096 1.93975904],0
s6,1,0.018001,5.596039,[66  8] ; [4 3],[63.95061728 10.04938272] ; [6.04938272 0.95061728],0
b5,1,0.022124,5.236037,[45 31] ; [1 6],[42.12048193 33.87951807] ; [3.87951807 3.12048193],0
d1,1,0.027505,4.858855,[53 23] ; [2 5],[50.36144578 25.63855422] ; [4.63855422 2.36144578],0
a5,1,0.03264,4.564554,[60 16] ; [3 4],[57.68674699 18.31325301] ; [5.31325301 1.68674699],0
b1,1,0.044601,4.03365,[35 41] ; [6 1],[37.54216867 38.45783133] ; [3.45783133 3.54216867],0
a7,1,0.061834,3.487491,[49 27] ; [2 5],[46.69879518 29.30120482] ; [4.30120482 2.69879518],0
d3,1,0.069035,3.305823,[57 19] ; [3 4],[54.93975904 21.06024096] ; [5.06024096 1.93975904],0
n6,1,0.074925,3.171694,[64 12] ; [4 3],[62.26506024 13.73493976] ; [5.73493976 1.26506024],0
d2,1,0.117535,2.44986,[45 31] ; [2 5],[43.03614458 32.96385542] ; [3.96385542 3.03614458],0
s5,1,0.157466,1.998399,[39 30] ; [2 5],[37.22368421 31.77631579] ; [3.77631579 3.22368421],0
a4,1,0.223086,1.484408,[40 36] ; [2 5],[38.45783133 37.54216867] ; [3.54216867 3.45783133],0
r3,1,0.226965,1.45978,[72  3] ; [6 1],[71.34146341  3.65853659] ; [6.65853659 0.34146341],0
s3,1,0.234181,1.415287,[58 17] ; [4 3],[56.70731707 18.29268293] ; [5.29268293 1.70731707],0
v3,1,0.246595,1.342494,[27 48] ; [1 6],[25.6097561 49.3902439] ; [2.3902439 4.6097561],0
d5,1,0.326086,0.964379,[65 11] ; [5 2],[64.09638554 11.90361446] ; [5.90361446 1.09638554],0
d4,1,0.326086,0.964379,[65 11] ; [5 2],[64.09638554 11.90361446] ; [5.90361446 1.09638554],0
p9,1,0.38749,0.746805,[64 12] ; [5 2],[63.18072289 12.81927711] ; [5.81927711 1.18072289],0
u2,1,0.399557,0.709658,[ 7 11] ; [3 2],[ 7.82608696 10.17391304] ; [2.17391304 2.82608696],0
u3,1,0.432738,0.615463,[11  7] ; [4 1],[11.73913043  6.26086957] ; [3.26086957 1.73913043],0
s1,1,0.451188,0.567665,[ 5 71] ; [1 6],[ 5.4939759 70.5060241] ; [0.5060241 6.4939759],0
v4,1,0.451188,0.567665,[71  5] ; [6 1],[70.5060241  5.4939759] ; [6.4939759 0.5060241],0
s2,1,0.457286,0.552531,[53 22] ; [4 3],[52.13414634 22.86585366] ; [4.86585366 2.13414634],0
n4,1,0.483565,0.490812,[56 20] ; [6 1],[56.77108434 19.22891566] ; [5.22891566 1.77108434],0
p11,1,0.483565,0.490812,[56 20] ; [6 1],[56.77108434 19.22891566] ; [5.22891566 1.77108434],0
v2,1,0.503944,0.44662,[33 42] ; [4 3],[33.84146341 41.15853659] ; [3.15853659 3.84146341],0
n3,1,0.553516,0.351056,[12  5] ; [1 1],[11.63157895  5.36842105] ; [1.36842105 0.63157895],0
s8,1,0.620425,0.24527,[40 36] ; [3 4],[39.37349398 36.62650602] ; [3.62650602 3.37349398],0
a6,1,0.752905,0.099106,[48 28] ; [4 3],[47.61445783 28.38554217] ; [4.38554217 2.61445783],0
p10,1,0.785556,0.074031,[62 14] ; [6 1],[62.26506024 13.73493976] ; [5.73493976 1.26506024],0
v1,1,0.871006,0.026367,[41 35] ; [4 3],[41.20481928 34.79518072] ; [3.79518072 3.20481928],0
n5,1,0.897052,0.016741,[56 20] ; [5 2],[55.85542169 20.14457831] ; [5.14457831 1.85542169],0
p6,1,0.915227,0.011331,[45 31] ; [4 3],[44.86746988 31.13253012] ; [4.13253012 2.86746988],0
p2,1,0.916574,0.010972,[64 12] ; [6 1],[64.09638554 11.90361446] ; [5.90361446 1.09638554],0
s7,1,0.963839,0.002055,[48 25] ; [4 2],[48.05063291 24.94936709] ; [3.94936709 2.05063291],0
