Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,78.389713,[54 86] ; [194  39],[93.08310992 46.91689008] ; [154.91689008  78.08310992],1
n6,1,0.0,26.848345,[90 50] ; [202  30],[109.89247312  30.10752688] ; [182.10752688  49.89247312],1
p10,1,5.2e-05,16.391897,[81 55] ; [183  48],[97.83106267 38.16893733] ; [166.16893733  64.83106267],1
a2,1,0.00105,10.736848,[ 14 126] ; [ 55 178],[ 25.89812332 114.10187668] ; [ 43.10187668 189.89812332],0
a8,1,0.001287,10.361101,[  8 120] ; [ 41 178],[ 18.07492795 109.92507205] ; [ 30.92507205 188.07492795],0
p9,1,0.009893,6.654125,[95 41] ; [186  42],[104.98901099  31.01098901] ; [176.01098901  51.98901099],0
p11,1,0.01305,6.162317,[93 47] ; [182  51],[103.21715818  36.78284182] ; [171.78284182  61.21715818],0
a5,1,0.013372,6.119174,[79 61] ; [161  72],[90.08042895 49.91957105] ; [149.91957105  83.08042895],0
s8,1,0.03261,4.566118,[ 38 101] ; [ 89 144],[47.45430108 91.54569892] ; [ 79.54569892 153.45430108],0
s6,1,0.038419,4.28639,[67 70] ; [138  92],[76.52588556 60.47411444] ; [128.47411444 101.52588556],0
p7,1,0.045275,4.008369,[57 80] ; [117 106],[66.21666667 70.78333333] ; [107.78333333 115.21666667],0
v1,1,0.049157,3.869981,[50 86] ; [107 119],[58.98342541 77.01657459] ; [ 98.01657459 127.98342541],0
s7,1,0.052504,3.759636,[42 92] ; [ 94 132],[50.62222222 83.37777778] ; [ 85.37777778 140.62222222],0
u1,1,0.054706,3.691016,[ 12 128] ; [ 36 197],[ 18.01608579 121.98391421] ; [ 29.98391421 203.01608579],0
v3,1,0.054882,3.685662,[36 95] ; [ 85 142],[44.27653631 86.72346369] ; [ 76.72346369 150.27653631],0
s2,1,0.056971,3.623428,[51 89] ; [107 123],[59.78378378 80.21621622] ; [ 98.21621622 131.78378378],0
r4,1,0.062186,3.47809,[117  23] ; [210  23],[122.73458445  17.26541555] ; [204.26541555  28.73458445],0
p12,1,0.081973,3.025333,[  3 135] ; [ 14 215],[  6.39237057 131.60762943] ; [ 10.60762943 218.39237057],0
v4,1,0.099987,2.705753,[123  14] ; [219  13],[126.97560976  10.02439024] ; [215.02439024  16.97560976],0
s4,1,0.123429,2.373259,[ 28 112] ; [ 32 198],[ 22.7027027 117.2972973] ; [ 37.2972973 192.7027027],0
n2,1,0.128897,2.305733,[30 15] ; [54 14],[33.45132743 11.54867257] ; [50.54867257 17.45132743],0
a4,1,0.142215,2.153827,[47 93] ; [ 96 137],[53.67292225 86.32707775] ; [ 89.32707775 143.67292225],0
s3,1,0.146833,2.10485,[65 74] ; [126 105],[71.75405405 67.24594595] ; [119.24594595 111.75405405],0
b1,1,0.160615,1.968423,[44 96] ; [ 90 143],[50.29490617 89.70509383] ; [ 83.70509383 149.29490617],0
a3,1,0.177657,1.817119,[87 52] ; [161  71],[92.91644205 46.08355795] ; [155.08355795  76.91644205],0
r2,1,0.18067,1.792106,[125  12] ; [219  12],[128.06521739   8.93478261] ; [215.93478261  15.06521739],0
n1,1,0.218585,1.513636,[12 33] ; [25 41],[15. 30.] ; [22. 44.],0
d2,1,0.24319,1.362006,[52 88] ; [100 131],[57.35849057 82.64150943] ; [ 94.64150943 136.35849057],0
p6,1,0.264957,1.242671,[ 20 114] ; [ 45 185],[ 23.92857143 110.07142857] ; [ 41.07142857 188.92857143],0
a6,1,0.289811,1.120501,[87 53] ; [156  75],[91.69811321 48.30188679] ; [151.30188679  79.69811321],0
a7,1,0.390829,0.736361,[99 40] ; [156  77],[95.28225806 43.71774194] ; [159.71774194  73.28225806],0
p1,1,0.391861,0.733159,[  5 133] ; [ 13 219],[  6.71351351 131.28648649] ; [ 11.28648649 220.71351351],0
d1,1,0.399748,0.709083,[64 76] ; [117 116],[67.93565684 72.06434316] ; [113.06434316 119.93565684],0
u4,1,0.414972,0.664512,[  1 139] ; [  4 229],[  1.8766756 138.1233244] ; [  3.1233244 229.8766756],0
r1,1,0.415491,0.663035,[102  38] ; [177  54],[105.28301887  34.71698113] ; [173.71698113  57.28301887],0
d4,1,0.419519,0.651661,[114  26] ; [180  51],[110.94339623  29.05660377] ; [183.05660377  47.94339623],0
b5,1,0.427241,0.630311,[85 55] ; [151  82],[88.57908847 51.42091153] ; [147.42091153  85.57908847],0
u3,1,0.439283,0.598156,[25 28] ; [39 33],[27.136 25.864] ; [36.864 35.136],0
b2,1,0.453999,0.560647,[23 48] ; [49 81],[25.43283582 45.56716418] ; [46.56716418 83.43283582],0
b3,1,0.453999,0.560647,[23 48] ; [49 81],[25.43283582 45.56716418] ; [46.56716418 83.43283582],0
p2,1,0.510124,0.433813,[97 42] ; [170  63],[99.76612903 39.23387097] ; [167.23387097  65.76612903],0
