Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000186,13.971571,[23 12] ; [17 46],[14.28571429 20.71428571] ; [25.71428571 37.28571429],1
s5,1,0.000391,12.574405,[12 24] ; [ 4 60],[ 5.76 30.24] ; [10.24 53.76],1
p9,1,0.00053,12.007847,[32  4] ; [34 28],[24.24489796 11.75510204] ; [41.75510204 20.24489796],1
p10,1,0.001777,9.766207,[28  7] ; [30 33],[20.71428571 14.28571429] ; [37.28571429 25.71428571],0
s7,1,0.005048,7.86201,[16 20] ; [11 50],[10.02061856 25.97938144] ; [16.97938144 44.02061856],0
p1,1,0.014445,5.982906,[ 7 28] ; [ 3 62],[ 3.5 31.5] ; [ 6.5 58.5],0
r4,1,0.015776,5.827627,[30  6] ; [39 26],[24.59405941 11.40594059] ; [44.40594059 20.59405941],0
r3,1,0.021186,5.311429,[32  4] ; [43 20],[27.27272727  8.72727273] ; [47.72727273 15.27272727],0
s8,1,0.030011,4.708648,[13 23] ; [11 54],[ 8.55445545 27.44554455] ; [15.44554455 49.55445545],0
u1,1,0.03366,4.511909,[ 4 32] ; [ 1 64],[ 1.78217822 34.21782178] ; [ 3.21782178 61.78217822],0
v4,1,0.034127,4.488347,[33  2] ; [49 14],[29.28571429  5.71428571] ; [52.71428571 10.28571429],0
s6,1,0.054777,3.688849,[21 15] ; [25 40],[16.3960396 19.6039604] ; [29.6039604 35.3960396],0
p6,1,0.06559,3.390067,[ 9 27] ; [ 7 57],[ 5.76 30.24] ; [10.24 53.76],0
p11,1,0.070173,3.278978,[28  8] ; [39 26],[23.88118812 12.11881188] ; [43.11881188 21.88118812],0
p3,1,0.086184,2.94424,[10 26] ; [ 9 56],[ 6.77227723 29.22772277] ; [12.22772277 52.77227723],0
p2,1,0.086926,2.930403,[25 10] ; [35 30],[21. 14.] ; [39. 26.],0
b4,1,0.141742,2.15895,[15 21] ; [37 28],[18.53465347 17.46534653] ; [33.46534653 31.53465347],0
n6,1,0.20304,1.62037,[28  8] ; [42 22],[25.2 10.8] ; [44.8 19.2],0
p5,1,0.242976,1.363242,[ 2 33] ; [ 1 64],[ 1.05 33.95] ; [ 1.95 63.05],0
d1,1,0.254722,1.297221,[ 2 34] ; [ 1 64],[ 1.06930693 34.93069307] ; [ 1.93069307 63.06930693],0
d3,1,0.314854,1.010204,[ 6 30] ; [16 47],[ 8. 28.] ; [14. 49.],0
r1,1,0.321312,0.983598,[22 14] ; [32 31],[19.63636364 16.36363636] ; [34.36363636 28.63636364],0
d2,1,0.346114,0.887655,[ 5 31] ; [14 51],[ 6.77227723 29.22772277] ; [12.22772277 52.77227723],0
s2,1,0.347581,0.882268,[14 22] ; [19 45],[11.88 24.12] ; [21.12 42.88],0
a7,1,0.36191,0.831254,[20 16] ; [29 34],[17.81818182 18.18181818] ; [31.18181818 31.81818182],0
b3,1,0.372116,0.796586,[ 4 15] ; [12 25],[ 5.42857143 13.57142857] ; [10.57142857 26.42857143],0
b2,1,0.372116,0.796586,[ 4 15] ; [12 25],[ 5.42857143 13.57142857] ; [10.57142857 26.42857143],0
a6,1,0.380296,0.769746,[21 15] ; [32 33],[18.89108911 17.10891089] ; [34.10891089 30.89108911],0
u2,1,0.393788,0.727212,[ 8 15] ; [17 20],[ 9.58333333 13.41666667] ; [15.41666667 21.58333333],0
a4,1,0.470615,0.520532,[ 8 27] ; [11 54],[ 6.65 28.35] ; [12.35 52.65],0
d5,1,0.470863,0.519949,[12 24] ; [26 38],[13.68 22.32] ; [24.32 39.68],0
n5,1,0.473847,0.512992,[24 12] ; [47 17],[25.56 10.44] ; [45.44 18.56],0
b5,1,0.48202,0.494291,[19 17] ; [39 26],[20.67326733 15.32673267] ; [37.32673267 27.67326733],0
v3,1,0.511408,0.431186,[10 25] ; [14 48],[ 8.65979381 26.34020619] ; [15.34020619 46.65979381],0
v2,1,0.515869,0.422144,[12 22] ; [17 42],[10.60215054 23.39784946] ; [18.39784946 40.60215054],0
a3,1,0.523446,0.407098,[13 22] ; [28 36],[14.49494949 20.50505051] ; [26.50505051 37.49494949],0
r2,1,0.534485,0.385857,[31  5] ; [52 12],[29.88  6.12] ; [53.12 10.88],0
s4,1,0.556239,0.346258,[ 6 30] ; [14 51],[ 7.12871287 28.87128713] ; [12.87128713 52.12871287],0
u3,1,0.604472,0.268303,[ 9 14] ; [17 20],[ 9.96666667 13.03333333] ; [16.03333333 20.96666667],0
p12,1,0.650168,0.205689,[ 1 35] ; [ 3 62],[ 1.42574257 34.57425743] ; [ 2.57425743 62.42574257],0
a2,1,0.679565,0.170616,[ 3 33] ; [ 4 61],[ 2.4950495 33.5049505] ; [ 4.5049505 60.4950495],0
s1,1,0.682324,0.167521,[ 3 32] ; [ 4 59],[ 2.5 32.5] ; [ 4.5 58.5],0
a5,1,0.777263,0.080025,[16 20] ; [27 38],[15.32673267 20.67326733] ; [27.67326733 37.32673267],0
n1,1,0.808514,0.05873,[2 5] ; [10 20],[2.27027027 4.72972973] ; [ 9.72972973 20.27027027],0
v1,1,0.82588,0.048395,[12 23] ; [23 40],[12.5 22.5] ; [22.5 40.5],0
s3,1,0.854181,0.033778,[15 19] ; [27 37],[14.57142857 19.42857143] ; [27.42857143 36.57142857],0
