Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,32.286794,[51 42] ; [13 76],[32.7032967 60.2967033] ; [31.2967033 57.7032967],1
v1,1,0.000631,11.682138,[57 36] ; [32 57],[45.47802198 47.52197802] ; [43.52197802 45.47802198],1
r1,1,0.001142,10.582456,[76 18] ; [53 37],[65.90217391 28.09782609] ; [63.09782609 26.90217391],0
r4,1,0.007063,7.256975,[85  9] ; [68 22],[78.16304348 15.83695652] ; [74.83695652 15.16304348],0
r3,1,0.007557,7.135489,[92  2] ; [79 11],[87.35869565  6.64130435] ; [83.64130435  6.35869565],0
n2,1,0.023034,5.165917,[18  1] ; [11  6],[15.30555556  3.69444444] ; [13.69444444  3.30555556],0
s8,1,0.026525,4.921455,[42 52] ; [26 64],[34.73913043 59.26086957] ; [33.26086957 56.73913043],0
s4,1,0.033168,4.537086,[10 83] ; [20 69],[15.32967033 77.67032967] ; [14.67032967 74.32967033],0
n3,1,0.042021,4.134377,[16  3] ; [9 8],[13.19444444  5.80555556] ; [11.80555556  5.19444444],0
a3,1,0.047607,3.923788,[56 38] ; [40 49],[49.31147541 44.68852459] ; [46.68852459 42.31147541],0
p3,1,0.057769,3.600299,[58 36] ; [43 47],[51.59782609 42.40217391] ; [49.40217391 40.59782609],0
b2,1,0.071521,3.247753,[21 32] ; [11 37],[16.79207921 36.20792079] ; [15.20792079 32.79207921],0
b3,1,0.071521,3.247753,[21 32] ; [11 37],[16.79207921 36.20792079] ; [15.20792079 32.79207921],0
a5,1,0.080982,3.045087,[61 33] ; [47 43],[55.17391304 38.82608696] ; [52.82608696 37.17391304],0
p4,1,0.086718,2.934276,[66 27] ; [53 37],[60.47540984 32.52459016] ; [58.52459016 31.47540984],0
p6,1,0.091995,2.839108,[46 47] ; [33 56],[40.36813187 52.63186813] ; [38.63186813 50.36813187],0
u1,1,0.108158,2.58093,[ 5 89] ; [ 1 89],[ 3.06521739 90.93478261] ; [ 2.93478261 87.06521739],0
n4,1,0.110348,2.549232,[70 23] ; [58 32],[65.04918033 27.95081967] ; [62.95081967 27.04918033],0
p12,1,0.113231,2.508538,[10 83] ; [ 4 85],[ 7.15384615 85.84615385] ; [ 6.84615385 82.15384615],0
b5,1,0.12694,2.329529,[48 46] ; [56 34],[53.13043478 40.86956522] ; [50.86956522 39.13043478],0
s7,1,0.130109,2.291208,[48 41] ; [37 50],[42.98295455 46.01704545] ; [42.01704545 44.98295455],0
n5,1,0.130706,2.2841,[72 21] ; [60 29],[67.45054945 25.54945055] ; [64.54945055 24.45054945],0
r2,1,0.133269,2.254001,[85  7] ; [76 13],[81.83425414 10.16574586] ; [79.16574586  9.83425414],0
p2,1,0.155205,2.020331,[79 15] ; [81  8],[82.18579235 11.81420765] ; [77.81420765 11.18579235],0
p11,1,0.174874,1.840653,[83 11] ; [73 17],[79.69565217 14.30434783] ; [76.30434783 13.69565217],0
s1,1,0.229902,1.441467,[ 2 91] ; [ 5 85],[ 3.55737705 89.44262295] ; [ 3.44262295 86.55737705],0
p7,1,0.250001,1.3233,[77 16] ; [66 21],[73.88333333 19.11666667] ; [69.11666667 17.88333333],0
s5,1,0.261075,1.263048,[33 57] ; [25 62],[29.49152542 60.50847458] ; [28.50847458 58.49152542],0
v4,1,0.344188,0.894769,[88  5] ; [81  8],[86.35714286  6.64285714] ; [82.64285714  6.35714286],0
b4,1,0.388424,0.743871,[54 40] ; [46 44],[51.08695652 42.91304348] ; [48.91304348 41.08695652],0
p5,1,0.412933,0.67034,[18 76] ; [13 76],[15.92349727 78.07650273] ; [15.07650273 73.92349727],0
s3,1,0.461725,0.541709,[50 43] ; [42 45],[47.53333333 45.46666667] ; [44.46666667 42.53333333],0
a8,1,0.462439,0.539985,[10 75] ; [13 70],[11.63690476 73.36309524] ; [11.36309524 71.63690476],0
d5,1,0.470035,0.521893,[52 42] ; [45 45],[49.55434783 44.44565217] ; [47.44565217 42.55434783],0
d3,1,0.509011,0.4361,[40 54] ; [34 56],[37.80434783 56.19565217] ; [36.19565217 53.80434783],0
a7,1,0.523539,0.406916,[61 32] ; [63 27],[63.01639344 29.98360656] ; [60.98360656 29.01639344],0
d2,1,0.555296,0.347914,[12 82] ; [ 9 81],[10.72826087 83.27173913] ; [10.27173913 79.72826087],0
u2,1,0.666889,0.185263,[20 18] ; [24 26],[19. 19.] ; [25. 25.],0
d4,1,0.693045,0.155808,[57 37] ; [52 38],[55.68478261 38.31521739] ; [53.31521739 36.68478261],0
p1,1,0.694429,0.154332,[10 84] ; [11 77],[10.84615385 83.15384615] ; [10.15384615 77.84615385],0
b1,1,0.696594,0.152039,[36 58] ; [37 53],[37.29347826 56.70652174] ; [35.70652174 54.29347826],0
n6,1,0.773985,0.082464,[76 17] ; [75 15],[76.73770492 16.26229508] ; [74.26229508 15.73770492],0
a4,1,0.880837,0.022473,[22 72] ; [20 69],[21.57377049 72.42622951] ; [20.42622951 68.57377049],0
u3,1,0.881425,0.02225,[18 20] ; [24 25],[18.34482759 19.65517241] ; [23.65517241 25.34482759],0
p10,1,0.893904,0.017787,[77 15] ; [73 15],[76.66666667 15.33333333] ; [73.33333333 14.66666667],0
p9,1,0.903632,0.014659,[80 13] ; [76 13],[79.71428571 13.28571429] ; [76.28571429 12.71428571],0
s6,1,0.917969,0.010607,[61 28] ; [59 28],[60.68181818 28.31818182] ; [59.31818182 27.68181818],0
a2,1,0.943629,0.005,[ 5 89] ; [ 5 85],[ 5.10869565 88.89130435] ; [ 4.89130435 85.10869565],0
a1,1,0.956814,0.002933,[ 3 91] ; [ 3 87],[ 3.06521739 90.93478261] ; [ 2.93478261 87.06521739],0
a6,1,0.958457,0.002713,[55 39] ; [53 37],[55.17391304 38.82608696] ; [52.82608696 37.17391304],0
s2,1,0.977903,0.000767,[41 53] ; [39 50],[41.09289617 52.90710383] ; [38.90710383 50.09289617],0
n1,1,0.985179,0.000345,[ 9 10] ; [8 9],[ 8.97222222 10.02777778] ; [8.02777778 8.97222222],0
